Autopick
Version 0.11
"See slides for hand base, hand coordinates"
HandX,Y,Z,RX,RY,RZ,#Tool,WorkX,Y,Z,RX,RY,RZ,#Model,HandRotmat4
11.4954595566,3.64468884468,-20.2999992371,179.999996458,3.54186738234e-06,45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,0.707106888294,-6.18172464328e-08,0.0,0.707106888294,-0.707106649876,6.18172251166e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,11.4954595566,3.64468884468,-20.2999992371,1.0"
21.733631134,4.88424682617,-20.2999992371,179.999994991,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,-1.0,8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,21.733631134,4.88424682617,-20.2999992371,1.0"
21.733631134,4.88424682617,-20.2999992371,179.999996458,-3.54186697523e-06,-45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,21.733631134,4.88424682617,-20.2999992371,1.0"
21.733631134,4.88424682617,-20.2999992371,-180.0,-5.00895613098e-06,-90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-1.0,8.74227765735e-08,0.0,-1.0,4.37113882867e-08,-3.82137093033e-15,0.0,0.0,-8.7422769468e-08,-0.999999940395,0.0,21.733631134,4.88424682617,-20.2999992371,1.0"
21.733631134,4.88424682617,-20.2999992371,-179.999996458,-3.54186697523e-06,-135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,0.707106769085,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,21.733631134,4.88424682617,-20.2999992371,1.0"
21.733631134,4.88424682617,-20.2999992371,-179.999994991,4.37896852524e-13,179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,8.74227765735e-08,-7.64274186066e-15,0.0,8.74227765735e-08,1.0,-8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,21.733631134,4.88424682617,-20.2999992371,1.0"
21.733631134,4.88424682617,-20.2999992371,-179.999996458,3.54186656812e-06,135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,0.70710670948,-6.1817232222e-08,0.0,0.70710670948,0.70710682869,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,21.733631134,4.88424682617,-20.2999992371,1.0"
21.733631134,4.88424682617,-20.2999992371,180.0,5.00895613098e-06,89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,1.0,-8.74227765735e-08,0.0,1.0,-1.19248806385e-08,1.04250612862e-15,0.0,0.0,-8.74227765735e-08,-1.0,0.0,21.733631134,4.88424682617,-20.2999992371,1.0"
21.733631134,4.88424682617,-20.2999992371,179.999996458,3.54186738234e-06,45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,0.707106888294,-6.18172464328e-08,0.0,0.707106888294,-0.707106649876,6.18172251166e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,21.733631134,4.88424682617,-20.2999992371,1.0"
-15.3136663437,16.1951351166,-20.2999992371,179.999994991,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,-1.0,8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-15.3136663437,16.1951351166,-20.2999992371,1.0"
-15.3136663437,16.1951351166,-20.2999992371,-180.0,-5.00895613098e-06,-90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-1.0,8.74227765735e-08,0.0,-1.0,4.37113882867e-08,-3.82137093033e-15,0.0,0.0,-8.7422769468e-08,-0.999999940395,0.0,-15.3136663437,16.1951351166,-20.2999992371,1.0"
-15.3136663437,16.1951351166,-20.2999992371,-179.999994991,4.37896852524e-13,179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,8.74227765735e-08,-7.64274186066e-15,0.0,8.74227765735e-08,1.0,-8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-15.3136663437,16.1951351166,-20.2999992371,1.0"
-15.3136663437,16.1951351166,-20.2999992371,180.0,5.00895613098e-06,89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,1.0,-8.74227765735e-08,0.0,1.0,-1.19248806385e-08,1.04250612862e-15,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-15.3136663437,16.1951351166,-20.2999992371,1.0"
-3.71405982971,2.12936639786,-29.5,0.0,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.71405982971,2.12936639786,-29.5,1.0"
-3.71405982971,2.12936639786,-29.5,0.0,-0.0,45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,-3.71405982971,2.12936639786,-29.5,1.0"
-3.71405982971,2.12936639786,-29.5,0.0,-0.0,90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,1.0,0.0,0.0,-1.0,-4.37113882867e-08,0.0,0.0,0.0,0.0,0.999999940395,0.0,-3.71405982971,2.12936639786,-29.5,1.0"
-3.71405982971,2.12936639786,-29.5,0.0,-0.0,135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,-0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,-3.71405982971,2.12936639786,-29.5,1.0"
-3.71405982971,2.12936639786,-29.5,0.0,-0.0,-179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,-8.74227765735e-08,0.0,0.0,8.74227765735e-08,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.71405982971,2.12936639786,-29.5,1.0"
-3.71405982971,2.12936639786,-29.5,0.0,-0.0,-135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,-0.70710670948,0.0,0.0,0.70710670948,-0.70710682869,0.0,0.0,0.0,0.0,1.0,0.0,-3.71405982971,2.12936639786,-29.5,1.0"
-3.71405982971,2.12936639786,-29.5,0.0,-0.0,-89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,-1.0,0.0,0.0,1.0,1.19248806385e-08,0.0,0.0,0.0,0.0,1.0,0.0,-3.71405982971,2.12936639786,-29.5,1.0"
-3.71405982971,2.12936639786,-29.5,0.0,-0.0,-45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,-0.707106888294,0.0,0.0,0.707106888294,0.707106649876,0.0,0.0,0.0,0.0,1.0,0.0,-3.71405982971,2.12936639786,-29.5,1.0"
-38.3438682556,-7.89797210693,-29.5,0.0,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-38.3438682556,-7.89797210693,-29.5,1.0"
-38.3438682556,-7.89797210693,-29.5,0.0,-0.0,45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,-38.3438682556,-7.89797210693,-29.5,1.0"
-38.3438682556,-7.89797210693,-29.5,0.0,-0.0,90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,1.0,0.0,0.0,-1.0,-4.37113882867e-08,0.0,0.0,0.0,0.0,0.999999940395,0.0,-38.3438682556,-7.89797210693,-29.5,1.0"
-38.3438682556,-7.89797210693,-29.5,0.0,-0.0,135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,-0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,-38.3438682556,-7.89797210693,-29.5,1.0"
-38.3438682556,-7.89797210693,-29.5,0.0,-0.0,-179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,-8.74227765735e-08,0.0,0.0,8.74227765735e-08,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-38.3438682556,-7.89797210693,-29.5,1.0"
-38.3438682556,-7.89797210693,-29.5,0.0,-0.0,-135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,-0.70710670948,0.0,0.0,0.70710670948,-0.70710682869,0.0,0.0,0.0,0.0,1.0,0.0,-38.3438682556,-7.89797210693,-29.5,1.0"
-38.3438682556,-7.89797210693,-29.5,0.0,-0.0,-89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,-1.0,0.0,0.0,1.0,1.19248806385e-08,0.0,0.0,0.0,0.0,1.0,0.0,-38.3438682556,-7.89797210693,-29.5,1.0"
-38.3438682556,-7.89797210693,-29.5,0.0,-0.0,-45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,-0.707106888294,0.0,0.0,0.707106888294,0.707106649876,0.0,0.0,0.0,0.0,1.0,0.0,-38.3438682556,-7.89797210693,-29.5,1.0"
-6.57341146469,16.5221271515,-29.5,0.0,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.57341146469,16.5221271515,-29.5,1.0"
-6.57341146469,16.5221271515,-29.5,0.0,-0.0,45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,-6.57341146469,16.5221271515,-29.5,1.0"
-6.57341146469,16.5221271515,-29.5,0.0,-0.0,90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,1.0,0.0,0.0,-1.0,-4.37113882867e-08,0.0,0.0,0.0,0.0,0.999999940395,0.0,-6.57341146469,16.5221271515,-29.5,1.0"
-6.57341146469,16.5221271515,-29.5,0.0,-0.0,135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,-0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,-6.57341146469,16.5221271515,-29.5,1.0"
-6.57341146469,16.5221271515,-29.5,0.0,-0.0,-179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,-8.74227765735e-08,0.0,0.0,8.74227765735e-08,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.57341146469,16.5221271515,-29.5,1.0"
-6.57341146469,16.5221271515,-29.5,0.0,-0.0,-135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,-0.70710670948,0.0,0.0,0.70710670948,-0.70710682869,0.0,0.0,0.0,0.0,1.0,0.0,-6.57341146469,16.5221271515,-29.5,1.0"
-6.57341146469,16.5221271515,-29.5,0.0,-0.0,-89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,-1.0,0.0,0.0,1.0,1.19248806385e-08,0.0,0.0,0.0,0.0,1.0,0.0,-6.57341146469,16.5221271515,-29.5,1.0"
-6.57341146469,16.5221271515,-29.5,0.0,-0.0,-45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,-0.707106888294,0.0,0.0,0.707106888294,0.707106649876,0.0,0.0,0.0,0.0,1.0,0.0,-6.57341146469,16.5221271515,-29.5,1.0"
11.037229538,15.2934970856,-29.5,0.0,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.037229538,15.2934970856,-29.5,1.0"
11.037229538,15.2934970856,-29.5,0.0,-0.0,45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,11.037229538,15.2934970856,-29.5,1.0"
11.037229538,15.2934970856,-29.5,0.0,-0.0,90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,1.0,0.0,0.0,-1.0,-4.37113882867e-08,0.0,0.0,0.0,0.0,0.999999940395,0.0,11.037229538,15.2934970856,-29.5,1.0"
11.037229538,15.2934970856,-29.5,0.0,-0.0,135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,-0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,11.037229538,15.2934970856,-29.5,1.0"
11.037229538,15.2934970856,-29.5,0.0,-0.0,-179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,-8.74227765735e-08,0.0,0.0,8.74227765735e-08,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.037229538,15.2934970856,-29.5,1.0"
11.037229538,15.2934970856,-29.5,0.0,-0.0,-135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,-0.70710670948,0.0,0.0,0.70710670948,-0.70710682869,0.0,0.0,0.0,0.0,1.0,0.0,11.037229538,15.2934970856,-29.5,1.0"
11.037229538,15.2934970856,-29.5,0.0,-0.0,-89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,-1.0,0.0,0.0,1.0,1.19248806385e-08,0.0,0.0,0.0,0.0,1.0,0.0,11.037229538,15.2934970856,-29.5,1.0"
11.037229538,15.2934970856,-29.5,0.0,-0.0,-45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,-0.707106888294,0.0,0.0,0.707106888294,0.707106649876,0.0,0.0,0.0,0.0,1.0,0.0,11.037229538,15.2934970856,-29.5,1.0"
19.8898258209,20.9383010864,-29.5,0.0,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.8898258209,20.9383010864,-29.5,1.0"
19.8898258209,20.9383010864,-29.5,0.0,-0.0,45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,19.8898258209,20.9383010864,-29.5,1.0"
19.8898258209,20.9383010864,-29.5,0.0,-0.0,90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,1.0,0.0,0.0,-1.0,-4.37113882867e-08,0.0,0.0,0.0,0.0,0.999999940395,0.0,19.8898258209,20.9383010864,-29.5,1.0"
19.8898258209,20.9383010864,-29.5,0.0,-0.0,135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,-0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,19.8898258209,20.9383010864,-29.5,1.0"
19.8898258209,20.9383010864,-29.5,0.0,-0.0,-179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,-8.74227765735e-08,0.0,0.0,8.74227765735e-08,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.8898258209,20.9383010864,-29.5,1.0"
19.8898258209,20.9383010864,-29.5,0.0,-0.0,-135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,-0.70710670948,0.0,0.0,0.70710670948,-0.70710682869,0.0,0.0,0.0,0.0,1.0,0.0,19.8898258209,20.9383010864,-29.5,1.0"
19.8898258209,20.9383010864,-29.5,0.0,-0.0,-89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,-1.0,0.0,0.0,1.0,1.19248806385e-08,0.0,0.0,0.0,0.0,1.0,0.0,19.8898258209,20.9383010864,-29.5,1.0"
19.8898258209,20.9383010864,-29.5,0.0,-0.0,-45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,-0.707106888294,0.0,0.0,0.707106888294,0.707106649876,0.0,0.0,0.0,0.0,1.0,0.0,19.8898258209,20.9383010864,-29.5,1.0"
12.3339977264,3.46825861931,-29.5,0.0,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.3339977264,3.46825861931,-29.5,1.0"
12.3339977264,3.46825861931,-29.5,0.0,-0.0,45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,12.3339977264,3.46825861931,-29.5,1.0"
12.3339977264,3.46825861931,-29.5,0.0,-0.0,90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,1.0,0.0,0.0,-1.0,-4.37113882867e-08,0.0,0.0,0.0,0.0,0.999999940395,0.0,12.3339977264,3.46825861931,-29.5,1.0"
12.3339977264,3.46825861931,-29.5,0.0,-0.0,135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,-0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,12.3339977264,3.46825861931,-29.5,1.0"
12.3339977264,3.46825861931,-29.5,0.0,-0.0,-179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,-8.74227765735e-08,0.0,0.0,8.74227765735e-08,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.3339977264,3.46825861931,-29.5,1.0"
12.3339977264,3.46825861931,-29.5,0.0,-0.0,-135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,-0.70710670948,0.0,0.0,0.70710670948,-0.70710682869,0.0,0.0,0.0,0.0,1.0,0.0,12.3339977264,3.46825861931,-29.5,1.0"
12.3339977264,3.46825861931,-29.5,0.0,-0.0,-89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,-1.0,0.0,0.0,1.0,1.19248806385e-08,0.0,0.0,0.0,0.0,1.0,0.0,12.3339977264,3.46825861931,-29.5,1.0"
12.3339977264,3.46825861931,-29.5,0.0,-0.0,-45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,-0.707106888294,0.0,0.0,0.707106888294,0.707106649876,0.0,0.0,0.0,0.0,1.0,0.0,12.3339977264,3.46825861931,-29.5,1.0"
22.9444503784,10.8262491226,-29.5,0.0,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.9444503784,10.8262491226,-29.5,1.0"
22.9444503784,10.8262491226,-29.5,0.0,-0.0,45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,22.9444503784,10.8262491226,-29.5,1.0"
22.9444503784,10.8262491226,-29.5,0.0,-0.0,90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,1.0,0.0,0.0,-1.0,-4.37113882867e-08,0.0,0.0,0.0,0.0,0.999999940395,0.0,22.9444503784,10.8262491226,-29.5,1.0"
22.9444503784,10.8262491226,-29.5,0.0,-0.0,135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,-0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,22.9444503784,10.8262491226,-29.5,1.0"
22.9444503784,10.8262491226,-29.5,0.0,-0.0,-179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,-8.74227765735e-08,0.0,0.0,8.74227765735e-08,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.9444503784,10.8262491226,-29.5,1.0"
22.9444503784,10.8262491226,-29.5,0.0,-0.0,-135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,-0.70710670948,0.0,0.0,0.70710670948,-0.70710682869,0.0,0.0,0.0,0.0,1.0,0.0,22.9444503784,10.8262491226,-29.5,1.0"
22.9444503784,10.8262491226,-29.5,0.0,-0.0,-89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,-1.0,0.0,0.0,1.0,1.19248806385e-08,0.0,0.0,0.0,0.0,1.0,0.0,22.9444503784,10.8262491226,-29.5,1.0"
22.9444503784,10.8262491226,-29.5,0.0,-0.0,-45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,-0.707106888294,0.0,0.0,0.707106888294,0.707106649876,0.0,0.0,0.0,0.0,1.0,0.0,22.9444503784,10.8262491226,-29.5,1.0"
31.7073040009,2.70477509499,-29.5,0.0,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,31.7073040009,2.70477509499,-29.5,1.0"
31.7073040009,2.70477509499,-29.5,0.0,-0.0,45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,31.7073040009,2.70477509499,-29.5,1.0"
31.7073040009,2.70477509499,-29.5,0.0,-0.0,90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,1.0,0.0,0.0,-1.0,-4.37113882867e-08,0.0,0.0,0.0,0.0,0.999999940395,0.0,31.7073040009,2.70477509499,-29.5,1.0"
31.7073040009,2.70477509499,-29.5,0.0,-0.0,135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,-0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,31.7073040009,2.70477509499,-29.5,1.0"
31.7073040009,2.70477509499,-29.5,0.0,-0.0,-179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,-8.74227765735e-08,0.0,0.0,8.74227765735e-08,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,31.7073040009,2.70477509499,-29.5,1.0"
31.7073040009,2.70477509499,-29.5,0.0,-0.0,-135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,-0.70710670948,0.0,0.0,0.70710670948,-0.70710682869,0.0,0.0,0.0,0.0,1.0,0.0,31.7073040009,2.70477509499,-29.5,1.0"
31.7073040009,2.70477509499,-29.5,0.0,-0.0,-89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,-1.0,0.0,0.0,1.0,1.19248806385e-08,0.0,0.0,0.0,0.0,1.0,0.0,31.7073040009,2.70477509499,-29.5,1.0"
31.7073040009,2.70477509499,-29.5,0.0,-0.0,-45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,-0.707106888294,0.0,0.0,0.707106888294,0.707106649876,0.0,0.0,0.0,0.0,1.0,0.0,31.7073040009,2.70477509499,-29.5,1.0"
11.360247612,-15.351480484,-29.5,0.0,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.360247612,-15.351480484,-29.5,1.0"
11.360247612,-15.351480484,-29.5,0.0,-0.0,45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,11.360247612,-15.351480484,-29.5,1.0"
11.360247612,-15.351480484,-29.5,0.0,-0.0,90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,1.0,0.0,0.0,-1.0,-4.37113882867e-08,0.0,0.0,0.0,0.0,0.999999940395,0.0,11.360247612,-15.351480484,-29.5,1.0"
11.360247612,-15.351480484,-29.5,0.0,-0.0,135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,-0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,11.360247612,-15.351480484,-29.5,1.0"
11.360247612,-15.351480484,-29.5,0.0,-0.0,-179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,-8.74227765735e-08,0.0,0.0,8.74227765735e-08,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.360247612,-15.351480484,-29.5,1.0"
11.360247612,-15.351480484,-29.5,0.0,-0.0,-135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,-0.70710670948,0.0,0.0,0.70710670948,-0.70710682869,0.0,0.0,0.0,0.0,1.0,0.0,11.360247612,-15.351480484,-29.5,1.0"
11.360247612,-15.351480484,-29.5,0.0,-0.0,-89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,-1.0,0.0,0.0,1.0,1.19248806385e-08,0.0,0.0,0.0,0.0,1.0,0.0,11.360247612,-15.351480484,-29.5,1.0"
11.360247612,-15.351480484,-29.5,0.0,-0.0,-45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,-0.707106888294,0.0,0.0,0.707106888294,0.707106649876,0.0,0.0,0.0,0.0,1.0,0.0,11.360247612,-15.351480484,-29.5,1.0"
-6.62296819687,-15.0642337799,-29.5,0.0,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.62296819687,-15.0642337799,-29.5,1.0"
-6.62296819687,-15.0642337799,-29.5,0.0,-0.0,45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,-6.62296819687,-15.0642337799,-29.5,1.0"
-6.62296819687,-15.0642337799,-29.5,0.0,-0.0,90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,1.0,0.0,0.0,-1.0,-4.37113882867e-08,0.0,0.0,0.0,0.0,0.999999940395,0.0,-6.62296819687,-15.0642337799,-29.5,1.0"
-6.62296819687,-15.0642337799,-29.5,0.0,-0.0,135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,-0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,-6.62296819687,-15.0642337799,-29.5,1.0"
-6.62296819687,-15.0642337799,-29.5,0.0,-0.0,-179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,-8.74227765735e-08,0.0,0.0,8.74227765735e-08,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.62296819687,-15.0642337799,-29.5,1.0"
-6.62296819687,-15.0642337799,-29.5,0.0,-0.0,-135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,-0.70710670948,0.0,0.0,0.70710670948,-0.70710682869,0.0,0.0,0.0,0.0,1.0,0.0,-6.62296819687,-15.0642337799,-29.5,1.0"
-6.62296819687,-15.0642337799,-29.5,0.0,-0.0,-89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,-1.0,0.0,0.0,1.0,1.19248806385e-08,0.0,0.0,0.0,0.0,1.0,0.0,-6.62296819687,-15.0642337799,-29.5,1.0"
-6.62296819687,-15.0642337799,-29.5,0.0,-0.0,-45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,-0.707106888294,0.0,0.0,0.707106888294,0.707106649876,0.0,0.0,0.0,0.0,1.0,0.0,-6.62296819687,-15.0642337799,-29.5,1.0"
2.03744697571,-6.2056388855,-29.5,0.0,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.03744697571,-6.2056388855,-29.5,1.0"
2.03744697571,-6.2056388855,-29.5,0.0,-0.0,45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,2.03744697571,-6.2056388855,-29.5,1.0"
2.03744697571,-6.2056388855,-29.5,0.0,-0.0,90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,1.0,0.0,0.0,-1.0,-4.37113882867e-08,0.0,0.0,0.0,0.0,0.999999940395,0.0,2.03744697571,-6.2056388855,-29.5,1.0"
2.03744697571,-6.2056388855,-29.5,0.0,-0.0,135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,-0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,2.03744697571,-6.2056388855,-29.5,1.0"
