time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
20.969,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.4,-2.9,4.3,-0.02,-0.09,-0.16,0.1,0,0.1,0,0,0,
20.973,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.2,-2.9,4.4,-0.02,-0.09,-0.16,0.1,0.1,0.2,0,0,0,
20.977,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,-0.1,-2.8,4.4,-0.02,-0.09,-0.16,0.1,0.1,0.2,0,0,0,
20.981,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.2,-2.7,4.2,-0.02,-0.08,-0.15,0,0,0.2,0,0,0,
20.985,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.1,-2.8,4.3,-0.02,-0.09,-0.16,0.1,-0.1,0.1,0,0,0,
20.989,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.1,-2.8,4.3,-0.02,-0.09,-0.16,0,0,0.2,0,0,0,
20.993,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0,-2.9,4.4,-0.02,-0.09,-0.16,0.1,0,0.1,0,0,0,
20.997,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.2,-3.1,4.4,-0.02,-0.1,-0.17,0.1,0,0.2,0,0,0,
21.001,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.1,-3,4.3,-0.02,-0.09,-0.16,0.1,-0.1,0.1,0,0,0,
21.005,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.4,-3.2,4.1,-0.03,-0.08,-0.16,0.1,0,0.1,0,0,0,
21.009,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0,-3.2,4.2,-0.03,-0.08,-0.16,0.1,0,0.1,0,0,0,
21.013,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0,-3.1,4.2,-0.03,-0.09,-0.16,0.2,-0.1,0.3,0,0,0,
21.017,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0,-3.1,4.3,-0.02,-0.08,-0.17,0.1,-0.2,0.3,0,0,0,
21.021,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,-0.1,-3.3,4.3,-0.02,-0.08,-0.17,0,-0.2,0.2,0,0,0,
21.025,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0,-3.4,4.2,-0.03,-0.08,-0.16,0,-0.1,0.1,0,0,0,
21.029,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.2,-3.3,4.1,-0.03,-0.08,-0.16,0,-0.1,0.1,0,0,0,
21.033,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0,-3.2,4.4,-0.02,-0.08,-0.17,0.1,0,0.1,0,0,0,
21.037,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,-0.1,-3.1,4.3,-0.03,-0.08,-0.16,0,0,0.2,0,0,0,
21.041,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.2,-3,4.1,-0.03,-0.07,-0.16,0,0,0.2,0,0,0,
21.045,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.3,-3,4,-0.03,-0.08,-0.15,0.1,0,0.1,0,0,0,
21.049,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.2,-2.9,4,-0.03,-0.08,-0.15,0.2,-0.1,0,0,0,0,
21.053,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.3,-2.9,3.9,-0.02,-0.08,-0.15,0.2,-0.2,0.2,0,0,0,
21.057,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,-0.1,-2.8,4.2,-0.02,-0.08,-0.15,0.3,-0.1,0.3,0,0,0,
21.061,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,-0.2,-2.8,4.2,-0.02,-0.08,-0.15,0.2,-0.1,0.2,0,0,0,
21.065,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.1,-2.8,4,-0.02,-0.08,-0.15,0.1,0,0.2,0,0,0,
21.069,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.1,-3,4.3,-0.02,-0.09,-0.16,0.1,-0.1,0.1,0,0,0,
21.073,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.1,-2.8,4.2,-0.02,-0.08,-0.15,0.1,0,0.1,0,0,0,
21.077,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0,-2.9,4.1,-0.02,-0.08,-0.15,0.1,0,0.1,0,0,0,
21.081,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.1,-2.9,4.1,-0.02,-0.07,-0.16,0.1,0,0.2,0,0,0,
21.085,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.3,-2.9,4,-0.02,-0.07,-0.16,0,0,0.2,0,0,0,
21.089,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.2,-2.9,3.9,-0.02,-0.07,-0.16,0,0,0.1,0,0,0,
21.093,399.247,87.001,-176.673,-135.526,-60.7977,-52.4941,0.2,-2.9,3.9,-0.02,-0.07,-0.16,0.1,0,0.2,0,0,0,
21.097,399.247,87.004,-176.672,-135.525,-60.7976,-52.4937,0.1,-2.7,4,-0.01,-0.07,-0.15,0,0,0.1,0,0,0,
21.101,399.247,87.004,-176.672,-135.525,-60.7976,-52.4937,0,-2.8,3.9,-0.02,-0.07,-0.15,0,0.1,0.2,0,0,0,
21.105,399.247,87.004,-176.672,-135.525,-60.7976,-52.4937,0,-2.8,4,-0.02,-0.08,-0.15,0.1,0,0.3,0,0,0,
21.109,399.247,87.004,-176.672,-135.525,-60.7976,-52.4937,-0.1,-2.8,4.1,-0.02,-0.07,-0.16,0.1,0,0.4,0,0,0,
21.113,399.247,87.004,-176.672,-135.525,-60.7976,-52.4937,0.1,-2.8,3.9,-0.01,-0.07,-0.15,0.2,0,0.3,0,0,0,
21.117,399.247,87.004,-176.672,-135.525,-60.7976,-52.4937,0.2,-2.9,4,-0.02,-0.07,-0.16,0.2,-0.1,0.3,0,0,0,
21.121,399.247,87.004,-176.672,-135.525,-60.7976,-52.4937,0.2,-2.9,4.1,-0.02,-0.08,-0.15,0.2,-0.2,0.3,0,0,0,
21.125,399.247,87.004,-176.672,-135.525,-60.7976,-52.4937,0.2,-2.9,4,-0.02,-0.07,-0.16,0.2,-0.2,0.3,0,0,0,
21.129,399.247,87.004,-176.672,-135.525,-60.7976,-52.4937,0,-3.1,4.2,-0.02,-0.08,-0.17,0,-0.2,0.2,0,0,0,
21.133,399.247,87.004,-176.672,-135.525,-60.7976,-52.4937,0,-3.1,4.1,-0.02,-0.07,-0.16,0.1,0,0.1,0,0,0,
21.137,399.25,87.004,-176.666,-135.523,-60.7982,-52.4952,0.2,-3.1,4,-0.02,-0.07,-0.16,0.1,-0.1,0.1,0,0,0,
21.141,399.25,87.004,-176.666,-135.523,-60.7982,-52.4952,0.1,-3.1,3.9,-0.02,-0.07,-0.17,0.1,-0.2,0.3,0,0,0,
21.146,399.25,87.004,-176.666,-135.523,-60.7982,-52.4952,-0.3,-3.2,4.1,-0.02,-0.07,-0.17,0.2,-0.2,0.3,0,0,0,
21.149,399.25,87.004,-176.666,-135.523,-60.7982,-52.4952,-0.4,-3.4,4.3,-0.02,-0.07,-0.17,0.2,-0.1,0.3,0,0,0,
21.153,399.25,87.004,-176.666,-135.523,-60.7982,-52.4952,-0.6,-3.3,4.6,-0.03,-0.09,-0.17,0.1,-0.2,0.3,0,0,0,
21.157,399.25,87.004,-176.668,-135.525,-60.7976,-52.4941,-0.5,-3.2,4.4,-0.02,-0.08,-0.17,0.2,-0.2,0.1,0,0,0,
21.161,399.25,87.004,-176.668,-135.525,-60.7976,-52.4941,-0.3,-3.2,4.3,-0.02,-0.08,-0.17,0.2,-0.1,0.2,0,0,0,
21.165,399.253,87.004,-176.661,-135.523,-60.7982,-52.4955,-0.4,-3.1,4.3,-0.02,-0.08,-0.17,0.2,-0.2,0.3,0,0,0,
21.169,399.253,87.004,-176.661,-135.523,-60.7982,-52.4955,0,-3.3,4.2,-0.02,-0.08,-0.17,0.1,-0.2,0.3,0,0,0,
21.173,399.253,86.996,-176.653,-135.522,-60.7991,-52.4975,0.1,-3.2,4,-0.02,-0.08,-0.17,0.1,-0.2,0.3,0,0,0,
21.177,399.253,86.996,-176.653,-135.522,-60.7991,-52.4975,0.5,-3.3,4,-0.02,-0.07,-0.17,0,-0.1,0.1,0,0,0,
21.181,399.256,86.996,-176.646,-135.52,-60.7997,-52.4989,0.4,-3.2,4,-0.02,-0.08,-0.17,0,0,0.1,0,0,0,
21.185,399.259,86.996,-176.639,-135.519,-60.8002,-52.5002,0.6,-3.4,3.8,-0.02,-0.07,-0.17,0,0,0.1,0,0,0,
21.189,399.261,86.996,-176.635,-135.518,-60.8002,-52.5004,0.5,-3.2,3.9,-0.02,-0.07,-0.17,0,0.1,0.2,0,0,0,
21.193,399.261,86.996,-176.635,-135.518,-60.8002,-52.5004,0.3,-3.2,4,-0.02,-0.07,-0.17,0,0,0.2,0,0,0,
21.197,399.261,86.989,-176.627,-135.517,-60.8011,-52.5024,0.5,-3.2,4,-0.02,-0.08,-0.17,0.2,0,0.2,0,0,0,
21.201,399.263,86.989,-176.622,-135.517,-60.8011,-52.5026,0.3,-3.4,3.9,-0.02,-0.07,-0.17,0.3,-0.1,0.3,0,0,0,
21.205,399.262,86.982,-176.617,-135.517,-60.8012,-52.5033,0,-3.2,4.1,-0.02,-0.07,-0.17,0.1,-0.2,0.3,0,0,0,
21.209,399.262,86.975,-176.611,-135.517,-60.8015,-52.5042,0.1,-3.1,4,-0.02,-0.07,-0.16,0.1,-0.2,0.3,0,0,0,
21.213,399.261,86.968,-176.606,-135.517,-60.8018,-52.505,0,-3,4.1,-0.02,-0.07,-0.16,0.1,-0.1,0.3,0,0,0,
21.217,399.263,86.968,-176.603,-135.518,-60.8012,-52.504,-0.1,-3.1,4.1,-0.02,-0.07,-0.16,0.2,-0.1,0.2,0,0,0,
21.221,399.26,86.962,-176.602,-135.521,-60.8002,-52.5024,0.1,-2.8,4,-0.02,-0.08,-0.15,0.2,0,0.1,0,0,0,
21.225,399.261,86.955,-176.594,-135.522,-60.7998,-52.5021,0,-2.9,4,-0.01,-0.07,-0.15,0.1,0,0.1,0,0,0,
21.229,399.257,86.948,-176.595,-135.524,-60.7995,-52.5016,-0.2,-2.9,4,-0.02,-0.08,-0.15,0,0,0.2,0,0,0,
21.233,399.255,86.942,-176.594,-135.526,-60.7986,-52.5,0.1,-2.9,3.7,-0.02,-0.08,-0.15,0.1,0,0.2,0,0,0,
21.237,399.256,86.935,-176.584,-135.526,-60.7987,-52.5009,0.2,-3,3.6,-0.02,-0.07,-0.16,0.1,0,0.2,0,0,0,
21.241,399.255,86.927,-176.581,-135.527,-60.7984,-52.5006,-0.2,-3.1,3.9,-0.02,-0.07,-0.16,0,0,0.2,0,0,0,
21.245,399.253,86.921,-176.58,-135.53,-60.7975,-52.499,-0.2,-3.1,3.9,-0.02,-0.07,-0.17,0.1,0,0.3,0,0,0,
21.249,399.252,86.914,-176.576,-135.531,-60.7971,-52.4985,-0.3,-3,4.1,-0.02,-0.07,-0.17,0.1,0,0.4,0,0,0,
21.253,399.25,86.907,-176.573,-135.533,-60.7967,-52.4981,-0.5,-3,4.3,-0.02,-0.07,-0.17,0.2,-0.1,0.3,0,0,0,
21.257,399.248,86.9,-176.57,-135.534,-60.7964,-52.4978,-0.6,-3.1,4.2,-0.02,-0.07,-0.17,0.2,-0.1,0.3,0,0,0,
21.261,399.247,86.893,-176.566,-135.535,-60.796,-52.4974,-0.2,-2.9,4,-0.02,-0.07,-0.15,0.3,-0.1,0.3,0,0,0,
21.265,399.252,86.893,-176.555,-135.534,-60.7965,-52.4988,-0.2,-2.8,4.1,-0.02,-0.07,-0.15,0.2,-0.2,0.3,0,0,0,
21.269,399.251,86.887,-176.552,-135.535,-60.7962,-52.4984,0,-2.8,4,-0.01,-0.06,-0.15,0.1,0,0.2,0,0,0,
21.273,399.249,86.88,-176.548,-135.536,-60.7959,-52.4982,0,-2.8,4.1,-0.02,-0.07,-0.15,0.1,0,0.2,0,0,0,
21.277,399.249,86.873,-176.543,-135.536,-60.7961,-52.499,-0.3,-2.7,4.1,-0.02,-0.07,-0.15,0.1,0,0.2,0,0,0,
21.281,399.247,86.866,-176.54,-135.538,-60.7957,-52.4985,0.1,-2.7,4,-0.01,-0.07,-0.15,0.1,0,0.2,0,0,0,
21.285,399.246,86.858,-176.534,-135.538,-60.796,-52.4993,0.1,-2.6,4,-0.01,-0.07,-0.15,0.2,0,0.3,0,0,0,
21.289,399.249,86.852,-176.521,-135.536,-60.7968,-52.5015,0,-2.8,3.9,-0.03,-0.07,-0.15,0.2,-0.2,0.2,0,0,0,
21.293,399.25,86.852,-176.519,-135.537,-60.7962,-52.5006,0,-2.6,3.9,-0.02,-0.07,-0.14,0.1,-0.2,0.3,0,0,0,
21.297,399.249,86.845,-176.514,-135.537,-60.7964,-52.5012,0,-2.8,3.9,-0.02,-0.07,-0.14,0.1,-0.2,0.3,0,0,0,
21.301,399.249,86.838,-176.508,-135.537,-60.7966,-52.502,-0.1,-2.8,4.1,-0.02,-0.08,-0.15,0.1,-0.2,0.3,0,0,0,
21.305,399.247,86.831,-176.505,-135.539,-60.7963,-52.5017,0.1,-2.9,4,-0.03,-0.07,-0.16,0.1,-0.3,0.2,0,0,0,
21.309,399.247,86.824,-176.499,-135.539,-60.7965,-52.5025,0.1,-2.9,3.9,-0.02,-0.07,-0.15,0.1,-0.2,0.3,0,0,0,
21.313,399.252,86.824,-176.488,-135.537,-60.7971,-52.5039,0,-3,3.9,-0.02,-0.06,-0.16,0.1,-0.2,0.3,0,0,0,
21.317,399.251,86.817,-176.482,-135.537,-60.7974,-52.5049,-0.2,-3.1,4,-0.02,-0.06,-0.16,0.1,-0.2,0.2,0,0,0,
21.321,399.25,86.81,-176.477,-135.537,-60.7976,-52.5057,0.3,-2.9,4,-0.02,-0.07,-0.15,0.1,-0.1,0.1,0,0,0,
21.325,399.249,86.803,-176.472,-135.537,-60.7978,-52.5063,0.1,-2.8,4,-0.02,-0.07,-0.15,0.1,0,0.1,0,0,0,
21.329,399.248,86.798,-176.468,-135.538,-60.7973,-52.5056,0,-2.8,4,-0.02,-0.07,-0.16,0.1,0,0.2,0,0,0,
21.333,399.251,86.799,-176.463,-135.538,-60.7973,-52.5058,0.1,-2.9,4,-0.02,-0.07,-0.16,0.2,0,0.3,0,0,0,
21.337,399.25,86.791,-176.457,-135.538,-60.7976,-52.5068,0,-3,4,-0.02,-0.08,-0.17,0.1,0,0.4,0,0,0,
21.341,399.249,86.784,-176.452,-135.538,-60.7977,-52.5074,-0.2,-2.9,4,-0.03,-0.07,-0.16,0.2,-0.1,0.3,0,0,0,
21.345,399.248,86.777,-176.447,-135.538,-60.798,-52.5082,0,-3.1,3.8,-0.02,-0.07,-0.16,0.2,-0.1,0.3,0,0,0,
21.349,399.254,86.777,-176.435,-135.536,-60.7986,-52.5098,0,-3,3.9,-0.03,-0.07,-0.16,0.1,0,0.1,0,0,0,
21.353,399.253,86.77,-176.429,-135.536,-60.7989,-52.5108,0.1,-3.1,3.9,-0.03,-0.08,-0.16,0,0,0.2,0,0,0,
21.357,399.252,86.763,-176.424,-135.536,-60.799,-52.5114,0.4,-3.2,3.8,-0.03,-0.08,-0.16,0.1,-0.1,0.1,0,0,0,
21.361,399.252,86.756,-176.419,-135.536,-60.7993,-52.5122,0.2,-2.9,4,-0.03,-0.07,-0.16,0.2,-0.1,0.2,0,0,0,
21.365,399.254,86.756,-176.414,-135.536,-60.7993,-52.5125,-0.1,-3.1,3.9,-0.03,-0.06,-0.16,0.1,-0.2,0.3,0,0,0,
21.369,399.253,86.749,-176.408,-135.536,-60.7996,-52.5133,0.3,-2.9,3.7,-0.03,-0.07,-0.15,0.1,-0.2,0.3,0,0,0,
21.373,399.252,86.741,-176.403,-135.536,-60.7997,-52.5139,0.2,-2.9,3.9,-0.02,-0.07,-0.16,0.2,-0.2,0.3,0,0,0,
21.377,399.252,86.735,-176.397,-135.536,-60.8,-52.5148,0.3,-2.9,3.9,-0.02,-0.07,-0.16,0.2,-0.1,0.3,0,0,0,
21.381,399.251,86.728,-176.392,-135.536,-60.8002,-52.5156,0.3,-2.9,3.9,-0.02,-0.07,-0.16,0.1,-0.2,0.3,0,0,0,
21.386,399.25,86.72,-176.388,-135.538,-60.7999,-52.5152,0.2,-2.7,4,-0.01,-0.07,-0.15,0,0,0.2,0,0,0,
21.389,399.252,86.72,-176.382,-135.536,-60.8004,-52.5165,-0.1,-2.8,4.1,-0.02,-0.07,-0.16,0,0,0.2,0,0,0,
21.393,399.252,86.713,-176.376,-135.536,-60.8007,-52.5174,0,-2.7,3.9,-0.03,-0.07,-0.15,0,0.1,0.2,0,0,0,
21.397,399.251,86.707,-176.371,-135.536,-60.8009,-52.5181,0,-2.9,3.9,-0.02,-0.07,-0.15,0.1,0.1,0.2,0,0,0,
21.401,399.253,86.707,-176.368,-135.537,-60.8004,-52.5172,-0.1,-2.8,3.8,-0.03,-0.07,-0.15,0,0.1,0.2,0,0,0,
21.405,399.252,86.7,-176.363,-135.537,-60.8005,-52.5179,-0.1,-3,3.8,-0.03,-0.06,-0.16,0.1,0,0.1,0,0,0,
21.409,399.253,86.692,-176.352,-135.538,-60.8015,-52.5184,-0.1,-3.1,4,-0.03,-0.06,-0.16,0.1,0,0.1,0,0,0,
21.413,399.253,86.685,-176.346,-135.537,-60.8018,-52.5193,-0.1,-3.1,3.8,-0.03,-0.06,-0.16,0.2,0,0.2,0,0,0,
21.417,399.255,86.685,-176.342,-135.537,-60.8018,-52.5195,0.1,-3.1,3.9,-0.03,-0.07,-0.16,0.2,0,0.3,0,0,0,
21.421,399.254,86.678,-176.336,-135.537,-60.802,-52.5202,-0.1,-3.1,4.1,-0.02,-0.07,-0.17,0.2,-0.1,0.3,0,0,0,
21.425,399.253,86.671,-176.331,-135.537,-60.8022,-52.5209,-0.5,-3.2,4.1,-0.02,-0.07,-0.17,0.1,0,0.2,0,0,0,
21.429,399.256,86.671,-176.326,-135.537,-60.8023,-52.5212,-0.3,-3.2,4,-0.02,-0.07,-0.17,0,-0.1,0.1,0,0,0,
21.433,399.252,86.664,-176.328,-135.539,-60.8019,-52.5206,0,-3.3,4.2,-0.02,-0.08,-0.17,0.1,0,0,0,0,0,
21.437,399.251,86.659,-176.322,-135.538,-60.8019,-52.521,-0.2,-3.3,4.2,-0.03,-0.08,-0.18,0.1,0,0,0,0,0,
21.441,399.251,86.652,-176.316,-135.538,-60.8023,-52.522,-0.1,-3.4,4,-0.03,-0.08,-0.18,0.1,0,0.2,0,0,0,
21.445,399.253,86.652,-176.312,-135.538,-60.8022,-52.522,-0.2,-3.3,4.2,-0.02,-0.07,-0.17,0.1,0,0.1,0,0,0,
21.449,399.252,86.646,-176.306,-135.538,-60.8024,-52.5228,-0.2,-3.3,4.1,-0.02,-0.07,-0.17,0,0,0.2,0,0,0,
21.453,399.252,86.638,-176.3,-135.538,-60.8027,-52.5237,-0.1,-3.3,4,-0.02,-0.07,-0.17,0.1,0,0.2,0,0,0,
21.457,399.254,86.638,-176.296,-135.538,-60.8027,-52.5239,0,-3.2,4.1,-0.02,-0.07,-0.16,0.1,-0.2,0.3,0,0,0,
21.461,399.253,86.631,-176.291,-135.538,-60.8029,-52.5245,0.2,-3.2,4,-0.02,-0.07,-0.16,0.1,-0.2,0.3,0,0,0,
21.465,399.252,86.624,-176.285,-135.538,-60.8031,-52.5254,0.3,-3.2,3.7,-0.02,-0.07,-0.17,0,0,0.2,0,0,0,
21.469,399.252,86.617,-176.279,-135.538,-60.8034,-52.5262,0,-3.1,4,-0.02,-0.07,-0.16,0,0,0.2,0,0,0,
21.473,399.254,86.618,-176.275,-135.538,-60.8034,-52.5264,-0.1,-3,3.9,-0.02,-0.07,-0.15,0,0,0.1,0,0,0,
21.477,399.25,86.61,-176.276,-135.54,-60.803,-52.5258,-0.2,-2.8,3.9,-0.02,-0.07,-0.15,0.1,-0.1,0.1,0,0,0,
21.481,399.25,86.603,-176.27,-135.539,-60.8033,-52.5267,-0.3,-3,4,-0.02,-0.07,-0.16,0.1,0,0.1,0,0,0,
21.485,399.249,86.598,-176.265,-135.539,-60.8033,-52.527,-0.2,-3,3.9,-0.02,-0.07,-0.16,0,0,0.2,0,0,0,
21.489,399.251,86.598,-176.26,-135.539,-60.8033,-52.5272,0.2,-3.2,4,-0.02,-0.07,-0.16,0.1,0,0.2,0,0,0,
21.493,399.251,86.594,-176.255,-135.538,-60.8033,-52.5276,0,-3.3,4.3,-0.02,-0.08,-0.17,0.1,-0.1,0.3,0,0,0,
21.497,399.251,86.589,-176.248,-135.538,-60.8034,-52.5282,0.1,-3.3,4.3,-0.03,-0.09,-0.17,0.1,-0.2,0.3,0,0,0,
21.501,399.253,86.592,-176.244,-135.537,-60.8032,-52.5279,0.2,-3.4,4.3,-0.03,-0.09,-0.17,0.2,-0.2,0.3,0,0,0,
21.505,399.253,86.589,-176.238,-135.536,-60.8031,-52.528,0.1,-3.4,4.4,-0.03,-0.08,-0.18,0,-0.1,0.1,0,0,0,
21.509,399.252,86.586,-176.232,-135.535,-60.803,-52.5282,0,-3.6,4.3,-0.03,-0.09,-0.19,0,0,0.1,0,0,0,
21.513,399.254,86.587,-176.224,-135.532,-60.8033,-52.5291,0.1,-3.5,4.3,-0.03,-0.09,-0.19,0,0,0.1,0,0,0,
21.517,399.256,86.591,-176.219,-135.531,-60.8029,-52.5285,0,-3.4,4.5,-0.03,-0.09,-0.19,0,0,0.1,0,0,0,
21.521,399.256,86.591,-176.213,-135.53,-60.8026,-52.5282,-0.2,-3.3,4.5,-0.03,-0.08,-0.18,0.1,-0.1,0.1,0,0,0,
21.525,399.253,86.591,-176.214,-135.53,-60.8018,-52.5267,-0.2,-3.2,4.3,-0.02,-0.07,-0.17,0.1,0,0.1,0,0,0,
21.529,399.256,86.598,-176.208,-135.528,-60.8012,-52.5258,0,-3.1,4.2,-0.02,-0.07,-0.17,0.1,-0.1,0.2,0,0,0,
21.533,399.256,86.598,-176.202,-135.526,-60.8009,-52.5255,-0.3,-3,4.4,-0.02,-0.07,-0.17,0.1,-0.2,0.3,0,0,0,
21.537,399.256,86.598,-176.197,-135.525,-60.8006,-52.5251,0,-3,4.1,-0.02,-0.07,-0.16,0.1,-0.2,0.3,0,0,0,
21.541,399.256,86.596,-176.19,-135.524,-60.8005,-52.5253,0,-2.9,4.1,-0.02,-0.07,-0.16,0.1,-0.1,0.1,0,0,0,
21.545,399.258,86.605,-176.187,-135.523,-60.7992,-52.5229,-0.1,-2.8,3.9,-0.02,-0.07,-0.15,0.1,-0.2,0.3,0,0,0,
21.549,399.259,86.6,-176.179,-135.521,-60.7999,-52.5245,0.1,-3.1,4,-0.02,-0.07,-0.16,0.1,-0.2,0.2,0,0,0,
21.553,399.256,86.6,-176.18,-135.521,-60.799,-52.523,0,-3.1,4.1,-0.02,-0.07,-0.16,0.1,-0.2,0.2,0,0,0,
21.557,399.258,86.605,-176.174,-135.519,-60.7987,-52.5225,-0.1,-3.2,4.4,-0.02,-0.09,-0.16,0.1,-0.1,0.1,0,0,0,
21.561,399.258,86.602,-176.169,-135.519,-60.7985,-52.5224,0,-3.2,4.4,-0.02,-0.09,-0.16,0.1,-0.1,0.1,0,0,0,
21.565,399.258,86.6,-176.163,-135.518,-60.7984,-52.5226,0,-3.1,4.4,-0.02,-0.08,-0.15,0,0,0,0,0,0,
21.569,399.258,86.598,-176.157,-135.517,-60.7983,-52.5227,0,-3.1,4.3,-0.02,-0.08,-0.17,0,-0.1,0,0,0,0,
21.573,399.257,86.595,-176.151,-135.516,-60.7982,-52.5228,0,-3.1,4.4,-0.02,-0.09,-0.16,0,0,0.1,0,0,0,
21.577,399.26,86.597,-176.147,-135.515,-60.7979,-52.5225,0.1,-3.1,4.5,-0.02,-0.1,-0.17,0,0,0.1,0,0,0,
21.581,399.259,86.593,-176.141,-135.514,-60.7981,-52.5231,0,-3.1,4.5,-0.02,-0.09,-0.16,0.1,0,0.2,0,0,0,
21.585,399.256,86.591,-176.142,-135.515,-60.7973,-52.5217,-0.2,-3.2,4.6,-0.02,-0.09,-0.16,0.1,0,0,0,0,0,
21.589,399.256,86.586,-176.136,-135.515,-60.7974,-52.5222,-0.1,-3,4.5,-0.02,-0.08,-0.15,0.1,0.1,0.2,0,0,0,
21.593,399.258,86.588,-176.131,-135.514,-60.7972,-52.5221,-0.2,-2.8,4.4,-0.02,-0.08,-0.15,0.1,0,0.1,0,0,0,
21.597,399.258,86.583,-176.126,-135.513,-60.7972,-52.5224,-0.1,-2.7,4.2,-0.01,-0.07,-0.15,0,0.1,0.2,0,0,0,
21.601,399.259,86.576,-176.114,-135.513,-60.7983,-52.5229,0.1,-2.6,4.2,-0.02,-0.07,-0.14,0,0,0.2,0,0,0,
21.605,399.259,86.571,-176.108,-135.513,-60.7985,-52.5234,0.1,-2.8,4,-0.02,-0.07,-0.14,0.1,0,0.3,0,0,0,
21.609,399.258,86.566,-176.103,-135.512,-60.7985,-52.5239,0.2,-2.8,3.8,-0.02,-0.07,-0.14,0.1,0,0.2,0,0,0,
