time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
27.795,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.1,-3.1,3.3,-0.03,-0.07,-0.16,0.1,-0.1,0.2,0,0,0,
27.8,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.4,-3.1,3.5,-0.03,-0.08,-0.15,0.2,-0.2,0.3,0,0,0,
27.803,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.3,-3,3.5,-0.03,-0.08,-0.15,0.1,-0.2,0.3,0,0,0,
27.807,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0,-3,3.7,-0.03,-0.08,-0.15,0.1,-0.2,0.3,0,0,0,
27.811,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0.2,-3.2,3.6,-0.03,-0.08,-0.15,0.1,-0.2,0.3,0,0,0,
27.815,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0,-3.1,3.6,-0.03,-0.08,-0.15,0.1,-0.1,0.3,0,0,0,
27.819,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,-0.5,-3.2,3.8,-0.03,-0.09,-0.16,0.1,-0.2,0.2,0,0,0,
27.823,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,-0.1,-3.1,3.8,-0.03,-0.08,-0.15,0.1,-0.1,0.2,0,0,0,
27.827,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,0,-3.2,3.6,-0.03,-0.08,-0.15,0.2,-0.1,0.3,0,0,0,
27.831,399.248,87.001,-176.67,-135.524,-60.7984,-52.4953,-0.2,-3.3,3.9,-0.03,-0.09,-0.16,0.2,-0.2,0.4,0,0,0,
27.835,399.251,87.001,-176.663,-135.523,-60.799,-52.4968,-0.1,-3.2,3.8,-0.03,-0.09,-0.16,0.1,-0.2,0.3,0,0,0,
27.839,399.251,87.001,-176.663,-135.523,-60.799,-52.4968,0.2,-3.2,3.5,-0.03,-0.08,-0.15,0.1,-0.2,0.3,0,0,0,
27.843,399.251,87.001,-176.663,-135.523,-60.799,-52.4968,0.5,-3.3,3.5,-0.03,-0.09,-0.16,0,-0.2,0.2,0,0,0,
27.847,399.251,87.001,-176.663,-135.523,-60.799,-52.4968,0,-3.4,3.6,-0.03,-0.09,-0.16,0.1,-0.2,0.3,0,0,0,
27.851,399.251,87.001,-176.663,-135.523,-60.799,-52.4968,0.3,-3.2,3.3,-0.03,-0.08,-0.15,0.1,-0.2,0.3,0,0,0,
27.855,399.251,87.001,-176.663,-135.523,-60.799,-52.4968,0.3,-3.4,3.5,-0.03,-0.08,-0.16,0.1,-0.2,0.3,0,0,0,
27.859,399.25,87.001,-176.666,-135.524,-60.7983,-52.4955,0.2,-3.3,3.6,-0.02,-0.08,-0.17,0.1,-0.2,0.3,0,0,0,
27.863,399.25,87.001,-176.666,-135.524,-60.7983,-52.4955,0.4,-3.4,3.6,-0.03,-0.08,-0.16,0.1,-0.1,0.3,0,0,0,
27.867,399.25,87.001,-176.666,-135.524,-60.7983,-52.4955,0.9,-3.4,3.3,-0.03,-0.08,-0.16,0.1,0,0.4,0,0,0,
27.871,399.25,87.001,-176.666,-135.524,-60.7983,-52.4955,1,-3.5,3.3,-0.02,-0.08,-0.17,0.2,-0.1,0.3,0,0,0,
27.875,399.25,87.001,-176.666,-135.524,-60.7983,-52.4955,0.7,-3.6,3.6,-0.03,-0.09,-0.17,0.1,-0.1,0.3,0,0,0,
27.88,399.25,87.001,-176.666,-135.524,-60.7983,-52.4955,1,-3.6,3.5,-0.03,-0.08,-0.18,0,-0.2,0.2,0,0,0,
27.883,399.25,87.001,-176.666,-135.524,-60.7983,-52.4955,1,-3.7,3.5,-0.03,-0.09,-0.17,0.1,-0.1,0.1,0,0,0,
27.887,399.25,87.001,-176.666,-135.524,-60.7983,-52.4955,0.9,-3.5,3.5,-0.02,-0.08,-0.17,0.1,-0.2,0.2,0,0,0,
27.891,399.25,87.001,-176.666,-135.524,-60.7983,-52.4955,0.8,-3.6,3.6,-0.03,-0.09,-0.17,0.1,-0.1,0.2,0,0,0,
27.895,399.253,87.001,-176.659,-135.522,-60.799,-52.4969,1.1,-3.4,3.6,-0.03,-0.09,-0.16,0.1,-0.1,0.3,0,0,0,
27.899,399.253,87.001,-176.659,-135.522,-60.799,-52.4969,1,-3.3,3.9,-0.02,-0.1,-0.17,0.1,-0.1,0.3,0,0,0,
27.903,399.256,87.001,-176.652,-135.521,-60.7996,-52.4984,0.6,-3.5,4.1,-0.03,-0.09,-0.16,0.1,-0.1,0.3,0,0,0,
27.907,399.256,87.001,-176.652,-135.521,-60.7996,-52.4984,1,-3.3,3.8,-0.03,-0.1,-0.16,0.1,-0.1,0.3,0,0,0,
27.911,399.253,86.994,-176.651,-135.521,-60.7998,-52.499,1,-3.4,3.8,-0.03,-0.09,-0.16,0.1,-0.1,0.4,0,0,0,
27.915,399.256,86.994,-176.646,-135.521,-60.7999,-52.4993,1,-3.3,3.9,-0.03,-0.09,-0.16,0.1,-0.1,0.4,0,0,0,
27.919,399.258,86.994,-176.64,-135.519,-60.8004,-52.5006,0.7,-3.3,3.8,-0.03,-0.09,-0.16,0.1,-0.2,0.3,0,0,0,
27.923,399.258,86.994,-176.64,-135.519,-60.8004,-52.5006,0.9,-3.1,3.7,-0.03,-0.09,-0.16,0.1,-0.1,0.3,0,0,0,
27.927,399.261,86.994,-176.633,-135.518,-60.801,-52.502,1,-3.1,3.9,-0.03,-0.09,-0.15,0.1,-0.1,0.2,0,0,0,
27.931,399.265,86.994,-176.626,-135.516,-60.8016,-52.5034,0.6,-3.3,3.8,-0.03,-0.09,-0.16,0.1,-0.1,0.2,0,0,0,
27.935,399.268,86.994,-176.619,-135.514,-60.8022,-52.5048,0.6,-3.1,3.5,-0.03,-0.08,-0.15,0.1,-0.2,0.3,0,0,0,
27.939,399.265,86.986,-176.618,-135.515,-60.8025,-52.5055,1.2,-3.2,3.5,-0.03,-0.08,-0.15,0,0,0.2,0,0,0,
27.943,399.264,86.979,-176.611,-135.514,-60.8033,-52.5074,1.1,-3.2,3.4,-0.02,-0.08,-0.15,0.1,0,0.1,0,0,0,
27.947,399.264,86.971,-176.605,-135.514,-60.8035,-52.5082,0.7,-3.3,3.4,-0.03,-0.07,-0.16,0.1,0,0.1,0,0,0,
27.951,399.264,86.964,-176.597,-135.512,-60.8043,-52.5101,0.9,-3,3.3,-0.02,-0.07,-0.14,0.1,-0.1,0.2,0,0,0,
27.955,399.263,86.957,-176.591,-135.512,-60.8046,-52.5109,0.3,-3.1,3.7,-0.02,-0.08,-0.15,0,-0.1,0.1,0,0,0,
27.959,399.263,86.95,-176.584,-135.511,-60.8054,-52.5128,0,-3.2,3.6,-0.03,-0.08,-0.15,0.1,-0.1,0.2,0,0,0,
27.963,399.262,86.943,-176.581,-135.513,-60.805,-52.5125,0.5,-3,3.4,-0.02,-0.08,-0.14,0.1,-0.1,0.2,0,0,0,
27.967,399.261,86.936,-176.575,-135.513,-60.8053,-52.5133,0.2,-2.9,3.7,-0.02,-0.09,-0.14,0.2,-0.2,0.3,0,0,0,
27.971,399.26,86.929,-176.571,-135.514,-60.8049,-52.513,0.3,-2.8,3.8,-0.01,-0.1,-0.14,0.1,-0.2,0.3,0,0,0,
27.975,399.258,86.922,-176.568,-135.516,-60.8046,-52.5125,0.5,-2.9,3.5,-0.02,-0.09,-0.15,0.1,-0.2,0.3,0,0,0,
27.979,399.256,86.915,-176.567,-135.518,-60.8036,-52.5109,0.8,-2.9,3.4,-0.02,-0.09,-0.15,0.1,-0.2,0.3,0,0,0,
27.983,399.255,86.909,-176.564,-135.519,-60.8032,-52.5105,0.4,-2.9,3.7,-0.02,-0.09,-0.15,0,-0.2,0.4,0,0,0,
27.987,399.253,86.902,-176.56,-135.521,-60.8028,-52.5101,0,-3.1,3.8,-0.02,-0.1,-0.15,0,-0.1,0.4,0,0,0,
27.991,399.252,86.895,-176.557,-135.522,-60.8025,-52.5098,0,-3.1,3.6,-0.03,-0.08,-0.15,0.1,-0.1,0.3,0,0,0,
27.995,399.249,86.888,-176.556,-135.525,-60.8015,-52.5081,0.3,-3.2,3.5,-0.03,-0.09,-0.16,0.1,-0.2,0.3,0,0,0,
27.999,399.248,86.882,-176.553,-135.526,-60.8011,-52.5076,0.2,-3.3,3.6,-0.03,-0.08,-0.16,0,-0.3,0.2,0,0,0,
28.003,399.244,86.867,-176.548,-135.528,-60.8011,-52.5079,0,-3.4,3.6,-0.03,-0.08,-0.16,0,-0.2,0.2,0,0,0,
28.007,399.242,86.86,-176.545,-135.529,-60.8007,-52.5076,0.4,-3.3,3.3,-0.03,-0.07,-0.16,0,-0.3,0.2,0,0,0,
28.011,399.24,86.853,-176.542,-135.531,-60.8003,-52.507,0.2,-3.2,3.3,-0.03,-0.07,-0.16,0.2,-0.2,0.3,0,0,0,
28.015,399.24,86.846,-176.536,-135.531,-60.8006,-52.5079,0,-3.2,3.5,-0.03,-0.07,-0.16,0.1,-0.2,0.3,0,0,0,
28.019,399.239,86.842,-176.533,-135.532,-60.8,-52.5071,0.4,-3.2,3.5,-0.03,-0.07,-0.16,0.1,-0.3,0.3,0,0,0,
28.023,399.238,86.834,-176.527,-135.532,-60.8002,-52.5079,0.5,-3.3,3.6,-0.03,-0.08,-0.16,0.2,-0.2,0.3,0,0,0,
28.027,399.236,86.827,-176.524,-135.533,-60.7999,-52.5075,0.3,-3.2,3.8,-0.03,-0.09,-0.16,0.2,-0.2,0.3,0,0,0,
28.031,399.236,86.821,-176.519,-135.533,-60.8001,-52.5082,0.3,-3.2,3.9,-0.03,-0.09,-0.16,0.1,-0.1,0.3,0,0,0,
28.035,399.234,86.814,-176.515,-135.535,-60.7998,-52.5079,0.6,-3.1,3.5,-0.02,-0.09,-0.14,0.1,-0.2,0.3,0,0,0,
28.039,399.237,86.814,-176.51,-135.534,-60.7998,-52.5081,0.4,-3.1,3.6,-0.03,-0.08,-0.15,0.1,-0.1,0.3,0,0,0,
28.043,399.236,86.807,-176.504,-135.534,-60.8001,-52.509,0,-3.1,3.7,-0.03,-0.08,-0.15,0.1,-0.2,0.3,0,0,0,
28.047,399.234,86.8,-176.502,-135.536,-60.7996,-52.5084,0.2,-3.1,3.5,-0.03,-0.08,-0.15,0.1,-0.2,0.3,0,0,0,
28.051,399.234,86.793,-176.496,-135.536,-60.7998,-52.5092,0.6,-3.2,3.5,-0.03,-0.08,-0.15,0.1,-0.1,0.3,0,0,0,
28.055,399.233,86.786,-176.49,-135.536,-60.8001,-52.5101,0.9,-3.1,3.4,-0.02,-0.08,-0.15,0.1,-0.1,0.3,0,0,0,
28.059,399.232,86.778,-176.485,-135.536,-60.8004,-52.5109,0.5,-3.1,3.4,-0.03,-0.08,-0.15,0.1,-0.2,0.3,0,0,0,
28.063,399.231,86.771,-176.48,-135.536,-60.8005,-52.5116,0.8,-2.9,3.2,-0.02,-0.07,-0.14,0.2,-0.2,0.3,0,0,0,
28.067,399.23,86.764,-176.476,-135.537,-60.8002,-52.5113,0.8,-3,3.2,-0.03,-0.07,-0.15,0.1,-0.2,0.3,0,0,0,
28.071,399.234,86.759,-176.472,-135.537,-60.8003,-52.5117,0.8,-3,3.3,-0.02,-0.07,-0.14,0.1,-0.1,0.2,0,0,0,
28.075,399.234,86.752,-176.467,-135.537,-60.8005,-52.5125,0.6,-3.1,3.3,-0.03,-0.07,-0.15,0.1,-0.2,0.3,0,0,0,
28.079,399.233,86.745,-176.461,-135.537,-60.8007,-52.5133,0.7,-3.1,3.1,-0.03,-0.07,-0.15,0.1,-0.2,0.3,0,0,0,
28.083,399.232,86.737,-176.456,-135.537,-60.801,-52.5141,0.6,-3.1,3.3,-0.03,-0.07,-0.15,0.1,-0.2,0.3,0,0,0,
28.087,399.232,86.731,-176.45,-135.537,-60.8012,-52.5149,0.1,-3.2,3.6,-0.03,-0.07,-0.16,0.1,-0.2,0.3,0,0,0,
28.091,399.234,86.731,-176.445,-135.537,-60.8012,-52.5152,0.4,-3.1,3.3,-0.03,-0.07,-0.16,0.1,-0.1,0.2,0,0,0,
28.095,399.233,86.724,-176.44,-135.537,-60.8014,-52.5159,0.2,-3.2,3.6,-0.02,-0.08,-0.15,0.1,-0.1,0.2,0,0,0,
28.099,399.232,86.716,-176.435,-135.537,-60.8016,-52.5167,0.1,-3.3,3.5,-0.03,-0.07,-0.16,0.2,-0.2,0.3,0,0,0,
28.103,399.232,86.709,-176.429,-135.537,-60.8019,-52.5176,0.3,-3.3,3.4,-0.03,-0.08,-0.16,0,-0.1,0.1,0,0,0,
28.107,399.231,86.703,-176.423,-135.537,-60.8021,-52.5183,0.4,-3.5,3.5,-0.03,-0.08,-0.16,0,-0.1,0.3,0,0,0,
28.111,399.231,86.695,-176.418,-135.537,-60.8024,-52.5191,0,-3.4,3.7,-0.02,-0.08,-0.17,0,-0.2,0.2,0,0,0,
28.115,399.23,86.688,-176.413,-135.537,-60.8026,-52.5198,0,-3.3,3.6,-0.03,-0.08,-0.16,0.1,-0.1,0.3,0,0,0,
28.12,399.229,86.681,-176.407,-135.537,-60.8029,-52.5207,0.3,-3.4,3.5,-0.03,-0.07,-0.17,0.1,0,0.1,0,0,0,
28.123,399.229,86.681,-176.407,-135.537,-60.8029,-52.5207,0.3,-3.3,3.6,-0.03,-0.08,-0.16,0.1,-0.1,0.3,0,0,0,
28.127,399.228,86.674,-176.401,-135.537,-60.8031,-52.5215,0.2,-3.4,3.5,-0.03,-0.08,-0.16,0.1,-0.1,0.3,0,0,0,
28.131,399.228,86.667,-176.396,-135.537,-60.8033,-52.5223,0.1,-3.4,3.6,-0.03,-0.07,-0.16,0,0,0.2,0,0,0,
28.135,399.227,86.659,-176.39,-135.538,-60.8035,-52.5231,0.5,-3.5,3.6,-0.03,-0.08,-0.16,0.1,-0.1,0.2,0,0,0,
28.139,399.226,86.652,-176.385,-135.538,-60.8038,-52.5239,0.5,-3.3,3.8,-0.02,-0.09,-0.16,0.2,-0.1,0.3,0,0,0,
28.143,399.225,86.645,-176.379,-135.538,-60.804,-52.5247,0.3,-3.4,3.9,-0.03,-0.09,-0.16,0.1,-0.1,0.1,0,0,0,
28.147,399.225,86.638,-176.373,-135.538,-60.8043,-52.5256,0.6,-3.3,3.8,-0.03,-0.09,-0.16,0.2,-0.1,0.2,0,0,0,
28.151,399.227,86.641,-176.369,-135.537,-60.8041,-52.5253,0.4,-3.5,3.9,-0.03,-0.09,-0.16,0.1,-0.1,0.1,0,0,0,
28.155,399.227,86.633,-176.363,-135.537,-60.8043,-52.5261,0.4,-3.5,3.9,-0.03,-0.09,-0.16,0.1,-0.1,0.3,0,0,0,
28.159,399.226,86.626,-176.358,-135.537,-60.8045,-52.5269,0.6,-3.3,3.6,-0.03,-0.08,-0.16,0.1,-0.2,0.3,0,0,0,
28.163,399.222,86.619,-176.359,-135.539,-60.8042,-52.5264,0.6,-3.3,3.5,-0.03,-0.07,-0.16,0.1,-0.2,0.3,0,0,0,
28.167,399.222,86.612,-176.353,-135.539,-60.8044,-52.5272,0.3,-3.2,3.7,-0.02,-0.08,-0.15,0.1,-0.2,0.3,0,0,0,
28.171,399.224,86.612,-176.349,-135.539,-60.8044,-52.5272,0,-3.3,3.7,-0.03,-0.08,-0.16,0.1,-0.3,0.3,0,0,0,
28.175,399.223,86.605,-176.343,-135.539,-60.8047,-52.5281,0.5,-3.2,3.6,-0.03,-0.08,-0.15,0,-0.2,0.2,0,0,0,
28.179,399.222,86.598,-176.338,-135.539,-60.8049,-52.5289,0,-3.3,4,-0.03,-0.09,-0.16,0.1,-0.2,0.3,0,0,0,
28.183,399.222,86.591,-176.332,-135.539,-60.8051,-52.5297,0.1,-3.3,3.9,-0.03,-0.09,-0.16,0.1,-0.1,0.1,0,0,0,
28.187,399.221,86.584,-176.326,-135.539,-60.8054,-52.5306,0.3,-3.2,3.6,-0.03,-0.08,-0.15,0.2,0,0.3,0,0,0,
28.191,399.22,86.577,-176.321,-135.539,-60.8056,-52.5313,0.5,-3.2,3.7,-0.03,-0.09,-0.16,0.2,-0.1,0.3,0,0,0,
28.195,399.219,86.577,-176.324,-135.54,-60.805,-52.53,0.2,-3.2,3.9,-0.03,-0.09,-0.16,0.2,-0.1,0.3,0,0,0,
28.2,399.216,86.562,-176.317,-135.541,-60.8054,-52.5315,0.3,-2.9,3.7,-0.03,-0.08,-0.15,0.1,-0.2,0.3,0,0,0,
28.203,399.218,86.562,-176.312,-135.54,-60.8055,-52.5318,0.5,-3.1,3.6,-0.03,-0.08,-0.15,0.2,-0.2,0.3,0,0,0,
28.207,399.219,86.556,-176.304,-135.539,-60.8063,-52.5338,0.6,-3.2,3.6,-0.03,-0.09,-0.16,0.2,-0.2,0.3,0,0,0,
28.211,399.217,86.548,-176.299,-135.539,-60.8065,-52.5344,0.5,-3.3,3.8,-0.03,-0.09,-0.16,0.2,-0.2,0.3,0,0,0,
28.215,399.217,86.541,-176.294,-135.539,-60.8067,-52.5352,0.5,-3.3,3.6,-0.03,-0.09,-0.16,0.1,-0.2,0.3,0,0,0,
28.219,399.216,86.544,-176.296,-135.54,-60.806,-52.5338,1,-3.1,3.7,-0.03,-0.09,-0.16,0.1,-0.1,0.3,0,0,0,
28.223,399.216,86.536,-176.29,-135.54,-60.8062,-52.5346,1,-2.9,3.8,-0.03,-0.09,-0.15,0.1,-0.1,0.3,0,0,0,
28.227,399.215,86.529,-176.284,-135.54,-60.8065,-52.5354,0.8,-2.9,3.7,-0.02,-0.09,-0.14,0.1,0,0.4,0,0,0,
28.231,399.216,86.522,-176.274,-135.541,-60.8074,-52.5358,1,-2.9,3.7,-0.02,-0.09,-0.14,0.2,-0.1,0.3,0,0,0,
28.235,399.218,86.522,-176.269,-135.54,-60.8074,-52.536,0.4,-2.9,4,-0.03,-0.09,-0.15,0.2,-0.2,0.3,0,0,0,
28.239,399.218,86.515,-176.264,-135.54,-60.8077,-52.5368,0.2,-2.9,3.9,-0.02,-0.09,-0.14,0.2,-0.2,0.3,0,0,0,
28.243,399.214,86.51,-176.265,-135.541,-60.8071,-52.5358,0.2,-2.9,3.7,-0.03,-0.08,-0.15,0.2,-0.2,0.3,0,0,0,
28.247,399.214,86.503,-176.259,-135.541,-60.8074,-52.5367,0.2,-2.9,3.6,-0.02,-0.07,-0.14,0.2,-0.2,0.3,0,0,0,
28.251,399.214,86.5,-176.251,-135.539,-60.8079,-52.538,0,-3,3.9,-0.03,-0.08,-0.15,0.2,-0.2,0.3,0,0,0,
28.255,399.217,86.503,-176.247,-135.538,-60.8076,-52.5377,0,-3.1,3.7,-0.03,-0.08,-0.15,0.2,-0.2,0.3,0,0,0,
28.259,399.216,86.5,-176.241,-135.537,-60.8075,-52.5378,0.5,-3.1,3.6,-0.03,-0.09,-0.16,0.1,-0.3,0.3,0,0,0,
28.263,399.213,86.498,-176.241,-135.538,-60.8069,-52.5366,0.7,-3.3,3.8,-0.02,-0.1,-0.17,0,-0.3,0.2,0,0,0,
28.267,399.213,86.495,-176.235,-135.537,-60.8068,-52.5367,0.4,-3.2,3.8,-0.03,-0.09,-0.16,0.1,-0.3,0.2,0,0,0,
28.271,399.213,86.495,-176.229,-135.535,-60.8064,-52.5364,0.7,-3.2,3.7,-0.03,-0.09,-0.17,0.1,-0.3,0.2,0,0,0,
28.275,399.213,86.493,-176.224,-135.535,-60.8062,-52.5363,1.1,-3.2,3.6,-0.02,-0.08,-0.17,0.1,-0.2,0.3,0,0,0,
28.279,399.216,86.5,-176.218,-135.533,-60.8058,-52.5356,0.6,-3.2,4,-0.03,-0.09,-0.17,0,-0.2,0.4,0,0,0,
28.283,399.213,86.5,-176.217,-135.531,-60.8055,-52.5352,0.2,-3.2,4.1,-0.03,-0.09,-0.17,0.1,-0.1,0.3,0,0,0,
28.287,399.213,86.497,-176.211,-135.53,-60.8054,-52.5353,0.6,-3,3.9,-0.03,-0.09,-0.16,0.1,-0.2,0.3,0,0,0,
28.291,399.214,86.497,-176.205,-135.529,-60.8051,-52.535,0.6,-3,3.9,-0.03,-0.09,-0.16,0.1,-0.2,0.3,0,0,0,
28.295,399.213,86.497,-176.199,-135.528,-60.8048,-52.5347,0.5,-2.9,4.3,-0.03,-0.09,-0.15,0.1,-0.1,0.3,0,0,0,
28.299,399.213,86.494,-176.193,-135.527,-60.8047,-52.5348,0.6,-3,4,-0.03,-0.09,-0.15,0.2,-0.2,0.3,0,0,0,
28.303,399.216,86.502,-176.188,-135.525,-60.8041,-52.5339,0.6,-3,4.1,-0.02,-0.1,-0.15,0.1,-0.2,0.3,0,0,0,
28.307,399.213,86.499,-176.188,-135.525,-60.8035,-52.5328,0.5,-3.2,4.1,-0.03,-0.09,-0.15,0.2,-0.2,0.3,0,0,0,
28.311,399.213,86.496,-176.182,-135.524,-60.8033,-52.5328,0.3,-3,3.7,-0.02,-0.09,-0.14,0.2,-0.2,0.3,0,0,0,
28.315,399.212,86.494,-176.177,-135.523,-60.8031,-52.5327,0.4,-3,3.6,-0.03,-0.08,-0.15,0.1,-0.1,0.3,0,0,0,
28.319,399.212,86.492,-176.171,-135.522,-60.803,-52.5328,0.2,-3.2,3.8,-0.03,-0.08,-0.15,0.1,-0.1,0.3,0,0,0,
28.323,399.215,86.497,-176.166,-135.521,-60.8027,-52.5324,0.1,-3.4,3.7,-0.03,-0.09,-0.16,0,-0.2,0.3,0,0,0,
28.327,399.211,86.492,-176.167,-135.522,-60.8022,-52.5315,0.1,-3.4,3.6,-0.03,-0.08,-0.16,0.1,-0.3,0.3,0,0,0,
