time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
9.818,399.258,87.003,-176.66,-135.522,-60.7988,-52.4967,1.3,-0.2,-0.3,-0.01,-0.02,-0.01,0.3,0,0.4,0,0,0,
9.822,399.258,87.003,-176.66,-135.522,-60.7988,-52.4967,-0.2,-0.3,0.5,-0.02,-0.02,-0.02,0.3,0,0.3,0,0,0,
9.826,399.258,87.003,-176.66,-135.522,-60.7988,-52.4967,-0.5,-0.5,1.1,-0.01,-0.04,-0.03,0.3,0,0.4,0,0,0,
9.83,399.261,87.003,-176.654,-135.52,-60.7994,-52.4981,0.6,-0.4,0.6,-0.01,-0.03,-0.03,0.4,0,0.3,0,0,0,
9.834,399.261,87.003,-176.654,-135.52,-60.7994,-52.4981,0.6,-0.4,0.4,-0.01,-0.03,-0.03,0.4,0,0.3,0,0,0,
9.838,399.26,87.003,-176.656,-135.521,-60.7988,-52.497,-0.3,-0.4,1.4,-0.01,-0.04,-0.03,0.2,0,0.2,0,0,0,
9.842,399.263,87.003,-176.649,-135.52,-60.7994,-52.4984,0.4,-0.4,1.7,-0.01,-0.06,-0.04,0.2,0,0.2,0,0,0,
9.846,399.263,87.003,-176.649,-135.52,-60.7994,-52.4984,1.5,-0.3,0.8,0,-0.04,-0.03,0.3,0,0.3,0,0,0,
9.85,399.263,87.003,-176.649,-135.52,-60.7994,-52.4984,2.2,-0.2,0.1,0,-0.03,-0.01,0.4,0,0.4,0,0,0,
9.854,399.266,87.003,-176.642,-135.518,-60.8,-52.4997,2.4,-0.1,-0.6,0,-0.02,-0.01,0.3,0,0.3,0,0,0,
9.858,399.266,87.003,-176.642,-135.518,-60.8,-52.4997,1.1,-0.3,-0.1,0,-0.02,-0.01,0.4,0,0.3,0,0,0,
9.862,399.266,87.003,-176.642,-135.518,-60.8,-52.4997,0.1,-0.4,0.7,-0.01,-0.03,-0.03,0.4,0,0.3,0,0,0,
9.866,399.269,87.003,-176.635,-135.517,-60.8006,-52.5011,1.4,-0.3,-0.2,0,-0.02,-0.01,0.3,-0.1,0.3,0,0,0,
9.87,399.269,87.003,-176.635,-135.517,-60.8006,-52.5011,0.8,-0.3,-0.3,-0.01,-0.02,-0.01,0.1,0,0.1,0,0,0,
9.874,399.269,87.003,-176.635,-135.517,-60.8006,-52.5011,-0.5,-0.3,0.6,-0.01,-0.02,-0.02,0.2,0,0.1,0,0,0,
9.878,399.272,87.003,-176.628,-135.515,-60.8012,-52.5025,-0.6,-0.4,1,-0.01,-0.03,-0.03,0.3,0,0.3,0,0,0,
9.882,399.272,87.003,-176.628,-135.515,-60.8012,-52.5025,0.8,-0.4,0.7,-0.01,-0.03,-0.03,0.3,0,0.3,0,0,0,
9.886,399.275,87.003,-176.621,-135.513,-60.8018,-52.5039,1.5,-0.2,-0.1,-0.01,-0.02,-0.02,0.3,-0.1,0.4,0,0,0,
9.89,399.275,87.003,-176.624,-135.515,-60.8012,-52.5027,0.2,-0.3,0.2,-0.02,-0.02,-0.02,0.4,-0.1,0.4,0,0,0,
9.894,399.277,87.003,-176.617,-135.513,-60.8017,-52.504,0.5,-0.3,0.4,-0.01,-0.03,-0.03,0.3,0,0.3,0,0,0,
9.898,399.277,87.003,-176.617,-135.513,-60.8017,-52.504,0.9,-0.4,0.8,-0.01,-0.04,-0.03,0.3,0,0.3,0,0,0,
9.902,399.277,87.003,-176.617,-135.513,-60.8017,-52.504,2.4,-0.2,0,0,-0.03,-0.01,0.3,0,0.3,0,0,0,
9.906,399.28,87.004,-176.613,-135.513,-60.8017,-52.5042,2.2,-0.2,-0.4,0,-0.02,-0.01,0.3,-0.1,0.4,0,0,0,
9.91,399.28,87.004,-176.613,-135.513,-60.8017,-52.5042,0.8,-0.2,-0.1,0,-0.02,-0.01,0.3,0,0.3,0,0,0,
9.914,399.282,87.004,-176.608,-135.513,-60.8017,-52.5043,-0.3,-0.4,0.8,-0.01,-0.04,-0.02,0.3,0,0.3,0,0,0,
9.918,399.281,87.004,-176.61,-135.514,-60.8012,-52.5032,0.3,-0.4,0.9,-0.01,-0.04,-0.03,0.3,0,0.3,0,0,0,
9.922,399.283,87.004,-176.605,-135.514,-60.8012,-52.5034,0.6,-0.1,0.5,0,-0.03,-0.01,0.3,0,0.3,0,0,0,
9.926,399.283,87.005,-176.608,-135.515,-60.8006,-52.5022,-0.4,-0.3,0.9,-0.01,-0.04,-0.02,0.5,0,0.2,0,0,0,
9.93,399.282,87.005,-176.61,-135.516,-60.8,-52.5011,-0.7,-0.3,1.4,-0.01,-0.04,-0.03,0.5,0,0.2,0,0,0,
9.934,399.284,87.005,-176.606,-135.516,-60.7999,-52.5011,0.3,-0.3,1.3,0,-0.04,-0.03,0.3,-0.1,0.2,0,0,0,
9.938,399.283,87.006,-176.608,-135.517,-60.7993,-52.4999,1,-0.1,0.4,0,-0.03,-0.01,0.3,0,0.3,0,0,0,
9.942,399.284,87.006,-176.605,-135.518,-60.7988,-52.499,0.3,0,0.2,0,-0.02,-0.01,0.3,0,0.3,0,0,0,
9.946,399.284,87.006,-176.607,-135.52,-60.7981,-52.4977,0.1,0,0,-0.01,-0.02,-0.01,0.3,0,0.3,0,0,0,
9.95,399.286,87.007,-176.603,-135.519,-60.7981,-52.4979,-0.2,-0.1,0.4,0,-0.03,-0.01,0.4,0,0.3,0,0,0,
9.954,399.285,87.007,-176.605,-135.521,-60.7976,-52.4968,0.6,-0.2,0.2,-0.01,-0.02,-0.02,0.3,-0.1,0.4,0,0,0,
9.958,399.284,87.007,-176.607,-135.522,-60.797,-52.4956,1,0,-0.3,0,-0.01,-0.01,0.3,-0.1,0.4,0,0,0,
9.962,399.287,87.007,-176.602,-135.522,-60.797,-52.4957,0,-0.1,-0.1,-0.01,-0.01,0,0.3,0,0.3,0,0,0,
9.966,399.286,87.008,-176.604,-135.523,-60.7964,-52.4946,-1.2,-0.1,0.7,-0.01,-0.02,-0.02,0.3,0,0.3,0,0,0,
9.97,399.288,87.008,-176.6,-135.522,-60.7964,-52.4948,-0.6,-0.2,1.2,-0.01,-0.04,-0.02,0.3,0,0.3,0,0,0,
9.974,399.287,87.008,-176.602,-135.524,-60.7958,-52.4936,1,-0.2,0.2,-0.01,-0.02,-0.02,0.2,0,0.3,0,0,0,
9.978,399.287,87.008,-176.604,-135.525,-60.7952,-52.4925,1.1,-0.2,-0.2,0,-0.02,-0.01,0.3,0,0.2,0,0,0,
9.982,399.289,87.009,-176.6,-135.525,-60.7952,-52.4925,0.4,-0.4,0.6,-0.01,-0.02,-0.02,0.2,0,0.2,0,0,0,
9.986,399.289,87.009,-176.6,-135.525,-60.7952,-52.4925,1.3,-0.5,0.5,-0.01,-0.03,-0.03,0.3,0,0.3,0,0,0,
9.99,399.288,87.009,-176.602,-135.526,-60.7946,-52.4913,2.4,-0.2,-0.3,0,-0.02,-0.01,0.3,-0.1,0.4,0,0,0,
9.994,399.29,87.009,-176.598,-135.526,-60.7946,-52.4915,3.3,-0.1,-1,0,-0.01,-0.01,0.3,0,0.3,0,0,0,
9.998,399.29,87.009,-176.598,-135.526,-60.7946,-52.4915,3.1,-0.2,-1.1,0,-0.01,-0.01,0.3,0,0.3,0,0,0,
10.002,399.292,87.009,-176.593,-135.525,-60.7946,-52.4918,1.2,-0.3,-0.2,0,-0.02,-0.01,0.4,0,0.2,0,0,0,
10.006,399.292,87.009,-176.593,-135.525,-60.7946,-52.4918,1.1,-0.3,0.4,-0.01,-0.04,-0.02,0.3,-0.1,0.2,0,0,0,
10.01,399.292,87.009,-176.593,-135.525,-60.7946,-52.4918,1.7,-0.3,0.2,-0.01,-0.04,-0.02,0.3,-0.1,0.3,0,0,0,
10.015,399.295,87.01,-176.588,-135.525,-60.7946,-52.492,1,-0.4,0.2,-0.01,-0.04,-0.02,0.3,0,0.3,0,0,0,
10.018,399.295,87.01,-176.588,-135.525,-60.7946,-52.492,-0.3,-0.5,1,-0.01,-0.04,-0.03,0.3,0,0.3,0,0,0,
10.022,399.295,87.01,-176.588,-135.525,-60.7946,-52.492,-0.6,-0.6,1.8,-0.01,-0.07,-0.04,0.3,0,0.3,0,0,0,
10.026,399.296,87.01,-176.584,-135.525,-60.7945,-52.492,0.8,-0.6,1.3,0,-0.06,-0.03,0.3,-0.1,0.3,0,0,0,
10.03,399.296,87.01,-176.584,-135.525,-60.7945,-52.492,1.6,-0.5,0.2,0,-0.04,-0.02,0.3,-0.1,0.2,0,0,0,
10.034,399.296,87.01,-176.584,-135.525,-60.7945,-52.492,0.6,-0.4,0.1,0,-0.03,-0.01,0.3,0,0.2,0,0,0,
10.038,399.299,87.01,-176.579,-135.525,-60.7946,-52.4923,-0.5,-0.5,1.1,-0.01,-0.04,-0.02,0.3,0,0.1,0,0,0,
10.042,399.299,87.01,-176.579,-135.525,-60.7946,-52.4923,0,-0.3,1.3,0,-0.04,-0.03,0.3,0,0.2,0,0,0,
10.046,399.302,87.01,-176.572,-135.523,-60.7952,-52.4938,1.3,-0.3,0.7,0,-0.04,-0.02,0.3,-0.1,0.3,0,0,0,
10.05,399.302,87.01,-176.572,-135.523,-60.7952,-52.4938,1.4,-0.1,0.1,0,-0.03,-0.01,0.3,0,0.3,0,0,0,
10.054,399.301,87.011,-176.574,-135.524,-60.7946,-52.4925,0,-0.2,0.6,-0.01,-0.02,-0.02,0.3,0,0.2,0,0,0,
10.058,399.304,87.011,-176.567,-135.523,-60.7952,-52.4939,-0.6,-0.4,1.2,-0.01,-0.04,-0.03,0.2,0,0.2,0,0,0,
10.062,399.304,87.011,-176.567,-135.523,-60.7952,-52.4939,0.2,-0.5,1.4,-0.02,-0.04,-0.04,0.2,0,0.2,0,0,0,
10.066,399.304,87.011,-176.567,-135.523,-60.7952,-52.4939,1.4,-0.4,0.4,-0.01,-0.03,-0.03,0.2,0,0,0,0,0,
10.07,399.307,87.011,-176.561,-135.521,-60.7957,-52.4952,-0.2,-0.4,1.2,-0.01,-0.04,-0.03,0.2,0,0.1,0,0,0,
10.075,399.306,87.011,-176.563,-135.523,-60.7951,-52.494,-0.1,-0.5,1.9,0,-0.05,-0.04,0.2,0,0.1,0,0,0,
10.078,399.306,87.011,-176.563,-135.523,-60.7951,-52.494,1,-0.5,1.6,0,-0.06,-0.03,0.3,0,0.2,0,0,0,
10.082,399.306,87.011,-176.563,-135.523,-60.7951,-52.494,1.9,-0.5,0.7,0,-0.04,-0.03,0.3,0,0.2,0,0,0,
10.086,399.315,87.013,-176.558,-135.52,-60.7955,-52.4951,2.2,-0.3,0,0,-0.03,-0.01,0.2,0,0.1,0,0,0,
10.09,399.315,87.013,-176.558,-135.52,-60.7955,-52.4951,1.3,-0.4,-0.1,0,-0.02,-0.01,0.2,0,0.2,0,0,0,
10.094,399.314,87.013,-176.56,-135.522,-60.795,-52.494,0,-0.4,0.6,-0.01,-0.03,-0.03,0.3,0,0.3,0,0,0,
10.098,399.317,87.013,-176.553,-135.52,-60.7956,-52.4954,0.4,-0.4,0.6,-0.01,-0.03,-0.03,0.3,-0.1,0.4,0,0,0,
10.102,399.317,87.013,-176.553,-135.52,-60.7956,-52.4954,0.9,-0.4,-0.1,-0.01,-0.02,-0.02,0.3,0,0.4,0,0,0,
10.106,399.317,87.013,-176.553,-135.52,-60.7956,-52.4954,0,-0.4,0,-0.01,-0.02,-0.02,0.3,0,0.2,0,0,0,
10.11,399.317,87.013,-176.553,-135.52,-60.7956,-52.4954,-1.2,-0.6,0.8,-0.01,-0.03,-0.03,0.2,0,0.1,0,0,0,
10.114,399.32,87.013,-176.546,-135.518,-60.7962,-52.4968,-0.3,-0.5,0.9,0,-0.03,-0.03,0.2,-0.1,0.3,0,0,0,
10.122,399.319,87.013,-176.549,-135.52,-60.7956,-52.4956,0.6,-0.3,-0.2,0,-0.02,-0.01,0.2,-0.1,0.2,0,0,0,
10.126,399.319,87.013,-176.549,-135.52,-60.7956,-52.4956,-0.1,-0.3,0.2,-0.01,-0.02,-0.02,0.3,-0.1,0.1,0,0,0,
10.13,399.322,87.013,-176.542,-135.518,-60.7961,-52.4968,0.9,-0.3,0.2,-0.01,-0.02,-0.02,0.3,-0.1,0.3,0,0,0,
10.134,399.322,87.013,-176.542,-135.518,-60.7961,-52.4968,2.1,-0.3,0,-0.01,-0.02,-0.02,0.2,0,0.2,0,0,0,
10.138,399.321,87.014,-176.545,-135.519,-60.7955,-52.4956,3.2,-0.2,-0.6,0,-0.02,-0.01,0.2,0,0.2,0,0,0,
10.142,399.321,87.014,-176.545,-135.519,-60.7955,-52.4956,2.8,-0.3,-0.9,0,-0.02,-0.01,0.3,0,0.4,0,0,0,
10.146,399.321,87.014,-176.545,-135.519,-60.7955,-52.4956,1.4,-0.5,-0.3,0,-0.02,-0.01,0.3,0,0.4,0,0,0,
