time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
29.139,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,3.7,-3.3,-0.6,-0.03,-0.04,-0.09,0.1,-0.1,0.3,0,0,0,
29.143,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,3.5,-3.2,-0.5,-0.04,-0.04,-0.09,0,-0.1,0.2,0,0,0,
29.147,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,3.1,-3,-0.2,-0.03,-0.05,-0.09,0,-0.1,0.3,0,0,0,
29.152,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,3.3,-3,-0.3,-0.03,-0.05,-0.09,0,-0.1,0.2,0,0,0,
29.155,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,3.1,-3.1,-0.4,-0.04,-0.04,-0.09,0,-0.1,0.2,0,0,0,
29.159,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,3.2,-3.2,-0.2,-0.04,-0.05,-0.1,0,0,0.2,0,0,0,
29.163,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,2.9,-3.3,0,-0.04,-0.05,-0.1,0,-0.2,0.3,0,0,0,
29.167,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,3.4,-3.4,-0.1,-0.04,-0.05,-0.1,0,-0.1,0.3,0,0,0,
29.172,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,3.3,-3.6,-0.1,-0.04,-0.06,-0.11,0.1,-0.1,0.2,0,0,0,
29.175,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,3.4,-3.4,-0.2,-0.04,-0.05,-0.1,0.1,-0.2,0.2,0,0,0,
29.18,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,3.1,-3.7,-0.1,-0.04,-0.05,-0.11,0,-0.1,0,0,0,0,
29.183,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,2.9,-3.8,0,-0.04,-0.05,-0.11,0,-0.1,0,0,0,0,
29.187,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,3.1,-3.6,0,-0.04,-0.06,-0.11,0.1,0,0.2,0,0,0,
29.192,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,2.8,-3.3,0,-0.04,-0.05,-0.1,0,-0.1,0.2,0,0,0,
29.195,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,3.4,-3.3,-0.1,-0.04,-0.06,-0.09,0.1,-0.1,0.2,0,0,0,
29.2,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,3.1,-3.4,-0.1,-0.04,-0.05,-0.1,0.1,-0.1,0.2,0,0,0,
29.204,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,2.9,-3.2,0,-0.04,-0.06,-0.09,0,-0.1,0,0,0,0,
29.208,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,2.8,-3.2,0,-0.04,-0.05,-0.1,0,-0.1,0.1,0,0,0,
29.212,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,2.8,-3,0.1,-0.03,-0.05,-0.09,0.1,-0.1,0.2,0,0,0,
29.216,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,2.6,-3.1,0,-0.04,-0.04,-0.09,0.1,-0.2,0.3,0,0,0,
29.22,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,3,-2.8,-0.1,-0.03,-0.04,-0.08,0.1,-0.1,0.3,0,0,0,
29.224,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,3.2,-3,-0.1,-0.03,-0.05,-0.09,0.1,-0.1,0.3,0,0,0,
29.227,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,3.1,-2.9,-0.2,-0.03,-0.04,-0.08,0,0,0.2,0,0,0,
29.232,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,3.2,-2.9,-0.2,-0.03,-0.04,-0.08,0.1,0,0.3,0,0,0,
29.235,399.249,86.993,-176.671,-135.523,-60.7974,-52.4985,2.9,-3.1,-0.2,-0.04,-0.04,-0.09,0,0,0.2,0,0,0,
29.239,399.255,86.995,-176.673,-135.522,-60.7972,-52.4982,3.1,-2.9,-0.2,-0.03,-0.05,-0.09,0.1,0,0.3,0,0,0,
29.244,399.255,86.995,-176.673,-135.522,-60.7972,-52.4982,2.9,-3.1,-0.1,-0.03,-0.05,-0.09,0,0,0.2,0,0,0,
29.247,399.255,86.995,-176.673,-135.522,-60.7972,-52.4982,2.7,-3,0,-0.03,-0.05,-0.09,0,0,0.2,0,0,0,
29.252,399.255,86.995,-176.673,-135.522,-60.7972,-52.4982,2.8,-3.1,0,-0.03,-0.05,-0.09,0,0,0.2,0,0,0,
29.255,399.252,86.987,-176.672,-135.522,-60.7974,-52.4988,2.8,-3,0,-0.03,-0.05,-0.09,0,-0.1,0.2,0,0,0,
29.259,399.246,86.972,-176.67,-135.523,-60.7979,-52.5001,2.9,-3.1,0.1,-0.04,-0.06,-0.09,0,-0.1,0.2,0,0,0,
29.263,399.243,86.965,-176.67,-135.523,-60.7981,-52.5006,3,-2.8,0,-0.03,-0.04,-0.08,0,-0.1,0.2,0,0,0,
29.267,399.24,86.958,-176.671,-135.525,-60.7978,-52.5,3,-2.8,0,-0.03,-0.05,-0.07,0.1,0,0.3,0,0,0,
29.272,399.237,86.95,-176.67,-135.525,-60.798,-52.5006,3.2,-2.9,-0.3,-0.03,-0.05,-0.07,0.1,0,0.3,0,0,0,
29.275,399.234,86.943,-176.669,-135.526,-60.7983,-52.5012,3.3,-2.9,-0.2,-0.03,-0.05,-0.07,0,0,0.3,0,0,0,
29.279,399.231,86.936,-176.668,-135.526,-60.7985,-52.5018,3,-3,0,-0.03,-0.05,-0.07,0,0,0.2,0,0,0,
29.283,399.228,86.928,-176.667,-135.527,-60.7987,-52.5024,3.2,-2.9,-0.3,-0.03,-0.04,-0.07,0.1,-0.1,0.3,0,0,0,
29.287,399.231,86.923,-176.668,-135.526,-60.7988,-52.5027,3.2,-2.9,-0.2,-0.03,-0.05,-0.07,0.1,0,0.2,0,0,0,
29.292,399.228,86.915,-176.667,-135.527,-60.799,-52.5033,3.2,-2.9,-0.3,-0.03,-0.04,-0.08,0.2,-0.1,0.2,0,0,0,
29.295,399.225,86.908,-176.666,-135.527,-60.7992,-52.5039,3,-3,0,-0.03,-0.05,-0.09,0.1,0,0.2,0,0,0,
29.299,399.222,86.901,-176.665,-135.528,-60.7995,-52.5045,3,-2.8,-0.1,-0.03,-0.04,-0.08,0.2,0,0.2,0,0,0,
29.304,399.219,86.893,-176.665,-135.528,-60.7997,-52.5051,3,-2.9,0,-0.03,-0.05,-0.09,0,0,0.2,0,0,0,
29.307,399.221,86.887,-176.665,-135.528,-60.7998,-52.5055,3.3,-3,-0.3,-0.04,-0.04,-0.09,0.1,0,0.3,0,0,0,
29.312,399.218,86.881,-176.664,-135.528,-60.8,-52.506,3.3,-3.1,-0.2,-0.04,-0.04,-0.09,0.1,-0.1,0.3,0,0,0,
29.315,399.221,86.875,-176.665,-135.528,-60.8,-52.5063,2.8,-3.1,-0.3,-0.04,-0.04,-0.09,0.2,0,0.4,0,0,0,
29.319,399.218,86.868,-176.664,-135.528,-60.8003,-52.5069,3.2,-3.1,-0.3,-0.04,-0.04,-0.09,0.2,0,0.4,0,0,0,
29.324,399.22,86.862,-176.665,-135.528,-60.8003,-52.5072,3.1,-3.3,-0.1,-0.04,-0.05,-0.1,0,0,0.2,0,0,0,
29.327,399.222,86.856,-176.666,-135.528,-60.8004,-52.5076,2.8,-3.3,-0.1,-0.04,-0.05,-0.1,0.1,0,0.4,0,0,0,
29.332,399.233,86.86,-176.67,-135.527,-60.8,-52.5069,2.9,-3.4,0,-0.04,-0.06,-0.11,0.1,0,0.4,0,0,0,
29.335,399.236,86.856,-176.671,-135.527,-60.8,-52.5072,2.8,-3.1,0,-0.04,-0.06,-0.09,0.1,0,0.4,0,0,0,
29.339,399.238,86.85,-176.672,-135.526,-60.8001,-52.5075,2.9,-3.2,0,-0.04,-0.05,-0.1,0.1,0,0.3,0,0,0,
29.343,399.246,86.846,-176.675,-135.526,-60.7999,-52.5075,2.8,-3,0,-0.03,-0.05,-0.09,0.1,0,0.3,0,0,0,
29.347,399.251,86.848,-176.677,-135.525,-60.7997,-52.5072,2.8,-3,0,-0.03,-0.05,-0.09,0,0,0.3,0,0,0,
29.352,399.259,86.845,-176.68,-135.524,-60.7996,-52.5071,2.7,-3,0,-0.04,-0.04,-0.09,0,0,0.2,0,0,0,
29.355,399.266,86.842,-176.682,-135.524,-60.7994,-52.5071,2.6,-3.1,0,-0.04,-0.04,-0.09,0,0,0,0,0,0,
29.359,399.269,86.836,-176.683,-135.523,-60.7994,-52.5074,2.6,-3,-0.1,-0.04,-0.04,-0.09,0,0,0.1,0,0,0,
29.364,399.278,86.84,-176.689,-135.524,-60.7985,-52.5057,2.6,-3.1,-0.2,-0.04,-0.04,-0.09,0,-0.1,0,0,0,0,
29.367,399.286,86.837,-176.692,-135.523,-60.7983,-52.5057,2.7,-3.2,-0.2,-0.04,-0.04,-0.09,0,0,0.1,0,0,0,
29.372,399.294,86.833,-176.695,-135.522,-60.7982,-52.5057,3.2,-3,-0.4,-0.03,-0.04,-0.08,0,0,0,0,0,0,
29.379,399.31,86.832,-176.693,-135.519,-60.7984,-52.5067,3.5,-3,-0.5,-0.03,-0.04,-0.09,0,0,0.1,0,0,0,
29.384,399.318,86.829,-176.695,-135.518,-60.7983,-52.5067,3.2,-3,-0.3,-0.04,-0.04,-0.09,0,-0.1,0.1,0,0,0,
29.387,399.325,86.825,-176.698,-135.518,-60.7981,-52.5067,2.9,-2.9,-0.2,-0.03,-0.04,-0.09,0,0,0.1,0,0,0,
29.392,399.331,86.827,-176.7,-135.517,-60.7979,-52.5064,3.7,-2.9,-0.3,-0.03,-0.04,-0.08,0,0,0.1,0,0,0,
29.395,399.338,86.823,-176.703,-135.516,-60.7978,-52.5064,3.5,-2.9,-0.4,-0.03,-0.04,-0.08,-0.1,0,0.1,0,0,0,
29.4,399.346,86.82,-176.706,-135.515,-60.7976,-52.5064,3.5,-3,-0.2,-0.03,-0.04,-0.08,0,0,0.2,0,0,0,
29.404,399.354,86.817,-176.709,-135.515,-60.7975,-52.5063,3.3,-2.9,-0.4,-0.03,-0.04,-0.08,0.1,-0.1,0.3,0,0,0,
29.407,399.359,86.819,-176.711,-135.514,-60.7973,-52.506,3.7,-2.9,-0.3,-0.03,-0.04,-0.08,0.1,0,0.2,0,0,0,
29.412,399.367,86.815,-176.713,-135.513,-60.7971,-52.506,3.4,-3.2,-0.3,-0.03,-0.05,-0.09,0,0,0,0,0,0,
29.415,399.368,86.81,-176.717,-135.515,-60.7966,-52.5051,3.5,-2.9,-0.3,-0.03,-0.04,-0.08,0.1,0,0.1,0,0,0,
29.419,399.379,86.814,-176.72,-135.513,-60.7962,-52.5045,3.5,-3.1,-0.2,-0.03,-0.05,-0.09,0,0,0.1,0,0,0,
29.424,399.384,86.806,-176.714,-135.512,-60.797,-52.5065,3.6,-3,-0.2,-0.03,-0.05,-0.09,0,0,0.1,0,0,0,
29.427,399.387,86.801,-176.715,-135.512,-60.797,-52.5067,3.6,-3.2,-0.1,-0.03,-0.05,-0.09,0,0,0,0,0,0,
29.432,399.397,86.805,-176.719,-135.511,-60.7966,-52.5061,3,-3.1,0,-0.04,-0.04,-0.09,0,0,0.1,0,0,0,
29.435,399.402,86.8,-176.715,-135.51,-60.7967,-52.5066,3.2,-3.1,-0.2,-0.03,-0.05,-0.09,0,0,0.1,0,0,0,
29.439,399.403,86.794,-176.718,-135.512,-60.7961,-52.5057,3.1,-3.1,0,-0.03,-0.05,-0.09,0.2,-0.1,0.3,0,0,0,
29.444,399.408,86.797,-176.722,-135.512,-60.7954,-52.5043,3.1,-2.9,-0.1,-0.03,-0.04,-0.08,0.3,-0.1,0.3,0,0,0,
29.447,399.409,86.791,-176.726,-135.513,-60.7948,-52.5033,3.5,-3.1,0,-0.03,-0.05,-0.09,0,-0.1,0.2,0,0,0,
29.452,399.419,86.789,-176.724,-135.512,-60.7946,-52.5035,3.4,-2.9,0.1,-0.03,-0.06,-0.08,0,-0.2,0.1,0,0,0,
29.455,399.424,86.791,-176.728,-135.513,-60.7939,-52.502,3.1,-3.1,0.1,-0.03,-0.06,-0.09,0,-0.1,0.1,0,0,0,
29.46,399.429,86.786,-176.725,-135.512,-60.7938,-52.5024,3.8,-3,0,-0.03,-0.07,-0.08,0.1,0,0.3,0,0,0,
29.464,399.429,86.78,-176.73,-135.515,-60.7927,-52.5004,3.7,-3.4,-0.1,-0.04,-0.07,-0.09,0,0,0.2,0,0,0,
29.467,399.434,86.783,-176.734,-135.516,-60.7919,-52.4988,3.6,-3.5,-0.3,-0.04,-0.06,-0.1,0.1,-0.1,0.3,0,0,0,
29.472,399.437,86.778,-176.733,-135.516,-60.7913,-52.4981,3.7,-3.2,-0.2,-0.04,-0.06,-0.09,0.1,-0.1,0.3,0,0,0,
29.476,399.442,86.78,-176.736,-135.517,-60.7906,-52.4967,3.5,-3.4,0,-0.04,-0.06,-0.1,0.1,-0.1,0.3,0,0,0,
29.479,399.446,86.776,-176.735,-135.518,-60.79,-52.4958,3.3,-3.3,-0.1,-0.04,-0.05,-0.1,0.1,-0.1,0.3,0,0,0,
29.484,399.448,86.77,-176.738,-135.519,-60.7895,-52.495,3,-3.3,-0.1,-0.04,-0.05,-0.1,0.1,-0.1,0.3,0,0,0,
29.487,399.452,86.773,-176.742,-135.52,-60.7887,-52.4935,3.1,-3.2,0,-0.04,-0.05,-0.1,0,-0.2,0.2,0,0,0,
29.492,399.456,86.767,-176.74,-135.52,-60.7882,-52.4929,3,-3.1,0,-0.04,-0.04,-0.09,0.1,-0.2,0.3,0,0,0,
29.495,399.457,86.762,-176.744,-135.522,-60.7876,-52.492,3.2,-3,-0.1,-0.03,-0.05,-0.09,0.1,-0.1,0.2,0,0,0,
29.499,399.465,86.764,-176.742,-135.521,-60.7873,-52.4917,3,-3,0,-0.03,-0.06,-0.08,0.1,-0.1,0.2,0,0,0,
29.504,399.466,86.759,-176.745,-135.522,-60.7868,-52.4908,2.8,-2.9,0,-0.03,-0.04,-0.08,0.1,-0.1,0.2,0,0,0,
29.507,399.474,86.761,-176.74,-135.52,-60.7872,-52.4919,3,-2.9,0,-0.03,-0.06,-0.08,0.1,-0.1,0.2,0,0,0,
29.512,399.476,86.756,-176.743,-135.521,-60.7866,-52.491,2.9,-2.7,-0.2,-0.03,-0.05,-0.07,0.1,0,0.2,0,0,0,
29.516,399.481,86.751,-176.739,-135.52,-60.7867,-52.4915,2.9,-2.6,-0.1,-0.03,-0.05,-0.07,0.2,-0.2,0.3,0,0,0,
29.52,399.485,86.753,-176.743,-135.521,-60.7859,-52.4899,2.5,-2.7,0.1,-0.03,-0.06,-0.08,0.1,-0.1,0.3,0,0,0,
29.524,399.488,86.748,-176.744,-135.521,-60.7859,-52.4902,2.7,-2.5,0,-0.03,-0.05,-0.07,0.2,-0.1,0.3,0,0,0,
29.528,399.497,86.744,-176.742,-135.52,-60.7858,-52.4906,2.4,-2.9,0.2,-0.03,-0.05,-0.09,0.1,-0.1,0.2,0,0,0,
29.532,399.497,86.744,-176.744,-135.521,-60.7852,-52.4893,2.5,-2.8,0.1,-0.03,-0.04,-0.08,0.1,-0.1,0.2,0,0,0,
29.535,399.502,86.74,-176.739,-135.519,-60.7858,-52.4908,2.5,-3,0.3,-0.04,-0.06,-0.09,0.2,0,0.2,0,0,0,
29.539,399.507,86.742,-176.743,-135.52,-60.785,-52.4893,2.4,-3,0.2,-0.03,-0.05,-0.09,0.1,0,0.3,0,0,0,
29.544,399.512,86.734,-176.737,-135.519,-60.7858,-52.4914,2.5,-2.9,0.4,-0.04,-0.06,-0.09,0,0,0.2,0,0,0,
29.547,399.513,86.728,-176.74,-135.52,-60.7853,-52.4906,2.1,-2.8,0.3,-0.03,-0.05,-0.09,0,-0.2,0.2,0,0,0,
29.552,399.522,86.731,-176.735,-135.518,-60.7857,-52.4917,2.5,-2.8,0.2,-0.03,-0.06,-0.08,0,-0.1,0.1,0,0,0,
29.555,399.523,86.725,-176.738,-135.519,-60.7852,-52.4908,2.2,-3,0.2,-0.04,-0.06,-0.09,0,-0.2,0.2,0,0,0,
29.559,399.526,86.72,-176.739,-135.519,-60.7852,-52.491,2.2,-2.6,0,-0.03,-0.05,-0.07,0,-0.2,0.2,0,0,0,
29.564,399.534,86.723,-176.736,-135.518,-60.785,-52.4909,2.8,-2.7,0,-0.03,-0.05,-0.07,0.1,-0.1,0.3,0,0,0,
29.567,399.536,86.717,-176.737,-135.518,-60.785,-52.4912,2.7,-2.5,-0.1,-0.03,-0.05,-0.07,0,0,0.2,0,0,0,
29.572,399.54,86.712,-176.733,-135.517,-60.7851,-52.4917,2.9,-2.7,0,-0.03,-0.07,-0.07,0,-0.1,0.2,0,0,0,
29.575,399.546,86.714,-176.735,-135.517,-60.7849,-52.4914,3,-2.8,0,-0.03,-0.06,-0.08,0.1,0,0.2,0,0,0,
29.579,399.547,86.708,-176.738,-135.518,-60.7844,-52.4906,3.1,-2.8,0,-0.03,-0.06,-0.08,0.1,0,0.2,0,0,0,
29.584,399.552,86.703,-176.733,-135.516,-60.785,-52.4921,3,-2.7,-0.1,-0.03,-0.05,-0.07,0.1,-0.1,0.2,0,0,0,
29.587,399.558,86.705,-176.735,-135.515,-60.7848,-52.4918,3,-2.5,-0.1,-0.03,-0.04,-0.07,0,-0.2,0.1,0,0,0,
29.592,399.563,86.7,-176.731,-135.515,-60.7848,-52.4923,2.9,-2.7,0,-0.03,-0.06,-0.08,0,-0.1,0.1,0,0,0,
29.595,399.568,86.702,-176.733,-135.514,-60.7846,-52.492,3,-2.5,0,-0.03,-0.05,-0.07,0,-0.1,0.2,0,0,0,
29.599,399.564,86.695,-176.734,-135.516,-60.7842,-52.4914,2.7,-2.7,0.1,-0.03,-0.05,-0.07,0.1,-0.1,0.2,0,0,0,
29.604,399.575,86.691,-176.73,-135.514,-60.7847,-52.4928,2.9,-2.7,0.2,-0.03,-0.06,-0.08,0.1,-0.2,0.1,0,0,0,
29.607,399.58,86.693,-176.732,-135.513,-60.7845,-52.4924,2.8,-2.9,0.5,-0.03,-0.06,-0.09,0,-0.2,0.1,0,0,0,
29.612,399.581,86.688,-176.735,-135.514,-60.784,-52.4917,2.7,-2.9,0.4,-0.03,-0.06,-0.09,0,0,0.2,0,0,0,
29.616,399.587,86.68,-176.729,-135.513,-60.7848,-52.4937,3,-2.9,0.2,-0.03,-0.06,-0.09,0,-0.1,0.1,0,0,0,
29.619,399.593,86.682,-176.731,-135.512,-60.7846,-52.4934,2.9,-3,0.2,-0.03,-0.06,-0.09,0.1,-0.2,0.2,0,0,0,
29.623,399.594,86.677,-176.734,-135.513,-60.784,-52.4925,3.3,-3,0.2,-0.03,-0.06,-0.09,0.1,-0.1,0.2,0,0,0,
29.627,399.599,86.671,-176.729,-135.512,-60.7846,-52.494,3.1,-3.1,0,-0.04,-0.06,-0.09,0.1,0,0.2,0,0,0,
29.632,399.604,86.674,-176.733,-135.512,-60.7838,-52.4925,3.4,-2.9,0,-0.03,-0.06,-0.08,0.1,-0.1,0.2,0,0,0,
29.635,399.607,86.667,-176.729,-135.512,-60.7846,-52.4925,3.4,-3.1,0,-0.03,-0.05,-0.09,0,-0.2,0.2,0,0,0,
29.64,399.613,86.663,-176.723,-135.511,-60.7853,-52.4941,3.7,-2.9,0,-0.03,-0.06,-0.08,0.1,-0.1,0.3,0,0,0,
29.644,399.623,86.667,-176.729,-135.511,-60.7843,-52.4924,3.8,-3,0,-0.03,-0.06,-0.09,0.1,0,0.3,0,0,0,
29.647,399.625,86.661,-176.73,-135.511,-60.7844,-52.4927,3.4,-2.9,-0.2,-0.03,-0.05,-0.07,0.2,0,0.3,0,0,0,
29.652,399.631,86.656,-176.724,-135.509,-60.785,-52.4944,3.2,-2.9,-0.1,-0.03,-0.06,-0.08,0.2,0,0.2,0,0,0,
29.655,399.633,86.65,-176.727,-135.51,-60.7845,-52.4935,2.9,-2.8,-0.1,-0.03,-0.04,-0.08,0.1,0,0.2,0,0,0,
29.659,399.637,86.652,-176.729,-135.509,-60.7843,-52.4932,3,-2.8,0,-0.03,-0.05,-0.07,0.2,-0.1,0.2,0,0,0,
29.664,399.642,86.645,-176.725,-135.509,-60.7845,-52.494,2.9,-3,-0.1,-0.03,-0.05,-0.09,0.2,-0.2,0.3,0,0,0,
29.667,399.645,86.64,-176.726,-135.509,-60.7845,-52.4943,3.2,-2.9,-0.2,-0.03,-0.04,-0.08,0.2,-0.1,0.3,0,0,0,
29.672,399.65,86.642,-176.728,-135.509,-60.7843,-52.494,3,-3.1,-0.1,-0.03,-0.05,-0.09,0.2,-0.2,0.2,0,0,0,
29.675,399.654,86.636,-176.725,-135.508,-60.7843,-52.4943,3.3,-2.9,-0.4,-0.03,-0.04,-0.08,0.1,-0.1,0.2,0,0,0,
29.679,399.657,86.631,-176.726,-135.508,-60.7843,-52.4946,3.6,-3.4,-0.2,-0.04,-0.06,-0.09,0.1,-0.1,0.2,0,0,0,
29.684,399.662,86.633,-176.728,-135.507,-60.7841,-52.4943,3.3,-3.2,-0.3,-0.03,-0.05,-0.09,0.2,-0.1,0.2,0,0,0,
29.687,399.664,86.628,-176.731,-135.509,-60.7836,-52.4935,3.3,-3.2,-0.2,-0.04,-0.04,-0.09,0.2,-0.1,0.2,0,0,0,
29.692,399.669,86.623,-176.725,-135.507,-60.7843,-52.4952,3,-3,-0.2,-0.03,-0.04,-0.08,0.1,-0.1,0.3,0,0,0,
29.695,399.674,86.623,-176.729,-135.508,-60.7836,-52.494,3.2,-3.1,-0.1,-0.03,-0.05,-0.09,0,0,0.2,0,0,0,
29.699,399.675,86.617,-176.73,-135.508,-60.7837,-52.4943,2.8,-2.9,0,-0.03,-0.04,-0.08,0,0.1,0.2,0,0,0,
29.704,399.681,86.611,-176.724,-135.506,-60.7843,-52.496,3.1,-2.8,0,-0.03,-0.06,-0.08,0.1,0,0.3,0,0,0,
29.707,399.686,86.614,-176.728,-135.507,-60.7835,-52.4945,3,-3.1,0,-0.04,-0.06,-0.09,0.1,-0.1,0.3,0,0,0,
29.712,399.682,86.604,-176.728,-135.508,-60.7839,-52.4954,3.1,-2.9,-0.1,-0.03,-0.04,-0.08,0.1,0,0.2,0,0,0,
29.716,399.685,86.596,-176.729,-135.508,-60.7841,-52.496,3,-3,-0.2,-0.03,-0.05,-0.09,0,0,0.2,0,0,0,
