time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
34.472,399.252,87,-176.672,-135.524,-60.7984,-52.4954,-0.3,-0.2,4.5,0,-0.07,-0.08,0,-0.4,0.4,0,0,0,
34.476,399.252,87,-176.672,-135.524,-60.7984,-52.4954,-0.3,0,4.6,0,-0.08,-0.07,0.1,-0.2,0.4,0,0,0,
34.48,399.252,87,-176.672,-135.524,-60.7984,-52.4954,-0.2,0,4.7,0,-0.08,-0.07,0.1,-0.3,0.5,0,0,0,
34.484,399.252,87,-176.672,-135.524,-60.7984,-52.4954,-0.1,0,4.7,0,-0.08,-0.07,0.1,-0.2,0.4,0,0,0,
34.488,399.252,87,-176.672,-135.524,-60.7984,-52.4954,-0.1,0,4.5,0,-0.07,-0.06,0.1,-0.2,0.3,0,0,0,
34.492,399.252,87,-176.672,-135.524,-60.7984,-52.4954,0.2,0,4.7,0,-0.09,-0.06,0,-0.3,0.3,0,0,0,
34.496,399.252,87,-176.672,-135.524,-60.7984,-52.4954,0.2,0,4.7,0,-0.08,-0.07,0,-0.3,0.3,0,0,0,
34.5,399.252,87,-176.672,-135.524,-60.7984,-52.4954,0.3,-0.1,4.6,0,-0.08,-0.07,0,-0.3,0.3,0,0,0,
34.504,399.252,87,-176.672,-135.524,-60.7984,-52.4954,0.8,-0.4,4.4,0,-0.09,-0.08,0.1,-0.5,0.4,0,0,0,
34.508,399.252,87,-176.672,-135.524,-60.7984,-52.4954,0.5,-0.3,4.4,0,-0.09,-0.08,0.1,-0.3,0.4,0,0,0,
34.512,399.252,87,-176.672,-135.524,-60.7984,-52.4954,0.5,-0.5,4.4,0,-0.08,-0.08,0,-0.3,0.3,0,0,0,
34.516,399.252,87,-176.672,-135.524,-60.7984,-52.4954,0.3,-0.4,4.3,0,-0.08,-0.08,0,-0.3,0.3,0,0,0,
34.52,399.252,87,-176.672,-135.524,-60.7984,-52.4954,0.1,-0.4,4.2,0,-0.08,-0.08,0,-0.2,0.3,0,0,0,
34.524,399.252,87,-176.672,-135.524,-60.7984,-52.4954,0,-0.3,4.3,0,-0.07,-0.08,0.1,-0.4,0.4,0,0,0,
34.528,399.252,87,-176.672,-135.524,-60.7984,-52.4954,-0.1,-0.4,4.3,0,-0.08,-0.08,0,-0.3,0.4,0,0,0,
34.532,399.252,87,-176.672,-135.524,-60.7984,-52.4954,-0.3,-0.5,4.4,0,-0.08,-0.08,0.1,-0.4,0.5,0,0,0,
34.536,399.252,87,-176.672,-135.524,-60.7984,-52.4954,0.1,-0.4,4.1,0,-0.07,-0.08,0.1,-0.3,0.5,0,0,0,
34.54,399.252,87,-176.672,-135.524,-60.7984,-52.4954,0.6,-0.3,3.9,0,-0.07,-0.08,0,-0.4,0.4,0,0,0,
34.544,399.252,87,-176.672,-135.524,-60.7984,-52.4954,0.7,-0.2,3.6,0,-0.07,-0.07,0,-0.4,0.4,0,0,0,
34.548,399.252,87,-176.672,-135.524,-60.7984,-52.4954,0.6,-0.4,3.6,0,-0.07,-0.07,0,-0.3,0.4,0,0,0,
34.552,399.252,87,-176.672,-135.524,-60.7984,-52.4954,0.4,-0.2,3.7,0,-0.06,-0.06,0,-0.3,0.4,0,0,0,
34.557,399.252,87.001,-176.675,-135.526,-60.7977,-52.4942,0.6,-0.1,3.8,0,-0.07,-0.07,0.1,-0.4,0.4,0,0,0,
34.56,399.252,87.001,-176.675,-135.526,-60.7977,-52.4942,0.8,0,3.6,0,-0.06,-0.06,0.1,-0.4,0.5,0,0,0,
34.564,399.252,87.001,-176.675,-135.526,-60.7977,-52.4942,0.8,0,3.6,0,-0.06,-0.06,0,-0.2,0.4,0,0,0,
34.568,399.252,87.001,-176.675,-135.526,-60.7977,-52.4942,0.4,-0.1,3.5,0,-0.06,-0.06,0.1,-0.3,0.5,0,0,0,
34.572,399.252,87.001,-176.675,-135.526,-60.7977,-52.4942,0.8,0,3.6,0,-0.06,-0.06,0.1,-0.3,0.5,0,0,0,
34.576,399.252,87.001,-176.675,-135.526,-60.7977,-52.4942,0.3,-0.2,4,0,-0.07,-0.07,0.1,-0.3,0.4,0,0,0,
34.58,399.252,87.001,-176.675,-135.526,-60.7977,-52.4942,0.6,-0.2,4.1,0,-0.07,-0.08,0,-0.3,0.4,0,0,0,
34.584,399.252,87.001,-176.675,-135.526,-60.7977,-52.4942,0.5,-0.1,4,0,-0.07,-0.07,0,-0.2,0.4,0,0,0,
34.588,399.252,87.001,-176.675,-135.526,-60.7977,-52.4942,0.8,-0.1,4.2,0,-0.07,-0.08,0,-0.3,0.5,0,0,0,
34.592,399.252,87.001,-176.675,-135.526,-60.7977,-52.4942,0.8,-0.2,4.2,0,-0.07,-0.08,0,-0.3,0.5,0,0,0,
34.596,399.252,87.001,-176.675,-135.526,-60.7977,-52.4942,0.7,-0.3,4.2,0,-0.07,-0.08,0,-0.3,0.5,0,0,0,
34.6,399.252,87.001,-176.675,-135.526,-60.7977,-52.4942,0.3,-0.4,4.4,0,-0.07,-0.08,0.1,-0.3,0.5,0,0,0,
34.604,399.252,87.001,-176.675,-135.526,-60.7977,-52.4942,0.5,-0.5,4.4,0,-0.08,-0.08,0.1,-0.2,0.3,0,0,0,
34.608,399.252,87.001,-176.675,-135.526,-60.7977,-52.4942,0.9,-0.3,4.3,0,-0.08,-0.09,0,-0.3,0.5,0,0,0,
34.612,399.252,87.001,-176.675,-135.526,-60.7977,-52.4942,0.9,-0.4,4.3,0,-0.08,-0.09,0.1,-0.3,0.5,0,0,0,
34.616,399.252,87.001,-176.675,-135.526,-60.7977,-52.4942,0.9,-0.4,4.3,0,-0.08,-0.09,0.1,-0.4,0.5,0,0,0,
34.62,399.252,87.001,-176.675,-135.526,-60.7977,-52.4942,0.9,-0.3,4.5,0,-0.08,-0.09,0,-0.4,0.5,0,0,0,
34.624,399.252,87.001,-176.675,-135.526,-60.7977,-52.4942,1.3,-0.4,4.6,0,-0.1,-0.09,0,-0.3,0.6,0,0,0,
34.628,399.255,87.001,-176.668,-135.524,-60.7983,-52.4956,1.2,-0.5,4.5,0,-0.09,-0.09,0,-0.3,0.5,0,0,0,
34.632,399.255,87.001,-176.668,-135.524,-60.7983,-52.4956,0.9,-0.4,4.5,0,-0.09,-0.09,0.1,-0.3,0.5,0,0,0,
34.636,399.255,87.001,-176.668,-135.524,-60.7983,-52.4956,0.7,-0.2,4.5,0,-0.09,-0.08,0.1,-0.3,0.5,0,0,0,
34.64,399.258,87.001,-176.661,-135.522,-60.799,-52.497,0.5,-0.2,4.6,0,-0.09,-0.08,0.1,-0.3,0.5,0,0,0,
34.644,399.261,87.001,-176.654,-135.521,-60.7996,-52.4984,0.6,-0.1,4.4,0,-0.08,-0.07,0.1,-0.3,0.5,0,0,0,
34.648,399.26,87.001,-176.656,-135.522,-60.799,-52.4973,0.7,0.1,4.6,0.01,-0.08,-0.06,0.1,-0.4,0.3,0,0,0,
34.652,399.263,87.001,-176.649,-135.52,-60.7996,-52.4988,0.6,0.1,4.5,0.01,-0.07,-0.07,0,-0.2,0.4,0,0,0,
34.656,399.266,87.001,-176.642,-135.519,-60.8002,-52.5,0.3,0.1,4.6,0.01,-0.07,-0.06,0.1,-0.3,0.4,0,0,0,
34.66,399.269,87.001,-176.636,-135.517,-60.8008,-52.5015,0.1,0.2,4.6,0,-0.07,-0.06,0.1,-0.3,0.4,0,0,0,
34.664,399.272,87.001,-176.629,-135.516,-60.8014,-52.5029,0.8,0.5,4.1,0,-0.07,-0.04,0,-0.3,0.4,0,0,0,
34.668,399.275,87.001,-176.622,-135.514,-60.802,-52.5043,0.6,0.5,4.3,0,-0.07,-0.04,0,-0.4,0.3,0,0,0,
34.672,399.278,87.001,-176.615,-135.512,-60.8025,-52.5056,1.1,0.3,4.1,0,-0.07,-0.05,0,-0.4,0.4,0,0,0,
34.676,399.281,87.001,-176.608,-135.511,-60.8032,-52.507,1,0.4,4.2,0,-0.09,-0.05,0.1,-0.3,0.4,0,0,0,
34.68,399.284,87.001,-176.601,-135.509,-60.8038,-52.5084,1,0.2,4.1,0,-0.07,-0.05,0.1,-0.3,0.5,0,0,0,
34.684,399.287,87.001,-176.594,-135.508,-60.8044,-52.5098,1,0,4,0,-0.07,-0.06,0,-0.4,0.4,0,0,0,
34.688,399.289,87.001,-176.59,-135.507,-60.8043,-52.5099,0.9,0,3.9,0,-0.07,-0.06,0,-0.2,0.4,0,0,0,
34.692,399.292,87.001,-176.583,-135.506,-60.8049,-52.5113,1.4,0,3.6,0,-0.07,-0.06,0,-0.3,0.5,0,0,0,
34.696,399.295,87.001,-176.576,-135.504,-60.8055,-52.5127,1.2,-0.2,3.6,-0.01,-0.07,-0.07,0.1,-0.3,0.5,0,0,0,
34.7,399.298,87.001,-176.569,-135.503,-60.8061,-52.5141,0.8,-0.3,3.8,-0.01,-0.07,-0.07,0.1,-0.3,0.5,0,0,0,
34.704,399.301,87.001,-176.563,-135.501,-60.8067,-52.5156,1,-0.4,3.6,-0.01,-0.07,-0.07,0.2,-0.3,0.5,0,0,0,
34.708,399.299,86.999,-176.557,-135.501,-60.8068,-52.5159,1,-0.5,3.8,-0.01,-0.07,-0.07,0,-0.3,0.5,0,0,0,
34.712,399.302,86.999,-176.55,-135.5,-60.8075,-52.5173,0.8,-0.6,3.7,-0.01,-0.07,-0.08,0,-0.3,0.5,0,0,0,
34.716,399.307,87,-176.538,-135.498,-60.8081,-52.5189,0.3,-0.8,4,-0.01,-0.07,-0.09,0.2,-0.3,0.6,0,0,0,
34.72,399.309,87,-176.534,-135.498,-60.8081,-52.5191,0.2,-1,3.9,-0.02,-0.07,-0.09,0.1,-0.4,0.5,0,0,0,
34.724,399.31,87.001,-176.531,-135.499,-60.8074,-52.518,0,-1,4,-0.02,-0.08,-0.09,0.1,-0.3,0.5,0,0,0,
34.728,399.311,87.001,-176.531,-135.501,-60.8063,-52.5159,0,-1,4,-0.02,-0.08,-0.09,0.1,-0.3,0.5,0,0,0,
34.732,399.315,87.002,-176.524,-135.502,-60.8056,-52.515,-0.3,-1.1,4,-0.02,-0.08,-0.11,0,-0.3,0.5,0,0,0,
34.736,399.316,87.003,-176.522,-135.503,-60.8051,-52.5141,-0.1,-1.3,4.2,-0.02,-0.09,-0.11,0,-0.2,0.4,0,0,0,
34.74,399.317,87.003,-176.521,-135.505,-60.8039,-52.5119,0.1,-1.4,4.2,-0.02,-0.09,-0.11,0,-0.2,0.4,0,0,0,
34.744,399.318,87.004,-176.521,-135.507,-60.8027,-52.5098,0.2,-1.2,4.1,-0.01,-0.09,-0.1,0.1,-0.3,0.5,0,0,0,
34.748,399.318,87.005,-176.522,-135.51,-60.8014,-52.5073,0.9,-1.1,4.1,-0.01,-0.1,-0.1,0.1,-0.3,0.5,0,0,0,
34.752,399.322,87.006,-176.514,-135.51,-60.8009,-52.5066,0,-0.9,4.4,0,-0.09,-0.09,0.1,-0.2,0.4,0,0,0,
34.756,399.323,87.006,-176.511,-135.511,-60.8003,-52.5057,0,-0.6,4.3,0,-0.08,-0.08,0,-0.2,0.3,0,0,0,
34.76,399.325,87.007,-176.509,-135.512,-60.7997,-52.5047,0,-0.4,4,0,-0.07,-0.07,0,-0.2,0.3,0,0,0,
34.764,399.325,87.008,-176.509,-135.515,-60.7984,-52.5023,0.1,-0.3,4,0,-0.07,-0.07,0,-0.2,0.3,0,0,0,
34.768,399.33,87.008,-176.5,-135.514,-60.7985,-52.5028,0.3,-0.3,3.8,0,-0.05,-0.07,0,-0.2,0.3,0,0,0,
34.772,399.331,87.009,-176.497,-135.515,-60.7979,-52.5019,0.3,-0.3,3.6,0,-0.05,-0.07,0,-0.2,0.3,0,0,0,
34.776,399.332,87.009,-176.495,-135.516,-60.7973,-52.5007,1.2,0,3.5,0,-0.05,-0.06,0,-0.2,0.3,0,0,0,
34.78,399.334,87.009,-176.49,-135.515,-60.7973,-52.501,0.1,-0.1,4.1,0,-0.07,-0.07,0,-0.2,0.3,0,0,0,
34.784,399.339,87.01,-176.481,-135.515,-60.7973,-52.5014,0.1,0,4,0,-0.06,-0.06,0,-0.3,0.3,0,0,0,
34.788,399.34,87.01,-176.479,-135.516,-60.7967,-52.5003,0.5,0.1,3.9,0,-0.07,-0.06,0,-0.4,0.4,0,0,0,
34.792,399.342,87.011,-176.474,-135.516,-60.7967,-52.5005,0.6,0.2,4,0,-0.07,-0.06,0.1,-0.3,0.5,0,0,0,
34.796,399.344,87.011,-176.472,-135.517,-60.7961,-52.4996,0.5,0.3,4,0,-0.07,-0.05,0.1,-0.3,0.5,0,0,0,
34.8,399.349,87.012,-176.461,-135.515,-60.7967,-52.501,0.5,0.4,4.1,0,-0.07,-0.04,0,-0.3,0.5,0,0,0,
34.804,399.35,87.012,-176.458,-135.516,-60.796,-52.5,0.4,0.4,4.2,0,-0.07,-0.04,0,-0.2,0.4,0,0,0,
34.808,399.353,87.012,-176.453,-135.515,-60.7961,-52.5003,0.5,0.3,4.3,0,-0.07,-0.05,0.1,-0.2,0.3,0,0,0,
34.812,399.354,87.013,-176.451,-135.516,-60.7955,-52.4992,0.5,0.1,4.4,0,-0.08,-0.06,0,-0.4,0.2,0,0,0,
34.817,399.354,87.011,-176.438,-135.515,-60.7963,-52.5012,0.6,0.1,4.3,0,-0.07,-0.06,0,-0.4,0.4,0,0,0,
34.82,399.356,87.011,-176.433,-135.515,-60.7963,-52.5013,0.6,0,4.4,0,-0.07,-0.06,0.1,-0.4,0.4,0,0,0,
34.824,399.358,87.012,-176.428,-135.515,-60.7963,-52.5015,0.4,0.1,4.2,0,-0.07,-0.06,0,-0.3,0.3,0,0,0,
34.828,399.36,87.012,-176.426,-135.515,-60.7957,-52.5006,0.8,0,4.2,0,-0.07,-0.06,0,-0.4,0.4,0,0,0,
34.832,399.362,87.015,-176.421,-135.515,-60.7955,-52.5003,0.7,0,4.3,0,-0.08,-0.07,0,-0.4,0.5,0,0,0,
34.836,399.364,87.015,-176.417,-135.514,-60.7954,-52.5005,0.7,0.1,4.4,0,-0.09,-0.07,0,-0.4,0.5,0,0,0,
34.84,399.37,87.015,-176.405,-135.512,-60.7961,-52.5022,0.7,0.1,4.4,0,-0.09,-0.06,0.1,-0.2,0.4,0,0,0,
34.844,399.372,87.016,-176.401,-135.512,-60.796,-52.5022,0.6,0,4.5,0,-0.09,-0.06,0.1,-0.4,0.5,0,0,0,
34.848,399.374,87.016,-176.396,-135.512,-60.796,-52.5024,0.5,0,4.5,0,-0.09,-0.06,0.1,-0.4,0.5,0,0,0,
34.852,399.376,87.016,-176.391,-135.512,-60.7961,-52.5027,0.3,0,4.4,0.01,-0.07,-0.07,0,-0.3,0.4,0,0,0,
34.857,399.38,87.017,-176.382,-135.511,-60.796,-52.503,0.4,0,4.5,0.01,-0.08,-0.06,0.1,-0.3,0.4,0,0,0,
34.86,399.38,87.017,-176.384,-135.512,-60.7955,-52.5019,0.3,0.2,4.4,0,-0.08,-0.06,0.1,-0.3,0.5,0,0,0,
34.864,399.377,87.015,-176.378,-135.512,-60.7957,-52.5024,0.1,0.2,4.4,0.01,-0.07,-0.07,0.1,-0.4,0.5,0,0,0,
34.868,399.382,87.015,-176.366,-135.511,-60.7963,-52.504,0.7,0,3.8,0,-0.06,-0.06,0.1,-0.3,0.4,0,0,0,
34.872,399.381,87.013,-176.355,-135.511,-60.7972,-52.5041,0,0,4.3,0,-0.07,-0.07,0.1,-0.4,0.5,0,0,0,
34.876,399.383,87.013,-176.35,-135.511,-60.7972,-52.5043,0.2,0,4.4,0,-0.07,-0.07,0.2,-0.4,0.4,0,0,0,
34.88,399.38,87.012,-176.344,-135.511,-60.7974,-52.5048,0.2,0,4.3,0,-0.07,-0.07,0.1,-0.4,0.6,0,0,0,
34.884,399.376,87.01,-176.339,-135.512,-60.797,-52.5042,0.3,0,4.5,0.01,-0.07,-0.07,0.1,-0.4,0.5,0,0,0,
34.888,399.373,87.008,-176.333,-135.513,-60.7972,-52.5047,0.5,0,4.3,0.01,-0.07,-0.07,0.1,-0.3,0.5,0,0,0,
34.892,399.37,87.007,-176.327,-135.513,-60.7974,-52.505,0.8,-0.1,4.2,0.01,-0.07,-0.07,0.1,-0.2,0.4,0,0,0,
34.896,399.367,87.005,-176.32,-135.513,-60.7976,-52.5057,0.8,0,4.1,0.01,-0.07,-0.07,0,-0.2,0.3,0,0,0,
34.9,399.364,87.003,-176.313,-135.513,-60.7978,-52.5062,0.7,-0.2,4,0,-0.07,-0.08,0,-0.3,0.3,0,0,0,
34.904,399.361,87.002,-176.307,-135.514,-60.798,-52.5066,0.5,-0.5,4,0,-0.07,-0.08,0,-0.2,0.3,0,0,0,
34.908,399.352,86.998,-176.299,-135.515,-60.7983,-52.5073,0.5,-0.6,3.9,0,-0.07,-0.08,0,-0.3,0.4,0,0,0,
34.912,399.349,86.996,-176.292,-135.515,-60.7986,-52.508,0.4,-0.5,3.9,0,-0.07,-0.08,0.1,-0.3,0.4,0,0,0,
34.916,399.343,86.993,-176.279,-135.516,-60.7989,-52.5089,0.6,-0.7,3.7,0,-0.07,-0.08,0,-0.3,0.5,0,0,0,
34.92,399.34,86.991,-176.272,-135.516,-60.7992,-52.5096,0,-0.7,4.2,0,-0.07,-0.09,0,-0.3,0.5,0,0,0,
34.924,399.337,86.99,-176.267,-135.516,-60.7993,-52.5099,0.1,-0.5,4.3,0,-0.08,-0.08,0.1,-0.3,0.5,0,0,0,
34.928,399.328,86.986,-176.258,-135.517,-60.7997,-52.5107,0.2,-0.5,4.5,0,-0.08,-0.09,0.1,-0.2,0.4,0,0,0,
34.932,399.326,86.984,-176.251,-135.517,-60.7999,-52.5114,0.6,-0.5,4.4,0,-0.07,-0.08,0.1,-0.2,0.3,0,0,0,
34.936,399.322,86.982,-176.245,-135.517,-60.8001,-52.5119,0.5,-0.5,4.3,0,-0.07,-0.08,0.1,-0.2,0.4,0,0,0,
34.94,399.319,86.981,-176.239,-135.518,-60.8003,-52.5122,0.2,-0.2,4.3,0,-0.07,-0.07,0.1,-0.2,0.4,0,0,0,
34.944,399.316,86.979,-176.232,-135.518,-60.8005,-52.5127,0.7,-0.3,4,0,-0.07,-0.07,0,-0.2,0.4,0,0,0,
34.948,399.313,86.977,-176.226,-135.518,-60.8007,-52.5133,0.9,-0.1,4.2,0,-0.07,-0.07,0,-0.3,0.5,0,0,0,
34.952,399.31,86.975,-176.219,-135.518,-60.8009,-52.5138,0.8,0,4.1,0,-0.07,-0.07,0,-0.4,0.5,0,0,0,
34.956,399.306,86.974,-176.213,-135.519,-60.801,-52.5142,0,-0.1,4.4,0,-0.07,-0.07,0.1,-0.4,0.4,0,0,0,
34.96,399.307,86.972,-176.199,-135.517,-60.8019,-52.5162,0.1,0,4.3,0,-0.07,-0.07,0.1,-0.4,0.4,0,0,0,
34.964,399.304,86.97,-176.193,-135.518,-60.8021,-52.5167,0,0,4.2,0.01,-0.06,-0.07,0,-0.4,0.5,0,0,0,
34.968,399.3,86.969,-176.187,-135.518,-60.8022,-52.5171,0.3,0.2,4.1,0.01,-0.07,-0.06,0,-0.3,0.5,0,0,0,
34.972,399.298,86.967,-176.18,-135.518,-60.8024,-52.5176,0.4,0.1,4.2,0,-0.07,-0.06,0,-0.3,0.5,0,0,0,
34.976,399.294,86.965,-176.173,-135.518,-60.8026,-52.5182,0.3,0.2,4.4,0,-0.07,-0.05,0.1,-0.4,0.5,0,0,0,
34.98,399.297,86.966,-176.169,-135.518,-60.8026,-52.5184,0.5,0,4.3,0,-0.07,-0.06,0.1,-0.3,0.4,0,0,0,
34.984,399.293,86.964,-176.164,-135.519,-60.8023,-52.5178,0.4,0,4.4,0,-0.07,-0.06,0.1,-0.4,0.4,0,0,0,
34.988,399.289,86.962,-176.158,-135.52,-60.8024,-52.5182,0.5,0,4.6,0,-0.08,-0.07,0.1,-0.3,0.5,0,0,0,
34.992,399.291,86.963,-176.154,-135.52,-60.8024,-52.5184,0.4,0,4.5,0,-0.08,-0.07,0.1,-0.2,0.3,0,0,0,
34.996,399.292,86.961,-176.14,-135.518,-60.8032,-52.5204,0.6,0,4.5,0,-0.08,-0.07,0,-0.3,0.3,0,0,0,
35,399.289,86.959,-176.134,-135.519,-60.8034,-52.5207,1,-0.2,4.5,0,-0.09,-0.08,0,-0.3,0.3,0,0,0,
35.004,399.291,86.959,-176.129,-135.518,-60.8034,-52.5209,0.9,-0.1,4.6,0,-0.1,-0.07,0.1,-0.3,0.5,0,0,0,
35.016,399.287,86.956,-176.112,-135.518,-60.8037,-52.5221,1.1,-0.3,4.7,0,-0.1,-0.08,0,-0.3,0.4,0,0,0,
35.02,399.284,86.955,-176.105,-135.519,-60.8039,-52.5226,1.1,-0.3,4.6,0,-0.1,-0.07,0.1,-0.2,0.4,0,0,0,
35.024,399.283,86.947,-176.099,-135.519,-60.8042,-52.5235,1.1,-0.2,4.5,0,-0.1,-0.07,0.2,-0.3,0.5,0,0,0,
35.028,399.28,86.945,-176.093,-135.519,-60.8044,-52.524,1.1,-0.2,4.5,0,-0.1,-0.07,0.2,-0.3,0.6,0,0,0,
35.032,399.277,86.944,-176.087,-135.519,-60.8045,-52.5244,0.8,-0.3,4.5,0,-0.09,-0.08,0.1,-0.3,0.5,0,0,0,
35.036,399.279,86.947,-176.084,-135.52,-60.8038,-52.5231,0.8,-0.2,4.5,0,-0.09,-0.08,0.1,-0.4,0.5,0,0,0,
35.04,399.275,86.945,-176.078,-135.52,-60.804,-52.5236,0.5,-0.2,4.6,0,-0.09,-0.08,0.1,-0.4,0.5,0,0,0,
35.044,399.275,86.943,-176.064,-135.519,-60.8048,-52.5255,0.5,-0.3,4.8,0,-0.1,-0.08,0.1,-0.3,0.5,0,0,0,
35.048,399.277,86.944,-176.06,-135.518,-60.8048,-52.5257,0.3,-0.3,4.8,0,-0.1,-0.08,0.1,-0.3,0.5,0,0,0,
35.052,399.274,86.942,-176.053,-135.519,-60.805,-52.5262,0.6,-0.3,4.7,0,-0.09,-0.08,0.1,-0.4,0.5,0,0,0,
35.057,399.276,86.942,-176.048,-135.518,-60.8049,-52.5264,0.4,-0.2,4.7,0,-0.09,-0.08,0.1,-0.4,0.6,0,0,0,
35.06,399.274,86.941,-176.042,-135.518,-60.8052,-52.527,0.5,-0.3,4.5,0,-0.09,-0.08,0.2,-0.3,0.6,0,0,0,
35.064,399.27,86.939,-176.036,-135.519,-60.8053,-52.5274,0.4,0,4.4,0,-0.08,-0.07,0.1,-0.3,0.6,0,0,0,
35.068,399.273,86.939,-176.031,-135.519,-60.8053,-52.5275,0.3,0,4.3,0,-0.07,-0.06,0.1,-0.2,0.5,0,0,0,
35.072,399.269,86.937,-176.024,-135.519,-60.8056,-52.5282,0.7,0,4.4,0,-0.08,-0.07,0.2,-0.2,0.5,0,0,0,
35.076,399.271,86.938,-176.022,-135.52,-60.8049,-52.5271,0.5,-0.2,4.4,0,-0.08,-0.07,0.1,-0.3,0.5,0,0,0,
35.08,399.268,86.936,-176.016,-135.52,-60.8051,-52.5274,0.6,-0.1,4.1,0,-0.07,-0.08,0.1,-0.3,0.5,0,0,0,
35.084,399.27,86.936,-176.011,-135.52,-60.8051,-52.5278,0.6,-0.1,4.1,0,-0.07,-0.08,0,-0.3,0.5,0,0,0,
35.088,399.267,86.935,-176.005,-135.52,-60.8053,-52.5283,0.7,0.1,4.1,0,-0.07,-0.06,0.1,-0.4,0.4,0,0,0,
35.092,399.269,86.935,-176,-135.52,-60.8053,-52.5285,0.8,0,4.1,0,-0.07,-0.06,0.1,-0.4,0.5,0,0,0,
35.096,399.269,86.933,-175.987,-135.518,-60.8061,-52.5304,0.6,0,4.2,0,-0.08,-0.07,0.2,-0.4,0.4,0,0,0,
35.1,399.271,86.933,-175.982,-135.518,-60.8061,-52.5306,0.4,0.1,4.2,0,-0.07,-0.06,0.1,-0.3,0.3,0,0,0,
35.104,399.268,86.932,-175.975,-135.518,-60.8063,-52.5311,0.6,0,4.2,0,-0.08,-0.07,0.1,-0.3,0.5,0,0,0,
35.108,399.27,86.932,-175.97,-135.518,-60.8064,-52.5314,0.3,0,4.8,0,-0.1,-0.07,0.1,-0.3,0.5,0,0,0,
35.112,399.267,86.93,-175.965,-135.518,-60.8065,-52.5317,0.3,0,4.6,0,-0.09,-0.08,0.1,-0.3,0.5,0,0,0,
35.116,399.27,86.931,-175.96,-135.518,-60.8065,-52.5319,0.1,0,4.7,0,-0.09,-0.08,0.2,-0.3,0.5,0,0,0,
35.12,399.266,86.929,-175.953,-135.518,-60.8066,-52.5324,0.2,0,4.6,0,-0.09,-0.08,0.1,-0.4,0.5,0,0,0,
35.124,399.268,86.929,-175.951,-135.519,-60.8061,-52.5315,0.1,-0.1,4.5,0,-0.07,-0.08,0.1,-0.2,0.3,0,0,0,
35.128,399.27,86.93,-175.947,-135.519,-60.806,-52.5315,0.1,0.1,4.5,0,-0.08,-0.07,0.1,-0.3,0.5,0,0,0,
35.132,399.267,86.928,-175.94,-135.519,-60.8063,-52.5322,0.2,-0.1,4.3,0,-0.07,-0.08,0.1,-0.3,0.4,0,0,0,
35.136,399.269,86.928,-175.935,-135.519,-60.8063,-52.5324,0.4,-0.3,4.1,0,-0.07,-0.08,0,-0.3,0.4,0,0,0,
35.14,399.266,86.927,-175.929,-135.519,-60.8064,-52.5328,0.4,-0.3,4.4,0,-0.08,-0.08,0.1,-0.5,0.3,0,0,0,
