time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
25.593,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,1.9,-1.7,1.7,-0.02,-0.08,-0.06,0.3,-0.1,0.4,0,0,0,
25.597,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,2.1,-1.8,1.4,-0.01,-0.07,-0.06,0.3,-0.1,0.4,0,0,0,
25.601,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,1.8,-1.7,1.2,-0.02,-0.07,-0.06,0.3,-0.1,0.3,0,0,0,
25.606,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,1.8,-1.9,1.2,-0.01,-0.07,-0.06,0.1,0,0.4,0,0,0,
25.612,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,2.4,-2,0.9,-0.03,-0.06,-0.07,0.3,-0.1,0.4,0,0,0,
25.617,399.257,86.997,-176.668,-135.523,-60.7982,-52.4955,2.6,-1.9,0.7,-0.02,-0.05,-0.06,0.2,-0.1,0.3,0,0,0,
25.621,399.257,86.997,-176.668,-135.523,-60.7982,-52.4955,2.1,-1.8,0.6,-0.02,-0.05,-0.06,0.2,-0.1,0.3,0,0,0,
25.625,399.257,86.997,-176.668,-135.523,-60.7982,-52.4955,1.6,-2,0.8,-0.03,-0.04,-0.07,0.1,-0.2,0.4,0,0,0,
25.629,399.257,86.997,-176.668,-135.523,-60.7982,-52.4955,2.1,-2,0.6,-0.02,-0.05,-0.06,0.3,-0.1,0.4,0,0,0,
25.633,399.254,86.99,-176.667,-135.524,-60.7984,-52.4962,2.2,-1.9,0.5,-0.02,-0.04,-0.05,0.3,-0.1,0.4,0,0,0,
25.637,399.251,86.982,-176.667,-135.524,-60.7987,-52.4968,2.5,-1.8,0,-0.02,-0.04,-0.05,0.3,-0.1,0.4,0,0,0,
25.641,399.249,86.975,-176.666,-135.524,-60.7989,-52.4974,2,-1.8,0.4,-0.02,-0.04,-0.05,0.2,-0.1,0.4,0,0,0,
25.645,399.246,86.968,-176.665,-135.525,-60.7991,-52.498,2.2,-1.8,0.6,-0.02,-0.05,-0.05,0.2,-0.2,0.5,0,0,0,
25.649,399.246,86.96,-176.657,-135.524,-60.8,-52.5,2.1,-1.6,0.8,-0.02,-0.05,-0.05,0.3,-0.1,0.4,0,0,0,
25.653,399.243,86.953,-176.656,-135.524,-60.8002,-52.5006,2.4,-1.7,0.7,-0.02,-0.06,-0.04,0.4,-0.3,0.3,0,0,0,
25.657,399.24,86.945,-176.655,-135.524,-60.8005,-52.5012,2.5,-1.5,0.4,-0.02,-0.04,-0.04,0.4,-0.1,0.3,0,0,0,
25.661,399.24,86.938,-176.647,-135.523,-60.8013,-52.5032,2.1,-1.6,0.7,-0.01,-0.05,-0.05,0.2,-0.2,0.2,0,0,0,
25.666,399.238,86.931,-176.646,-135.523,-60.8016,-52.5038,2.4,-1.7,0.7,-0.01,-0.06,-0.06,0.3,-0.3,0.3,0,0,0,
25.669,399.241,86.931,-176.639,-135.522,-60.8022,-52.5052,2.5,-1.6,0.6,-0.01,-0.04,-0.06,0.4,-0.3,0.4,0,0,0,
25.673,399.238,86.923,-176.638,-135.522,-60.8024,-52.5059,2.3,-1.7,0.4,-0.01,-0.04,-0.06,0.3,-0.3,0.3,0,0,0,
25.677,399.237,86.916,-176.631,-135.521,-60.8032,-52.5078,2.6,-1.8,0.3,-0.02,-0.05,-0.06,0.3,-0.3,0.3,0,0,0,
25.681,399.24,86.911,-176.634,-135.522,-60.8027,-52.5069,2.5,-1.7,0.4,-0.02,-0.05,-0.06,0.3,-0.3,0.3,0,0,0,
25.685,399.243,86.911,-176.627,-135.52,-60.8033,-52.5083,1.7,-1.8,0.4,-0.02,-0.05,-0.06,0.3,-0.1,0.4,0,0,0,
25.689,399.24,86.903,-176.626,-135.521,-60.8035,-52.5089,1.7,-1.8,0.9,-0.02,-0.06,-0.05,0.2,-0.1,0.3,0,0,0,
25.693,399.24,86.896,-176.618,-135.519,-60.8044,-52.511,2.3,-1.6,0.7,-0.01,-0.06,-0.06,0.2,-0.1,0.4,0,0,0,
25.697,399.243,86.896,-176.611,-135.518,-60.805,-52.5124,2,-1.6,0.8,-0.02,-0.06,-0.05,0.3,-0.1,0.4,0,0,0,
25.701,399.24,86.888,-176.61,-135.518,-60.8052,-52.513,2,-1.7,1.1,-0.01,-0.07,-0.06,0.3,-0.3,0.3,0,0,0,
25.705,399.243,86.888,-176.604,-135.517,-60.8058,-52.5143,1.6,-1.7,1.2,-0.01,-0.07,-0.06,0.3,-0.3,0.3,0,0,0,
25.709,399.243,86.881,-176.596,-135.516,-60.8066,-52.5163,1.5,-1.9,1.5,-0.02,-0.07,-0.07,0.2,-0.2,0.3,0,0,0,
25.713,399.239,86.874,-176.598,-135.517,-60.8062,-52.5156,2,-1.9,1.2,-0.02,-0.07,-0.07,0.2,-0.1,0.4,0,0,0,
25.717,399.247,86.876,-176.592,-135.515,-60.8066,-52.5168,1.6,-1.7,1.1,-0.01,-0.07,-0.06,0.3,-0.1,0.4,0,0,0,
25.721,399.247,86.868,-176.584,-135.514,-60.8075,-52.5188,1.7,-1.9,1.4,-0.01,-0.07,-0.06,0.3,-0.1,0.3,0,0,0,
25.725,399.247,86.869,-176.587,-135.515,-60.8069,-52.5176,2.3,-1.8,1,-0.01,-0.07,-0.06,0.2,-0.1,0.3,0,0,0,
25.729,399.246,86.861,-176.582,-135.515,-60.8071,-52.5182,2.8,-1.9,0.9,-0.01,-0.07,-0.06,0.3,-0.1,0.4,0,0,0,
25.733,399.253,86.864,-176.579,-135.514,-60.8069,-52.5182,2.6,-1.7,1.3,-0.02,-0.07,-0.07,0.3,-0.3,0.3,0,0,0,
25.737,399.253,86.864,-176.581,-135.516,-60.8063,-52.517,3.1,-1.9,1,-0.03,-0.07,-0.07,0.3,-0.3,0.4,0,0,0,
25.741,399.257,86.859,-176.577,-135.515,-60.8063,-52.5175,2.7,-2,1,-0.02,-0.07,-0.07,0.3,-0.3,0.3,0,0,0,
25.745,399.259,86.859,-176.575,-135.516,-60.8058,-52.5166,2.2,-1.8,1.3,-0.02,-0.07,-0.07,0.2,-0.1,0.4,0,0,0,
25.749,399.259,86.855,-176.58,-135.518,-60.8046,-52.5145,2.4,-1.8,1.1,-0.02,-0.07,-0.07,0.3,-0.1,0.4,0,0,0,
25.753,399.267,86.857,-176.577,-135.518,-60.8044,-52.5144,2.5,-1.9,0.9,-0.03,-0.07,-0.07,0.3,-0.2,0.5,0,0,0,
25.757,399.271,86.852,-176.576,-135.519,-60.8038,-52.5135,2,-2,1.2,-0.02,-0.08,-0.08,0.3,-0.2,0.5,0,0,0,
25.761,399.275,86.855,-176.583,-135.521,-60.8024,-52.5108,2.2,-2,1.1,-0.02,-0.08,-0.08,0.3,-0.1,0.4,0,0,0,
25.765,399.282,86.857,-176.58,-135.52,-60.8022,-52.5107,1.8,-1.8,1.6,-0.02,-0.08,-0.08,0.2,-0.2,0.2,0,0,0,
25.769,399.286,86.852,-176.578,-135.521,-60.8017,-52.5101,2.4,-1.7,1.1,-0.02,-0.07,-0.07,0,-0.2,0.3,0,0,0,
25.773,399.291,86.854,-176.582,-135.521,-60.8009,-52.5085,2,-1.7,1.1,-0.01,-0.07,-0.06,0.1,-0.3,0.4,0,0,0,
25.777,399.297,86.856,-176.581,-135.522,-60.8002,-52.5073,1.7,-1.6,0.9,-0.02,-0.06,-0.05,0.2,-0.3,0.4,0,0,0,
25.781,399.307,86.853,-176.58,-135.521,-60.7999,-52.5073,1,-1.7,1.2,-0.02,-0.06,-0.05,0.3,-0.3,0.3,0,0,0,
25.785,399.311,86.855,-176.584,-135.521,-60.7991,-52.5058,1.3,-1.6,1.2,-0.02,-0.06,-0.05,0.3,-0.3,0.3,0,0,0,
25.789,399.316,86.851,-176.58,-135.521,-60.7992,-52.5063,1.6,-1.8,1.1,-0.02,-0.07,-0.06,0.3,-0.3,0.3,0,0,0,
25.793,399.321,86.853,-176.584,-135.522,-60.7984,-52.5048,1.8,-1.8,0.8,-0.02,-0.06,-0.05,0.2,-0.3,0.4,0,0,0,
25.797,399.328,86.855,-176.582,-135.521,-60.7982,-52.5046,1.5,-1.9,0.6,-0.02,-0.05,-0.06,0.1,-0.2,0.5,0,0,0,
25.801,399.333,86.85,-176.578,-135.52,-60.7983,-52.5053,1.1,-2.1,0.9,-0.03,-0.06,-0.07,0.2,-0.1,0.5,0,0,0,
25.805,399.343,86.854,-176.584,-135.52,-60.7973,-52.5034,1.6,-2.1,1.1,-0.03,-0.06,-0.07,0.3,-0.1,0.6,0,0,0,
25.809,399.35,86.856,-176.581,-135.52,-60.797,-52.5032,1.9,-2,0.5,-0.02,-0.05,-0.06,0.2,-0.2,0.5,0,0,0,
25.813,399.355,86.851,-176.575,-135.518,-60.7977,-52.5049,1.2,-2.1,0.9,-0.03,-0.06,-0.07,0.2,-0.1,0.4,0,0,0,
25.817,399.36,86.853,-176.579,-135.518,-60.7969,-52.5035,1.7,-2,1,-0.03,-0.06,-0.07,0.3,-0.3,0.3,0,0,0,
25.821,399.368,86.855,-176.577,-135.518,-60.7967,-52.5033,1.1,-2.1,1.1,-0.03,-0.06,-0.07,0.3,-0.2,0.5,0,0,0,
25.825,399.372,86.857,-176.581,-135.518,-60.7959,-52.5018,1.2,-2.1,1.2,-0.03,-0.06,-0.07,0.2,-0.1,0.4,0,0,0,
25.829,399.377,86.852,-176.575,-135.517,-60.7966,-52.5035,1.6,-2.2,1.3,-0.02,-0.07,-0.07,0.2,-0.1,0.4,0,0,0,
25.833,399.382,86.854,-176.579,-135.517,-60.7958,-52.5019,1.6,-2,1.1,-0.02,-0.07,-0.06,0.3,-0.3,0.3,0,0,0,
25.837,399.395,86.858,-176.576,-135.515,-60.7959,-52.5026,1.4,-1.9,1.4,-0.01,-0.07,-0.06,0.3,-0.3,0.4,0,0,0,
25.841,399.4,86.853,-176.572,-135.514,-60.796,-52.5032,1.7,-1.8,1.5,-0.02,-0.08,-0.06,0.3,-0.3,0.3,0,0,0,
25.845,399.405,86.855,-176.574,-135.513,-60.7958,-52.5029,2.1,-1.8,1.2,-0.02,-0.07,-0.05,0.3,-0.1,0.4,0,0,0,
25.849,399.41,86.85,-176.57,-135.513,-60.7959,-52.5034,2.9,-1.8,1.2,-0.01,-0.07,-0.06,0.4,-0.2,0.6,0,0,0,
25.853,399.415,86.852,-176.572,-135.512,-60.7957,-52.503,2.8,-1.8,1,-0.02,-0.07,-0.05,0.4,-0.2,0.4,0,0,0,
25.857,399.423,86.854,-176.57,-135.512,-60.7955,-52.5029,2.2,-1.9,1.5,-0.02,-0.08,-0.06,0.3,-0.3,0.3,0,0,0,
25.861,399.425,86.849,-176.57,-135.512,-60.7955,-52.5032,2.5,-1.7,1.3,-0.01,-0.07,-0.06,0.3,-0.3,0.3,0,0,0,
25.865,399.433,86.851,-176.567,-135.51,-60.7954,-52.5032,2.6,-1.7,0.8,-0.01,-0.06,-0.06,0.3,-0.1,0.4,0,0,0,
25.869,399.433,86.851,-176.567,-135.51,-60.7954,-52.5032,2,-1.6,0.8,-0.02,-0.06,-0.05,0.1,-0.2,0.4,0,0,0,
25.873,399.437,86.846,-176.564,-135.51,-60.7953,-52.5036,2,-1.4,0.6,-0.02,-0.05,-0.05,0.2,-0.3,0.4,0,0,0,
25.877,399.442,86.845,-176.566,-135.51,-60.7954,-52.5036,2,-1.6,0.4,-0.02,-0.05,-0.05,0.2,-0.2,0.3,0,0,0,
25.881,399.449,86.847,-176.564,-135.509,-60.7951,-52.5035,1.5,-1.7,0.7,-0.02,-0.05,-0.05,0.3,-0.3,0.3,0,0,0,
25.885,399.447,86.84,-176.563,-135.51,-60.7954,-52.5041,1.1,-1.9,0.9,-0.02,-0.05,-0.06,0.2,-0.3,0.5,0,0,0,
25.889,399.454,86.842,-176.56,-135.509,-60.7952,-52.5041,1.6,-2,0.5,-0.02,-0.05,-0.06,0.3,-0.3,0.4,0,0,0,
25.893,399.457,86.837,-176.56,-135.509,-60.7953,-52.5044,1,-2.1,0.5,-0.03,-0.04,-0.07,0.2,-0.2,0.3,0,0,0,
25.897,399.459,86.837,-176.556,-135.508,-60.7953,-52.5046,0.7,-2,0.8,-0.03,-0.04,-0.07,0.3,-0.3,0.3,0,0,0,
25.901,399.464,86.839,-176.558,-135.508,-60.7951,-52.5042,1.5,-2.1,0.5,-0.03,-0.04,-0.07,0.3,-0.2,0.5,0,0,0,
25.905,399.469,86.834,-176.555,-135.507,-60.795,-52.5046,1.1,-2.1,0.6,-0.03,-0.04,-0.07,0.3,-0.3,0.3,0,0,0,
25.909,399.469,86.834,-176.555,-135.507,-60.795,-52.5046,1.3,-2.1,0.3,-0.03,-0.04,-0.07,0.2,-0.1,0.4,0,0,0,
25.913,399.476,86.836,-176.552,-135.506,-60.7948,-52.5044,0.6,-2,0.4,-0.02,-0.04,-0.06,0.2,-0.1,0.4,0,0,0,
25.917,399.473,86.829,-176.551,-135.507,-60.7951,-52.5051,0.6,-2.1,0.6,-0.03,-0.04,-0.07,0.1,-0.2,0.4,0,0,0,
25.921,399.481,86.831,-176.548,-135.506,-60.795,-52.5051,0.7,-2,0.9,-0.02,-0.05,-0.06,0.3,-0.1,0.4,0,0,0,
25.926,399.486,86.825,-176.542,-135.504,-60.7956,-52.5068,1.5,-2.2,0.9,-0.03,-0.06,-0.07,0.3,-0.3,0.3,0,0,0,
25.932,399.485,86.826,-176.544,-135.505,-60.795,-52.5056,1.2,-2.2,1.2,-0.03,-0.07,-0.07,0.3,-0.3,0.3,0,0,0,
25.937,399.491,86.821,-176.539,-135.504,-60.7956,-52.5071,1.2,-2,1.3,-0.03,-0.07,-0.07,0.3,-0.3,0.3,0,0,0,
25.941,399.49,86.821,-176.541,-135.505,-60.7949,-52.5058,1.1,-2.1,1.6,-0.03,-0.07,-0.07,0.3,-0.4,0.5,0,0,0,
25.945,399.495,86.815,-176.535,-135.503,-60.7956,-52.5076,1.6,-1.9,1.3,-0.02,-0.07,-0.06,0.2,-0.3,0.5,0,0,0,
25.949,399.494,86.816,-176.537,-135.504,-60.7951,-52.5065,1.9,-1.9,0.9,-0.02,-0.07,-0.06,0.2,-0.2,0.5,0,0,0,
25.953,399.503,86.818,-176.532,-135.502,-60.7955,-52.5076,2,-1.8,1.2,-0.01,-0.07,-0.06,0.2,-0.2,0.4,0,0,0,
25.957,399.499,86.81,-176.533,-135.504,-60.7951,-52.507,2.4,-1.8,1,-0.01,-0.07,-0.06,0.3,-0.3,0.4,0,0,0,
25.961,399.508,86.812,-176.528,-135.502,-60.7955,-52.5081,2.2,-1.8,0.9,-0.02,-0.06,-0.05,0.3,-0.2,0.5,0,0,0,
25.965,399.507,86.813,-176.53,-135.503,-60.7949,-52.5068,1.9,-1.5,1,-0.01,-0.06,-0.06,0.3,-0.2,0.5,0,0,0,
25.969,399.509,86.807,-176.531,-135.503,-60.7949,-52.5072,2.4,-1.4,0.8,-0.01,-0.05,-0.05,0.3,-0.1,0.4,0,0,0,
25.973,399.511,86.807,-176.527,-135.503,-60.7949,-52.5072,2.1,-1.3,0.7,-0.02,-0.05,-0.05,0.3,-0.3,0.3,0,0,0,
25.977,399.514,86.802,-176.528,-135.503,-60.7949,-52.5074,1.6,-1.2,1.1,-0.01,-0.05,-0.05,0.3,-0.2,0.5,0,0,0,
25.981,399.516,86.803,-176.523,-135.502,-60.795,-52.5078,2,-1.4,0.9,-0.01,-0.05,-0.05,0.3,-0.2,0.6,0,0,0,
25.986,399.521,86.805,-176.525,-135.501,-60.7948,-52.5074,2.3,-1.4,0.8,-0.02,-0.05,-0.05,0.3,-0.3,0.4,0,0,0,
25.989,399.521,86.797,-176.52,-135.502,-60.795,-52.5082,1.7,-1.4,1.2,-0.01,-0.07,-0.05,0.4,-0.2,0.6,0,0,0,
25.993,399.521,86.797,-176.52,-135.502,-60.795,-52.5082,1.8,-1.5,1.2,-0.01,-0.06,-0.06,0.3,-0.3,0.5,0,0,0,
25.997,399.523,86.792,-176.521,-135.501,-60.795,-52.5085,1.5,-1.5,1.6,-0.01,-0.07,-0.06,0.3,-0.3,0.3,0,0,0,
26.001,399.525,86.792,-176.516,-135.501,-60.795,-52.5087,2,-1.3,1.4,-0.01,-0.07,-0.05,0.2,-0.2,0.2,0,0,0,
26.005,399.53,86.794,-176.518,-135.501,-60.7948,-52.5084,2.3,-1.4,1.1,-0.01,-0.07,-0.05,0.1,-0.2,0.3,0,0,0,
26.009,399.53,86.786,-176.512,-135.5,-60.7951,-52.5094,2,-1.4,1.4,-0.01,-0.07,-0.06,0.2,-0.1,0.4,0,0,0,
26.013,399.535,86.789,-176.514,-135.5,-60.7949,-52.509,2.3,-1.5,1.5,0,-0.07,-0.06,0.3,-0.2,0.5,0,0,0,
26.017,399.537,86.789,-176.51,-135.5,-60.7949,-52.5091,2.4,-1.6,1.4,-0.01,-0.07,-0.07,0.3,-0.1,0.5,0,0,0,
