px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
410.373,85.362,-194.709,-138.813,-59.035,-49.493,1.611,-2.204,10.221,0.008,-1.5,-0.087,615.355,71.687,-258.211,-0.94,22.781,-3.913
410.728,85.283,-194.511,-138.953,-59.014,-49.358,1.829,-2.046,10.076,0.022,-1.535,-0.06,615.637,71.628,-258.25,-0.978,22.847,-3.913
411.503,85.174,-194.958,-138.737,-59.055,-49.554,1.448,-1.862,7.555,0.054,-0.951,-0.018,616.533,71.528,-258.309,-0.925,22.738,-3.902
412.06,85.104,-194.56,-138.797,-59.068,-49.494,0.528,-1.362,4.601,-0.002,-0.158,-0.089,617.075,71.454,-257.959,-0.959,22.752,-3.907
412.921,85.033,-195.048,-138.609,-59.095,-49.66,0.411,-1.945,4.655,-0.022,-0.14,-0.132,618.035,71.409,-258.132,-0.907,22.664,-3.893
413.459,85.007,-194.927,-138.782,-59.054,-49.498,0.458,-1.81,4.489,-0.019,-0.116,-0.119,618.472,71.404,-258.342,-0.942,22.756,-3.892
414.287,84.926,-195.581,-138.706,-59.036,-49.576,0.489,-1.933,4.687,-0.021,-0.135,-0.131,619.318,71.322,-258.939,-0.898,22.74,-3.888
414.906,84.909,-195.443,-138.861,-59.0,-49.429,0.852,-1.838,4.36,-0.02,-0.12,-0.122,619.847,71.327,-259.096,-0.931,22.823,-3.887
415.822,84.877,-196.013,-138.756,-58.995,-49.523,0.728,-1.902,4.347,-0.019,-0.124,-0.123,620.804,71.327,-259.541,-0.886,22.788,-3.872
416.519,84.87,-195.849,-138.903,-58.968,-49.39,0.541,-1.661,4.726,-0.021,-0.128,-0.119,621.419,71.313,-259.639,-0.923,22.861,-3.88
417.504,84.869,-196.333,-138.786,-58.968,-49.489,0.235,-1.548,4.574,-0.016,-0.121,-0.116,622.455,71.36,-259.968,-0.877,22.818,-3.861
418.25,84.872,-196.048,-138.905,-58.95,-49.379,0.539,-1.616,4.531,-0.018,-0.121,-0.115,623.139,71.362,-259.885,-0.91,22.874,-3.865
419.257,84.884,-196.312,-138.768,-58.964,-49.496,0.761,-1.745,4.532,-0.018,-0.123,-0.123,624.216,71.415,-259.933,-0.867,22.814,-3.849
420.149,84.918,-195.86,-138.85,-58.96,-49.412,0.426,-1.856,4.433,-0.056,-0.128,-0.171,625.071,71.467,-259.601,-0.896,22.847,-3.847
421.369,84.931,-196.051,-138.706,-58.983,-49.535,-0.186,-2.942,5.075,-0.177,-0.12,-0.367,626.371,71.52,-259.543,-0.857,22.778,-3.83
422.368,84.941,-195.633,-138.801,-58.989,-49.441,-0.239,-3.292,4.865,-0.248,-0.034,-0.464,627.337,71.533,-259.234,-0.899,22.808,-3.835
423.554,84.892,-195.847,-138.687,-59.017,-49.548,0.098,-3.631,4.591,-0.297,-0.04,-0.534,628.59,71.472,-259.229,-0.876,22.747,-3.834
424.513,84.806,-195.506,-138.801,-59.017,-49.459,-0.208,-3.152,4.672,-0.245,-0.058,-0.456,629.497,71.31,-259.038,-0.921,22.789,-3.861
425.685,84.715,-195.781,-138.707,-59.038,-49.556,-0.175,-2.898,4.781,-0.201,-0.081,-0.398,630.721,71.175,-259.136,-0.901,22.74,-3.87
426.628,84.643,-195.499,-138.812,-59.034,-49.472,-0.241,-2.662,5.028,-0.143,-0.096,-0.318,631.614,71.048,-259.002,-0.939,22.781,-3.89
427.786,84.584,-195.78,-138.709,-59.049,-49.569,-0.267,-2.424,5.045,-0.143,-0.099,-0.318,632.826,70.982,-259.11,-0.91,22.733,-3.888
428.749,84.548,-195.531,-138.805,-59.041,-49.486,-0.307,-2.763,4.972,-0.157,-0.089,-0.337,633.741,70.92,-259.008,-0.941,22.773,-3.9
429.936,84.492,-195.856,-138.708,-59.051,-49.575,-0.105,-2.738,4.854,-0.172,-0.086,-0.354,634.976,70.871,-259.179,-0.911,22.731,-3.894
430.957,84.415,-195.681,-138.809,-59.042,-49.491,0.337,-2.62,4.727,-0.136,-0.092,-0.306,635.947,70.756,-259.161,-0.943,22.774,-3.909
432.19,84.328,-196.04,-138.72,-59.053,-49.578,0.343,-2.434,4.947,-0.123,-0.107,-0.283,637.224,70.656,-259.374,-0.917,22.733,-3.909
433.243,84.253,-195.94,-138.82,-59.042,-49.491,0.007,-2.582,4.885,-0.141,-0.142,-0.308,638.225,70.553,-259.434,-0.948,22.778,-3.921
434.474,84.152,-196.338,-138.736,-59.053,-49.575,0.007,-2.941,4.978,-0.156,-0.133,-0.337,639.499,70.432,-259.694,-0.924,22.74,-3.923
435.531,84.035,-196.263,-138.829,-59.047,-49.499,-0.098,-2.599,4.873,-0.132,-0.12,-0.296,640.509,70.273,-259.757,-0.955,22.778,-3.939
436.73,83.948,-196.66,-138.751,-59.055,-49.573,-0.062,-2.788,4.96,-0.141,-0.12,-0.319,641.747,70.185,-260.03,-0.931,22.744,-3.936
437.702,83.835,-196.597,-138.848,-59.046,-49.493,0.074,-2.328,4.543,-0.104,-0.107,-0.246,642.67,70.031,-260.117,-0.962,22.786,-3.951
438.829,83.664,-197.001,-138.782,-59.056,-49.567,0.526,-1.747,4.555,-0.016,-0.124,-0.117,643.828,69.817,-260.41,-0.943,22.755,-3.961
439.828,83.494,-196.969,-138.877,-59.049,-49.493,0.773,-2.097,4.462,-0.023,-0.122,-0.13,644.779,69.589,-260.52,-0.975,22.794,-3.981
441.06,83.329,-197.397,-138.807,-59.058,-49.563,0.533,-1.759,4.392,-0.016,-0.122,-0.116,646.045,69.406,-260.834,-0.955,22.762,-3.983
442.103,83.15,-197.418,-138.899,-59.047,-49.488,0.222,-1.631,4.727,-0.021,-0.123,-0.119,647.039,69.186,-261.004,-0.983,22.804,-3.998
443.247,82.955,-197.875,-138.826,-59.04,-49.572,0.384,-1.587,4.782,-0.004,-0.128,-0.099,648.205,68.95,-261.383,-0.948,22.782,-4.006
444.251,82.831,-197.902,-138.903,-59.02,-49.506,0.313,-1.236,4.778,0.03,-0.121,-0.041,649.16,68.813,-261.562,-0.963,22.824,-4.012
445.461,82.767,-198.335,-138.844,-59.021,-49.561,0.577,-1.477,4.493,0.013,-0.12,-0.069,650.396,68.753,-261.914,-0.941,22.802,-4.008
446.521,82.755,-198.392,-138.92,-59.002,-49.484,0.596,-1.583,4.637,-0.021,-0.122,-0.118,651.413,68.772,-262.119,-0.956,22.843,-4.002
447.658,82.658,-198.851,-138.872,-59.002,-49.534,0.247,-1.698,4.546,-0.014,-0.122,-0.114,652.568,68.664,-262.513,-0.937,22.825,-4.003
448.605,82.586,-198.943,-138.96,-58.982,-49.449,0.71,-1.679,4.423,-0.017,-0.121,-0.125,653.465,68.607,-262.772,-0.956,22.872,-4.001
449.623,82.462,-199.398,-138.917,-58.98,-49.497,0.565,-1.664,4.642,-0.005,-0.126,-0.103,654.497,68.462,-263.175,-0.938,22.857,-4.005
450.521,82.417,-199.505,-139.006,-58.96,-49.412,0.415,-1.716,4.642,-0.015,-0.12,-0.11,655.343,68.433,-263.451,-0.957,22.905,-4.003
451.589,82.335,-200.025,-138.977,-58.954,-49.442,0.455,-1.633,4.647,0.002,-0.13,-0.087,656.419,68.345,-263.947,-0.941,22.898,-4.003
452.493,82.315,-200.313,-139.092,-58.919,-49.332,0.513,-1.739,4.616,-0.009,-0.123,-0.1,657.25,68.354,-264.476,-0.959,22.965,-3.999
453.444,82.3,-200.947,-139.077,-58.894,-49.342,1.052,-1.796,4.451,-0.018,-0.133,-0.124,658.191,68.38,-265.151,-0.934,22.977,-3.985
454.162,82.277,-201.322,-139.2,-58.85,-49.231,0.772,-2.009,4.374,-0.052,-0.131,-0.16,658.823,68.367,-265.8,-0.949,23.053,-3.986
454.95,82.243,-202.146,-139.223,-58.815,-49.214,0.34,-2.293,4.995,-0.101,-0.187,-0.259,659.575,68.343,-266.742,-0.931,23.086,-3.981
455.673,82.203,-202.579,-139.343,-58.777,-49.108,-0.328,-1.617,6.724,-0.044,-0.385,-0.298,660.218,68.301,-267.429,-0.949,23.157,-3.985
456.449,82.145,-203.263,-139.347,-58.756,-49.114,-1.589,-0.755,8.531,0.062,-0.614,-0.286,660.973,68.229,-268.171,-0.934,23.173,-3.988
457.052,82.157,-203.497,-139.429,-58.729,-49.039,-2.543,-0.217,9.313,0.119,-0.626,-0.296,661.521,68.246,-268.582,-0.946,23.223,-3.989
457.699,82.174,-203.918,-139.383,-58.719,-49.084,-3.683,-0.506,9.308,0.085,-0.527,-0.396,662.18,68.272,-268.966,-0.921,23.212,-3.984
458.226,82.206,-203.973,-139.434,-58.7,-49.046,-3.034,-0.661,8.807,0.02,-0.439,-0.464,662.668,68.276,-269.136,-0.926,23.245,-3.993
458.91,82.238,-204.199,-139.359,-58.7,-49.121,-3.109,-1.196,7.376,-0.038,-0.12,-0.543,663.384,68.302,-269.264,-0.896,23.217,-3.991
459.532,82.248,-204.165,-139.408,-58.687,-49.091,-3.628,-1.446,7.599,-0.065,-0.093,-0.589,663.971,68.261,-269.328,-0.906,23.244,-4.007
460.222,82.236,-204.428,-139.384,-58.682,-49.134,-3.98,-1.653,9.55,-0.054,-0.481,-0.569,664.662,68.183,-269.571,-0.892,23.239,-4.024
460.728,82.262,-204.392,-139.444,-58.667,-49.093,-4.562,-2.11,11.085,-0.079,-0.815,-0.57,665.129,68.163,-269.651,-0.905,23.271,-4.039
461.143,82.245,-204.497,-139.383,-58.678,-49.168,-4.207,-2.173,10.685,-0.073,-0.771,-0.539,665.573,68.076,-269.649,-0.889,23.241,-4.056
461.272,82.186,-204.329,-139.414,-58.68,-49.165,-3.749,-1.151,8.996,0.033,-0.532,-0.367,665.683,67.922,-269.518,-0.903,23.252,-4.084
461.333,82.06,-204.379,-139.333,-58.697,-49.267,-3.067,0.136,7.576,0.213,-0.265,-0.128,665.785,67.694,-269.418,-0.883,23.21,-4.11
461.262,81.989,-204.269,-139.319,-58.708,-49.298,-3.244,1.51,5.755,0.373,0.177,0.071,665.724,67.55,-269.26,-0.886,23.196,-4.13
460.976,81.884,-204.695,-139.297,-58.704,-49.352,0.226,1.856,7.517,0.392,-0.572,0.225,665.436,67.332,-269.669,-0.874,23.191,-4.161
460.598,81.775,-204.922,-139.357,-58.69,-49.336,4.281,2.406,10.103,0.526,-1.748,0.411,665.011,67.085,-270.011,-0.887,23.224,-4.201
460.519,81.755,-205.296,-139.25,-58.706,-49.443,2.525,2.819,12.888,0.602,-2.16,0.494,664.988,67.039,-270.201,-0.857,23.172,-4.205
460.38,81.699,-205.361,-139.173,-58.742,-49.533,0.551,4.173,13.546,0.766,-2.025,0.715,664.904,66.892,-270.075,-0.855,23.119,-4.228
460.377,81.815,-205.59,-138.949,-58.783,-49.696,0.143,2.766,11.65,0.574,-1.496,0.486,665.037,67.162,-269.904,-0.798,23.007,-4.177
460.084,81.967,-205.627,-138.803,-58.811,-49.783,4.053,-0.608,6.505,0.131,-1.022,-0.098,664.84,67.482,-269.677,-0.762,22.934,-4.125
459.836,81.921,-206.028,-138.656,-58.851,-49.937,3.35,0.012,7.543,0.229,-1.148,0.002,664.677,67.353,-269.784,-0.735,22.852,-4.143
459.62,81.879,-206.381,-138.576,-58.882,-50.025,0.642,1.221,11.357,0.404,-1.605,0.202,664.514,67.248,-269.952,-0.728,22.8,-4.159
459.448,81.801,-206.844,-138.415,-58.932,-50.196,-1.342,2.649,13.698,0.595,-1.821,0.441,664.439,67.063,-270.077,-0.704,22.706,-4.184
459.309,81.786,-207.032,-138.27,-58.984,-50.331,-4.104,3.646,14.234,0.708,-1.573,0.615,664.398,67.019,-269.943,-0.689,22.616,-4.189
459.013,81.882,-207.244,-138.039,-59.037,-50.514,1.112,1.358,7.922,0.4,-0.946,0.222,664.243,67.208,-269.713,-0.641,22.493,-4.155
458.49,81.904,-207.333,-137.925,-59.087,-50.623,4.988,0.481,3.441,0.308,-0.545,0.121,663.801,67.191,-269.524,-0.637,22.416,-4.164
458.271,81.854,-207.929,-137.828,-59.135,-50.723,1.568,2.164,8.781,0.486,-1.071,0.397,663.653,67.072,-269.873,-0.638,22.347,-4.182
458.094,81.897,-208.449,-137.773,-59.161,-50.765,-1.3,2.427,13.096,0.563,-1.736,0.436,663.517,67.13,-270.257,-0.637,22.309,-4.177
458.074,81.948,-208.991,-137.609,-59.21,-50.912,-6.796,2.832,17.722,0.634,-2.013,0.47,663.599,67.175,-270.458,-0.613,22.214,-4.174
457.698,81.972,-209.125,-137.443,-59.271,-51.069,-1.342,2.187,13.041,0.539,-1.727,0.39,663.331,67.155,-270.217,-0.599,22.11,-4.182
457.121,82.053,-209.25,-137.199,-59.336,-51.268,5.165,-0.033,4.811,0.247,-0.849,0.008,662.904,67.304,-269.853,-0.558,21.974,-4.156
456.75,81.984,-209.494,-137.057,-59.396,-51.421,3.343,1.576,5.477,0.386,-0.634,0.269,662.623,67.123,-269.762,-0.552,21.881,-4.185
456.681,81.995,-210.104,-136.914,-59.438,-51.548,-0.816,2.756,9.911,0.513,-1.009,0.42,662.641,67.133,-270.076,-0.532,21.799,-4.181
456.64,82.088,-210.528,-136.803,-59.474,-51.632,-4.767,2.139,13.191,0.509,-1.219,0.304,662.673,67.275,-270.261,-0.52,21.733,-4.165
456.545,82.108,-210.855,-136.628,-59.533,-51.802,-5.558,2.181,12.655,0.492,-0.998,0.31,662.683,67.235,-270.21,-0.502,21.628,-4.178
456.124,82.037,-210.885,-136.489,-59.593,-51.962,1.486,2.8,5.289,0.571,-0.423,0.428,662.348,67.016,-269.905,-0.499,21.535,-4.217
455.755,82.051,-211.07,-136.297,-59.644,-52.132,4.3,2.274,1.772,0.488,-0.115,0.355,662.088,67.035,-269.706,-0.469,21.429,-4.21
455.602,82.03,-211.425,-136.173,-59.686,-52.255,0.01,3.332,6.331,0.586,-0.347,0.562,662.008,66.962,-269.793,-0.458,21.355,-4.222
455.737,82.171,-211.985,-135.996,-59.725,-52.379,-2.407,1.888,8.028,0.438,-0.482,0.317,662.246,67.233,-270.018,-0.425,21.262,-4.181
455.748,82.25,-212.31,-135.838,-59.776,-52.51,-3.163,0.894,7.603,0.3,-0.303,0.093,662.353,67.338,-270.005,-0.409,21.168,-4.17
455.642,82.248,-212.637,-135.651,-59.84,-52.689,-3.348,1.229,6.696,0.344,-0.085,0.152,662.357,67.278,-269.925,-0.394,21.056,-4.182
455.547,82.201,-212.921,-135.523,-59.899,-52.837,-2.728,2.171,5.659,0.48,0.071,0.335,662.338,67.089,-269.894,-0.395,20.969,-4.22
455.461,82.183,-213.301,-135.379,-59.95,-52.985,-2.918,3.273,5.595,0.601,0.081,0.512,662.334,66.989,-269.955,-0.386,20.881,-4.24
455.39,82.228,-213.65,-135.254,-59.993,-53.1,-3.415,2.75,5.758,0.544,0.047,0.449,662.336,67.014,-270.031,-0.376,20.805,-4.243
455.293,82.273,-214.068,-135.098,-60.042,-53.241,-2.419,2.401,5.833,0.494,-0.015,0.406,662.328,67.045,-270.119,-0.361,20.714,-4.243
455.197,82.324,-214.458,-134.959,-60.086,-53.366,-3.057,2.037,6.445,0.417,-0.108,0.321,662.31,67.084,-270.216,-0.347,20.633,-4.244
455.129,82.345,-214.909,-134.811,-60.134,-53.509,-2.863,1.955,7.345,0.42,-0.295,0.328,662.324,67.058,-270.35,-0.335,20.546,-4.254
455.099,82.36,-215.25,-134.66,-60.192,-53.653,-3.473,2.219,7.303,0.471,-0.274,0.375,662.381,67.023,-270.348,-0.329,20.451,-4.265
455.088,82.403,-215.595,-134.466,-60.251,-53.829,-3.503,1.914,6.545,0.434,-0.119,0.335,662.477,67.049,-270.287,-0.311,20.339,-4.265
455.041,82.433,-215.926,-134.308,-60.305,-53.976,-3.919,1.665,6.827,0.418,-0.113,0.313,662.517,67.045,-270.275,-0.3,20.245,-4.272
455.013,82.453,-216.321,-134.152,-60.354,-54.118,-3.812,1.4,7.652,0.379,-0.336,0.252,662.573,67.045,-270.341,-0.287,20.154,-4.275
454.964,82.454,-216.648,-134.005,-60.406,-54.259,-2.94,1.119,7.093,0.374,-0.332,0.246,662.605,67.001,-270.344,-0.28,20.065,-4.284
454.965,82.457,-217.009,-133.84,-60.465,-54.415,-3.421,1.877,6.371,0.416,-0.137,0.311,662.697,66.959,-270.34,-0.272,19.965,-4.294
454.958,82.451,-217.389,-133.683,-60.518,-54.565,-3.895,1.876,6.307,0.487,-0.041,0.35,662.773,66.904,-270.38,-0.263,19.871,-4.305
454.917,82.478,-217.81,-133.529,-60.562,-54.704,-4.932,2.12,7.456,0.54,-0.125,0.341,662.811,66.921,-270.489,-0.247,19.785,-4.305
454.838,82.508,-218.192,-133.38,-60.603,-54.841,-5.659,1.981,8.59,0.534,-0.279,0.294,662.807,66.933,-270.569,-0.231,19.703,-4.306
454.721,82.542,-218.522,-133.217,-60.646,-54.992,-6.287,1.78,9.176,0.529,-0.299,0.274,662.77,66.944,-270.574,-0.213,19.613,-4.309
454.571,82.547,-218.82,-133.049,-60.692,-55.158,-5.421,1.917,8.461,0.532,-0.249,0.305,662.699,66.885,-270.535,-0.196,19.521,-4.323
454.395,82.543,-219.09,-132.876,-60.74,-55.328,-5.229,2.159,7.657,0.56,-0.132,0.379,662.605,66.821,-270.455,-0.178,19.425,-4.336
454.261,82.542,-219.409,-132.704,-60.786,-55.497,-5.621,2.182,7.462,0.596,-0.022,0.428,662.552,66.763,-270.429,-0.161,19.33,-4.348
454.117,82.606,-219.749,-132.536,-60.824,-55.638,-5.546,1.561,7.746,0.536,-0.08,0.326,662.487,66.856,-270.45,-0.138,19.243,-4.336
453.941,82.69,-220.098,-132.354,-60.861,-55.779,-4.234,-0.39,6.619,0.31,-0.053,0.026,662.399,67.023,-270.463,-0.11,19.151,-4.309
453.818,82.704,-220.46,-132.185,-60.906,-55.933,-6.06,-0.205,6.914,0.313,0.054,0.014,662.357,67.026,-270.487,-0.093,19.058,-4.309
453.681,82.69,-220.881,-132.018,-60.955,-56.09,-6.639,0.158,7.396,0.384,0.056,0.063,662.299,66.975,-270.564,-0.08,18.964,-4.316
453.447,82.658,-221.256,-131.868,-61.005,-56.242,-6.173,0.852,7.086,0.472,0.029,0.206,662.136,66.868,-270.618,-0.074,18.876,-4.334
453.207,82.634,-221.64,-131.679,-61.061,-56.434,-4.856,1.359,6.204,0.545,0.129,0.345,661.981,66.75,-270.612,-0.061,18.769,-4.357
452.94,82.585,-221.99,-131.499,-61.117,-56.617,-3.465,2.513,5.193,0.644,0.219,0.521,661.795,66.606,-270.586,-0.052,18.666,-4.38
452.681,82.586,-222.414,-131.309,-61.165,-56.792,-1.691,2.527,4.469,0.62,0.141,0.532,661.619,66.585,-270.638,-0.032,18.564,-4.383
452.545,82.659,-222.864,-131.133,-61.203,-56.94,-4.482,1.914,6.755,0.542,-0.042,0.431,661.563,66.693,-270.757,-0.01,18.474,-4.369
452.415,82.7,-223.383,-130.937,-61.246,-57.112,-5.923,1.689,8.274,0.517,-0.247,0.358,661.518,66.746,-270.905,0.014,18.373,-4.362
452.151,82.749,-223.755,-130.751,-61.294,-57.271,-3.589,0.722,6.685,0.415,-0.155,0.203,661.338,66.815,-270.911,0.031,18.273,-4.353
451.892,82.717,-224.164,-130.545,-61.351,-57.474,-0.872,0.671,4.427,0.434,0.06,0.27,661.167,66.707,-270.904,0.046,18.159,-4.37
451.748,82.752,-224.637,-130.381,-61.393,-57.617,-4.237,1.339,6.261,0.477,-0.029,0.344,661.096,66.752,-271.054,0.06,18.071,-4.365
451.7,82.817,-225.261,-130.2,-61.43,-57.767,-7.434,0.597,10.276,0.431,-0.548,0.157,661.125,66.862,-271.344,0.084,17.98,-4.348
451.386,82.704,-225.671,-130.052,-61.475,-57.926,-6.793,1.048,11.631,0.519,-0.925,0.288,660.87,66.643,-271.447,0.089,17.896,-4.375
451.021,82.53,-226.161,-129.852,-61.526,-58.146,-2.572,3.211,10.863,0.713,-1.23,0.671,660.579,66.311,-271.545,0.106,17.789,-4.415
