time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.072, 399.282, 86.995, -176.614, -135.514, -60.8027, -52.5043, -5, -0.3, 2.9, -0.01, -0.06, -0.03, 0.1, -0.3, 0.2, 0, 0, 0
0.076, 399.285, 86.995, -176.607, -135.512, -60.8033, -52.5057, -5.7, -0.4, 3.2, -0.02, -0.06, -0.04, 0.1, -0.2, 0, 0, 0, 0
0.08, 399.287, 86.995, -176.602, -135.512, -60.8033, -52.5059, -6.2, -0.7, 3.8, -0.02, -0.07, -0.04, 0.2, -0.2, 0, 0, 0, 0
0.084, 399.286, 86.988, -176.596, -135.512, -60.8036, -52.5067, -4.5, -0.6, 4, 0, -0.09, -0.05, 0.1, -0.2, 0.1, 0, 0, 0
0.088, 399.285, 86.988, -176.598, -135.513, -60.803, -52.5056, -3.8, -0.7, 4.2, 0, -0.09, -0.05, 0.1, -0.2, 0.3, 0, 0, 0
0.092, 399.282, 86.981, -176.6, -135.515, -60.8027, -52.505, -3, -0.9, 4, 0, -0.1, -0.06, 0.1, -0.1, 0.1, 0, 0, 0
0.096, 399.281, 86.974, -176.595, -135.515, -60.8028, -52.5057, -2.4, -1.1, 4.1, 0, -0.09, -0.06, 0.1, -0.2, 0, 0, 0, 0
0.1, 399.28, 86.974, -176.597, -135.516, -60.8023, -52.5046, -1.7, -1, 4.2, 0, -0.1, -0.07, 0.1, -0.3, 0.2, 0, 0, 0
0.104, 399.28, 86.967, -176.591, -135.516, -60.8025, -52.5053, -1.2, -1, 4.3, 0.01, -0.11, -0.06, 0.1, -0.3, 0.2, 0, 0, 0
0.108, 399.279, 86.967, -176.593, -135.518, -60.8019, -52.5041, 0.5, -0.8, 2.9, 0.01, -0.1, -0.05, 0.1, -0.2, 0.3, 0, 0, 0
0.112, 399.275, 86.96, -176.595, -135.519, -60.8016, -52.5036, 1, -0.8, 2.9, 0.01, -0.09, -0.05, 0.1, -0.2, 0.3, 0, 0, 0
0.116, 399.277, 86.96, -176.59, -135.519, -60.8016, -52.5038, 1.9, -0.9, 2.8, 0.01, -0.09, -0.07, 0.1, -0.3, 0.2, 0, 0, 0
0.12, 399.274, 86.953, -176.591, -135.521, -60.8012, -52.5031, 2.6, -1, 2.5, 0.01, -0.09, -0.07, 0.1, -0.2, 0.3, 0, 0, 0
0.124, 399.273, 86.953, -176.593, -135.522, -60.8006, -52.5019, 3.5, -0.8, 2.3, 0.01, -0.09, -0.07, 0.1, -0.2, 0.1, 0, 0, 0
0.128, 399.275, 86.954, -176.588, -135.522, -60.8006, -52.5022, 4.4, -0.6, 2.2, 0.02, -0.1, -0.06, 0.1, -0.3, 0.2, 0, 0, 0
0.132, 399.277, 86.948, -176.592, -135.523, -60.8, -52.5013, 5.3, -0.6, 1.6, 0.02, -0.08, -0.06, 0.2, -0.3, 0.2, 0, 0, 0
0.136, 399.276, 86.949, -176.594, -135.524, -60.7994, -52.5, 5.4, -0.6, 0.6, 0, -0.06, -0.05, 0.2, -0.3, 0.1, 0, 0, 0
0.14, 399.275, 86.949, -176.596, -135.525, -60.7989, -52.4989, 5, -0.6, 0, 0, -0.04, -0.04, 0.1, -0.2, 0.2, 0, 0, 0
0.144, 399.276, 86.942, -176.588, -135.524, -60.7997, -52.5009, 4.9, -0.6, -0.7, 0, -0.03, -0.03, 0.2, -0.1, 0, 0, 0, 0
0.148, 399.275, 86.942, -176.591, -135.525, -60.7991, -52.4997, 4.3, -0.4, -1, 0, -0.02, -0.01, 0.1, -0.3, 0.2, 0, 0, 0
0.152, 399.274, 86.943, -176.593, -135.527, -60.7985, -52.4984, 4.5, -0.3, -1.7, 0, -0.01, -0.01, 0, -0.2, 0.2, 0, 0, 0
0.156, 399.277, 86.943, -176.587, -135.525, -60.799, -52.4997, 4.1, -0.3, -1.9, -0.01, 0, 0, 0.1, -0.2, 0.2, 0, 0, 0
0.16, 399.273, 86.935, -176.588, -135.527, -60.7987, -52.4992, 5, -0.2, -2.1, 0, 0, 0, 0.1, -0.2, 0.2, 0, 0, 0
0.164, 399.275, 86.936, -176.583, -135.526, -60.7987, -52.4994, 3.5, 0, -2.2, -0.01, 0, 0, 0, -0.2, 0.1, 0, 0, 0
0.168, 399.277, 86.936, -176.578, -135.526, -60.7987, -52.4996, 1.3, 0.1, -2.1, -0.03, 0, 0.02, 0.1, -0.2, 0, 0, 0, 0
0.172, 399.282, 86.938, -176.58, -135.526, -60.7985, -52.4993, 0.4, 0.1, -1.9, -0.03, 0, 0.02, 0.1, -0.2, 0.2, 0, 0, 0
0.176, 399.282, 86.938, -176.582, -135.527, -60.7979, -52.4981, -0.6, 0, -0.4, -0.02, 0, 0, 0.1, -0.2, 0.2, 0, 0, 0
0.18, 399.285, 86.938, -176.575, -135.525, -60.7985, -52.4995, -1.4, -0.1, 0.2, -0.02, -0.01, 0, 0.1, -0.3, 0.2, 0, 0, 0
0.184, 399.292, 86.94, -176.573, -135.524, -60.7983, -52.4994, -3.6, -0.2, 1.4, -0.03, -0.04, -0.01, 0.1, -0.1, 0.1, 0, 0, 0
0.188, 399.301, 86.942, -176.568, -135.522, -60.7987, -52.5005, -4.4, -0.9, 2.9, -0.02, -0.07, -0.05, 0, -0.3, 0.3, 0, 0, 0
0.192, 399.3, 86.943, -176.57, -135.524, -60.7981, -52.4992, -3.5, -1, 3.2, -0.02, -0.07, -0.05, 0.1, -0.2, 0.3, 0, 0, 0
0.196, 399.308, 86.944, -176.565, -135.522, -60.7985, -52.5003, -1.9, -1.1, 3.3, -0.01, -0.08, -0.07, 0.1, -0.2, 0.3, 0, 0, 0
0.2, 399.313, 86.946, -176.567, -135.521, -60.7983, -52.5, 0.4, -1.1, 3.2, 0, -0.09, -0.08, 0.1, -0.1, 0.1, 0, 0, 0
0.204, 399.316, 86.947, -176.562, -135.521, -60.7983, -52.5002, 1.1, -1.2, 3.1, 0, -0.1, -0.09, 0.2, -0.1, 0, 0, 0, 0
0.208, 399.321, 86.949, -176.564, -135.52, -60.7981, -52.4999, 2, -1.2, 2.6, 0, -0.09, -0.08, 0.2, -0.2, 0.1, 0, 0, 0
0.212, 399.324, 86.949, -176.558, -135.518, -60.7987, -52.5012, 3.1, -1.1, 2.6, 0.01, -0.09, -0.08, 0.1, -0.2, 0.3, 0, 0, 0
0.216, 399.326, 86.943, -176.559, -135.518, -60.7987, -52.5015, 3.7, -1.1, 2.4, 0.01, -0.09, -0.08, 0.1, -0.2, 0.2, 0, 0, 0
0.22, 399.326, 86.943, -176.561, -135.519, -60.7982, -52.5004, 4.3, -0.9, 2.1, 0.01, -0.1, -0.08, 0, -0.2, 0, 0, 0, 0
0.224, 399.33, 86.945, -176.563, -135.519, -60.798, -52.5001, 5.1, -1.1, 1.6, 0.01, -0.08, -0.08, 0.1, -0.2, 0, 0, 0, 0
0.228, 399.333, 86.945, -176.556, -135.517, -60.7986, -52.5015, 4.8, -0.9, 0.8, 0, -0.07, -0.06, 0, -0.2, 0.1, 0, 0, 0
0.232, 399.331, 86.938, -176.555, -135.518, -60.7988, -52.5021, 4.1, -0.6, -0.4, 0, -0.03, -0.03, 0.1, -0.3, 0.2, 0, 0, 0
0.236, 399.338, 86.94, -176.552, -135.517, -60.7986, -52.502, 3.7, -0.3, -0.7, -0.01, -0.02, -0.02, 0.1, -0.2, 0.3, 0, 0, 0
0.24, 399.34, 86.94, -176.547, -135.517, -60.7986, -52.5022, 4.3, 0.1, -2, 0, 0, 0, 0.2, -0.2, 0, 0, 0, 0
0.244, 399.343, 86.935, -176.548, -135.516, -60.7986, -52.5024, 3.5, 0.2, -2.1, 0, 0, 0, 0.2, -0.2, 0.1, 0, 0, 0
0.248, 399.346, 86.935, -176.542, -135.515, -60.7992, -52.5037, 1.8, 0, -1.9, -0.02, 0, 0, 0.2, -0.3, 0.2, 0, 0, 0
0.252, 399.345, 86.936, -176.544, -135.516, -60.7986, -52.5026, 0.2, -0.1, -1.5, -0.03, 0, 0, 0.2, -0.2, 0, 0, 0, 0
0.256, 399.348, 86.936, -176.537, -135.515, -60.7992, -52.504, -0.6, 0, -1.1, -0.02, 0, 0.01, 0.2, -0.3, 0.1, 0, 0, 0
0.26, 399.352, 86.938, -176.541, -135.515, -60.7984, -52.5025, -1.6, -0.1, 0.4, -0.01, -0.02, -0.01, 0.1, -0.3, 0.2, 0, 0, 0
0.264, 399.356, 86.938, -176.534, -135.514, -60.7991, -52.5039, -2.2, -0.3, 1.1, -0.02, -0.03, -0.02, 0.2, -0.3, 0.1, 0, 0, 0
0.268, 399.358, 86.938, -176.529, -135.513, -60.799, -52.5041, -4.8, -0.9, 2.2, -0.03, -0.04, -0.03, 0, -0.2, 0, 0, 0, 0
0.272, 399.366, 86.94, -176.527, -135.512, -60.7988, -52.5039, -4.6, -1.2, 3.4, -0.03, -0.07, -0.07, 0.1, -0.2, 0.3, 0, 0, 0
0.276, 399.368, 86.941, -176.522, -135.512, -60.7988, -52.5041, -4.1, -1.4, 4, -0.01, -0.08, -0.08, 0.2, -0.2, 0.1, 0, 0, 0
0.28, 399.373, 86.943, -176.524, -135.512, -60.7986, -52.5038, -3, -1.2, 4.3, 0, -0.1, -0.08, 0.1, 0, 0.1, 0, 0, 0
0.284, 399.382, 86.938, -176.511, -135.51, -60.7987, -52.5048, 2.5, -1.3, 3.1, 0.02, -0.1, -0.09, 0.2, -0.2, 0.2, 0, 0, 0
0.288, 399.384, 86.932, -176.512, -135.51, -60.7988, -52.5051, 3.6, -1.3, 1.3, 0, -0.07, -0.07, 0.1, -0.1, 0.1, 0, 0, 0
0.292, 399.383, 86.93, -176.514, -135.512, -60.7983, -52.5042, 4.1, -1.1, 0.4, 0, -0.05, -0.06, 0.1, -0.2, 0, 0, 0, 0
0.296, 399.386, 86.93, -176.508, -135.511, -60.7989, -52.5054, 4.6, -1, -0.2, 0, -0.05, -0.05, 0, -0.2, 0.2, 0, 0, 0
0.3, 399.385, 86.931, -176.51, -135.512, -60.7983, -52.5042, 5.8, -0.8, -0.1, 0, -0.05, -0.04, 0.1, -0.3, 0.2, 0, 0, 0
0.304, 399.388, 86.931, -176.503, -135.51, -60.7989, -52.5056, 6.4, -0.7, -0.3, 0, -0.05, -0.05, 0.1, -0.1, 0.1, 0, 0, 0
0.308, 399.39, 86.925, -176.506, -135.511, -60.7984, -52.5048, 6.6, -0.7, -0.8, 0.01, -0.04, -0.04, 0, -0.2, 0.1, 0, 0, 0
0.312, 399.393, 86.925, -176.499, -135.51, -60.799, -52.5062, 5.6, -0.4, -1.7, 0, -0.02, -0.02, 0.1, -0.2, 0.3, 0, 0, 0
0.316, 399.392, 86.925, -176.502, -135.511, -60.7983, -52.505, 5.1, -0.4, -2.2, -0.01, -0.01, 0, 0.2, -0.3, 0.2, 0, 0, 0
0.32, 399.395, 86.925, -176.495, -135.509, -60.799, -52.5064, 3.9, -0.2, -2.5, -0.02, 0, 0, 0.1, -0.3, 0.2, 0, 0, 0
0.324, 399.395, 86.926, -176.497, -135.511, -60.7983, -52.5052, 2.3, -0.4, -1.4, -0.02, 0, 0, 0.1, -0.2, 0.2, 0, 0, 0
0.328, 399.397, 86.926, -176.491, -135.509, -60.7989, -52.5065, 1.6, -0.2, -1.7, -0.02, 0, 0.01, 0.2, -0.3, 0.2, 0, 0, 0
0.332, 399.402, 86.928, -176.495, -135.51, -60.7981, -52.5049, 1.2, 0, -1.8, -0.03, 0, 0.01, 0.2, -0.1, 0, 0, 0, 0
0.336, 399.405, 86.928, -176.488, -135.508, -60.7987, -52.5063, -0.1, -0.1, -1.4, -0.03, 0, 0.01, 0.1, -0.2, 0, 0, 0, 0
0.34, 399.404, 86.928, -176.49, -135.51, -60.7981, -52.5052, -0.9, -0.2, -0.2, -0.03, 0, 0, 0, -0.2, 0.1, 0, 0, 0
0.344, 399.402, 86.921, -176.489, -135.51, -60.7983, -52.5058, -3.2, -0.2, 1.5, -0.01, -0.03, -0.01, 0.2, -0.2, 0.2, 0, 0, 0
0.348, 399.404, 86.922, -176.484, -135.51, -60.7983, -52.506, -4, -0.3, 2.4, -0.01, -0.05, -0.02, 0.1, -0.2, 0.3, 0, 0, 0
0.352, 399.409, 86.924, -176.486, -135.509, -60.7982, -52.5057, -5.7, -0.4, 3.3, -0.01, -0.06, -0.03, 0.1, -0.2, 0, 0, 0, 0
0.356, 399.408, 86.916, -176.48, -135.509, -60.7984, -52.5065, -6, -0.3, 4, -0.01, -0.07, -0.03, 0, -0.2, 0.1, 0, 0, 0
0.36, 399.411, 86.916, -176.474, -135.508, -60.7989, -52.5078, -5.9, -0.5, 5.3, 0, -0.1, -0.05, 0, -0.2, 0.1, 0, 0, 0
0.364, 399.41, 86.917, -176.476, -135.509, -60.7984, -52.5067, -5.8, -0.8, 5.5, 0, -0.1, -0.06, 0.1, -0.2, 0.2, 0, 0, 0
0.368, 399.407, 86.909, -176.475, -135.509, -60.7986, -52.5073, -3.6, -0.8, 4.5, 0, -0.1, -0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.372, 399.413, 86.911, -176.477, -135.509, -60.7984, -52.507, -1.1, -0.7, 3.4, 0, -0.09, -0.06, 0.2, -0.2, 0, 0, 0, 0
0.376, 399.416, 86.911, -176.47, -135.507, -60.799, -52.5084, -0.7, -0.6, 3.6, 0.01, -0.1, -0.06, 0.2, -0.3, 0.2, 0, 0, 0
0.38, 399.415, 86.911, -176.472, -135.508, -60.7984, -52.5071, -0.7, -0.8, 4, 0.01, -0.1, -0.07, 0.2, -0.3, 0.2, 0, 0, 0
0.384, 399.423, 86.914, -176.47, -135.508, -60.7982, -52.507, 2.7, -0.4, 2, 0.01, -0.08, -0.05, 0.2, -0.3, 0.1, 0, 0, 0
0.388, 399.43, 86.916, -176.467, -135.507, -60.798, -52.5069, 7.1, -0.3, -1.7, 0, -0.02, -0.02, 0.1, -0.3, 0.2, 0, 0, 0
0.392, 399.433, 86.916, -176.46, -135.505, -60.7986, -52.5083, 8.3, -0.1, -3.4, 0, 0, 0, 0.1, -0.2, 0.2, 0, 0, 0
0.396, 399.432, 86.916, -176.462, -135.506, -60.7981, -52.5072, 8.3, 0, -3.7, 0, 0, 0, 0.2, -0.3, 0.2, 0, 0, 0
0.4, 399.438, 86.918, -176.464, -135.506, -60.7979, -52.5069, 8.5, 0, -3.9, 0, 0, 0, 0.2, -0.3, 0.2, 0, 0, 0
0.404, 399.44, 86.918, -176.457, -135.504, -60.7984, -52.5082, 8.8, 0.2, -4.2, 0, 0.01, 0.01, 0.2, -0.3, 0.1, 0, 0, 0
0.408, 399.439, 86.918, -176.46, -135.506, -60.7978, -52.5069, 5.2, 0.3, -3.2, -0.01, 0.01, 0.01, 0.1, -0.2, 0.1, 0, 0, 0
0.412, 399.448, 86.92, -176.455, -135.503, -60.7982, -52.508, 2.2, -0.1, -2.2, -0.02, 0, 0.01, 0, -0.2, 0.1, 0, 0, 0
0.416, 399.445, 86.913, -176.454, -135.504, -60.7985, -52.5086, 1.9, -0.1, -2.3, -0.03, 0, 0, 0, -0.1, 0, 0, 0, 0
0.42, 399.444, 86.913, -176.456, -135.505, -60.7979, -52.5074, 2.4, -0.2, -2.8, -0.03, 0, 0, 0, -0.2, 0, 0, 0, 0
0.424, 399.447, 86.913, -176.449, -135.504, -60.7985, -52.5088, 1.6, -0.3, -2.3, -0.03, 0, 0, 0.1, -0.2, 0.2, 0, 0, 0
0.428, 399.446, 86.911, -176.451, -135.505, -60.7981, -52.5081, 0.3, -0.5, -1.5, -0.03, 0, 0, 0.2, -0.2, 0, 0, 0, 0
0.432, 399.443, 86.903, -176.45, -135.506, -60.7983, -52.5087, -0.9, -0.4, -0.7, -0.03, 0, 0, 0.1, -0.2, 0, 0, 0, 0
0.436, 399.446, 86.903, -176.443, -135.504, -60.7989, -52.5101, -3.3, -0.5, 0.5, -0.03, -0.02, -0.01, 0.1, -0.3, 0.2, 0, 0, 0
0.44, 399.451, 86.906, -176.447, -135.505, -60.7981, -52.5086, -4.3, -0.6, 1.1, -0.03, -0.03, -0.02, 0.2, -0.3, 0.1, 0, 0, 0
0.444, 399.454, 86.906, -176.441, -135.503, -60.7987, -52.5098, -5.1, -1.2, 2.1, -0.04, -0.04, -0.05, 0.1, -0.2, 0, 0, 0, 0
0.448, 399.453, 86.906, -176.443, -135.505, -60.7981, -52.5086, -4.7, -1, 2.6, -0.02, -0.06, -0.05, 0.2, -0.1, 0, 0, 0, 0
0.452, 399.456, 86.906, -176.437, -135.503, -60.7987, -52.51, -6.6, -1.2, 3.6, -0.02, -0.06, -0.05, 0.2, -0.1, 0, 0, 0, 0
0.456, 399.455, 86.906, -176.439, -135.504, -60.7981, -52.5089, -7.3, -1.2, 4, -0.02, -0.07, -0.06, 0.2, -0.2, 0, 0, 0, 0
0.46, 399.458, 86.906, -176.432, -135.503, -60.7987, -52.5103, -7.7, -1, 5, -0.02, -0.08, -0.06, 0.2, -0.1, 0, 0, 0, 0
0.464, 399.462, 86.908, -176.436, -135.503, -60.7979, -52.5088, -6.1, -1, 4.9, -0.01, -0.09, -0.07, 0.2, -0.2, 0, 0, 0, 0
0.468, 399.466, 86.908, -176.429, -135.502, -60.7985, -52.5102, -3.6, -1.1, 4.2, 0, -0.09, -0.08, 0.2, -0.2, 0.1, 0, 0, 0
0.472, 399.465, 86.908, -176.431, -135.503, -60.7979, -52.509, -2.3, -1.1, 3.9, 0, -0.09, -0.08, 0.2, -0.2, 0, 0, 0, 0
0.476, 399.468, 86.908, -176.425, -135.502, -60.7985, -52.5103, -0.8, -1.2, 4, 0, -0.1, -0.08, 0.1, -0.2, 0.2, 0, 0, 0
0.48, 399.472, 86.911, -176.429, -135.502, -60.7977, -52.5087, 0.2, -1.2, 3.6, 0.01, -0.1, -0.08, 0.1, -0.1, 0.1, 0, 0, 0
0.484, 399.475, 86.911, -176.422, -135.501, -60.7983, -52.5101, 2, -1.2, 3.1, 0.01, -0.1, -0.08, 0.1, -0.3, 0.2, 0, 0, 0
0.488, 399.475, 86.911, -176.424, -135.502, -60.7977, -52.509, 3.7, -0.9, 2, 0, -0.09, -0.07, 0.2, -0.2, 0.1, 0, 0, 0
0.492, 399.48, 86.913, -176.426, -135.501, -60.7975, -52.5087, 4.4, -0.8, 1.5, 0.01, -0.07, -0.07, 0.2, -0.2, 0, 0, 0, 0
0.496, 399.483, 86.913, -176.419, -135.5, -60.7981, -52.5101, 5.2, -0.7, 0.9, 0.01, -0.07, -0.06, 0.2, -0.2, 0, 0, 0, 0
0.5, 399.482, 86.913, -176.421, -135.501, -60.7975, -52.5089, 4.4, -0.7, 0, 0.01, -0.04, -0.04, 0.1, -0.3, 0.2, 0, 0, 0
0.504, 399.487, 86.915, -176.423, -135.5, -60.7973, -52.5086, 2.9, -0.4, -0.7, 0, -0.02, -0.01, 0.2, -0.2, 0, 0, 0, 0
0.508, 399.49, 86.915, -176.416, -135.499, -60.7979, -52.51, 4.2, -0.2, -1.3, 0, -0.01, -0.01, 0.1, -0.1, 0.1, 0, 0, 0
0.512, 399.489, 86.915, -176.418, -135.5, -60.7973, -52.5088, 5.3, -0.1, -1.7, 0, 0, 0, 0.2, -0.2, 0, 0, 0, 0
0.516, 399.495, 86.917, -176.42, -135.5, -60.7971, -52.5085, 6.9, 0, -2.5, 0, 0, 0, 0.1, -0.3, 0.2, 0, 0, 0
0.52, 399.498, 86.917, -176.414, -135.498, -60.7977, -52.5097, 5.8, 0, -2.6, 0, 0, 0, 0.1, -0.2, 0.3, 0, 0, 0
0.524, 399.494, 86.908, -176.415, -135.5, -60.7975, -52.5096, 4.9, 0.1, -2.6, 0, 0, 0, 0.1, -0.2, 0.2, 0, 0, 0
0.528, 399.499, 86.91, -176.417, -135.5, -60.7973, -52.5092, 4.1, 0, -2.6, 0, 0, 0, 0.1, -0.2, 0, 0, 0, 0
0.532, 399.499, 86.903, -176.411, -135.5, -60.7975, -52.51, 0.8, 0.1, -2, -0.02, 0, 0.01, 0.1, -0.1, 0.1, 0, 0, 0
0.536, 399.504, 86.905, -176.413, -135.499, -60.7974, -52.5097, -0.1, 0, -1.5, -0.03, 0, 0.02, 0.2, -0.3, 0.1, 0, 0, 0
0.54, 399.511, 86.907, -176.41, -135.498, -60.7972, -52.5096, -3.6, -0.1, 0.7, -0.03, -0.01, 0, 0.1, -0.2, 0, 0, 0, 0
0.544, 399.508, 86.9, -176.409, -135.499, -60.7974, -52.5102, -4, -0.3, 0.8, -0.03, -0.01, 0, 0.1, -0.1, 0.1, 0, 0, 0
0.548, 399.513, 86.902, -176.413, -135.499, -60.7967, -52.5088, -5.4, -0.3, 1.5, -0.03, -0.03, -0.02, 0.1, -0.2, 0.3, 0, 0, 0
0.552, 399.516, 86.902, -176.406, -135.498, -60.7973, -52.5102, -5.4, -0.4, 2.3, -0.02, -0.04, -0.03, 0.1, -0.3, 0.2, 0, 0, 0
0.556, 399.515, 86.902, -176.409, -135.499, -60.7966, -52.509, -4.3, -0.7, 3.4, -0.01, -0.07, -0.05, 0.1, -0.2, 0, 0, 0, 0
0.56, 399.518, 86.902, -176.402, -135.498, -60.7973, -52.5104, -5.1, -0.8, 4, -0.01, -0.08, -0.05, 0.2, -0.2, 0, 0, 0, 0
0.564, 399.524, 86.904, -176.404, -135.497, -60.7971, -52.5101, -5, -1, 4.1, 0, -0.07, -0.06, 0.2, -0.2, 0, 0, 0, 0
0.568, 399.526, 86.902, -176.4, -135.497, -60.7972, -52.5105, -2.3, -1, 3.7, 0, -0.08, -0.07, 0.1, -0.2, 0.3, 0, 0, 0
0.572, 399.522, 86.895, -176.401, -135.499, -60.7968, -52.5099, 1.2, -0.9, 3.5, 0.02, -0.1, -0.09, 0.2, -0.2, 0, 0, 0, 0
0.576, 399.525, 86.895, -176.394, -135.497, -60.7974, -52.5113, 2.2, -0.7, 2.4, 0.02, -0.08, -0.06, 0.1, -0.2, 0, 0, 0, 0
0.58, 399.522, 86.888, -176.393, -135.498, -60.7976, -52.5118, 4.7, -0.6, 0.7, 0.01, -0.07, -0.05, 0.1, -0.3, 0.2, 0, 0, 0
0.584, 399.521, 86.888, -176.395, -135.499, -60.7971, -52.5107, 5.4, -0.6, 0.5, 0.02, -0.06, -0.04, 0.1, -0.2, 0, 0, 0, 0
0.588, 399.525, 86.888, -176.388, -135.497, -60.7977, -52.5122, 5.9, -0.5, 0.3, 0.02, -0.06, -0.04, 0.1, -0.2, 0, 0, 0, 0
0.592, 399.524, 86.881, -176.383, -135.5, -60.7991, -52.5105, 4.9, -0.2, -1.3, 0, -0.02, -0.01, 0.2, -0.3, 0.2, 0, 0, 0
0.596, 399.524, 86.879, -176.383, -135.5, -60.7993, -52.5108, 3, 0, -1.8, -0.01, 0, 0, 0.2, -0.3, 0.2, 0, 0, 0
0.6, 399.523, 86.879, -176.385, -135.501, -60.7986, -52.5096, 2.7, -0.2, -2, -0.02, 0, 0.01, 0.2, -0.1, 0, 0, 0, 0
0.604, 399.526, 86.879, -176.379, -135.5, -60.7992, -52.5108, 2.2, -0.2, -2.1, -0.03, 0, 0, 0, -0.2, 0, 0, 0, 0
0.608, 399.525, 86.879, -176.381, -135.501, -60.7986, -52.5097, 0.1, 0.1, -1.8, -0.03, 0, 0.02, 0.1, -0.2, 0.1, 0, 0, 0
0.612, 399.528, 86.879, -176.374, -135.5, -60.7993, -52.5112, -0.4, 0, -1.4, -0.03, 0, 0.01, 0.1, -0.2, 0.2, 0, 0, 0
0.616, 399.527, 86.877, -176.376, -135.501, -60.7988, -52.5103, -2.4, -0.2, -0.8, -0.04, 0, 0.01, 0, -0.2, 0.2, 0, 0, 0
0.62, 399.53, 86.877, -176.369, -135.5, -60.7994, -52.5117, -3.1, -0.5, 0.9, -0.03, -0.02, -0.01, 0.2, -0.2, 0.2, 0, 0, 0
0.624, 399.53, 86.875, -176.37, -135.5, -60.7996, -52.5121, -3.3, -0.5, 1.7, -0.02, -0.04, -0.03, 0.2, -0.2, 0.2, 0, 0, 0
0.628, 399.529, 86.875, -176.372, -135.502, -60.799, -52.5108, -3.7, -0.7, 2.4, -0.01, -0.05, -0.03, 0.2, -0.2, 0.2, 0, 0, 0
0.632, 399.534, 86.877, -176.374, -135.501, -60.7988, -52.5105, -4.1, -0.8, 2.9, -0.02, -0.06, -0.04, 0.1, -0.2, 0.3, 0, 0, 0
