time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.064, 399.292, 87.003, -176.583, -135.505, -60.8047, -52.5109, -0.1, -1.4, 4.2, -0.01, -0.08, -0.1, 0, -0.2, 0.3, 0, 0, 0
0.068, 399.295, 87.004, -176.579, -135.505, -60.8047, -52.5111, 0.1, -1.6, 4.2, -0.01, -0.09, -0.1, 0, -0.2, 0.3, 0, 0, 0
0.072, 399.297, 87.004, -176.574, -135.505, -60.8047, -52.5113, -0.2, -1.3, 4.3, -0.01, -0.08, -0.1, 0.1, -0.2, 0.5, 0, 0, 0
0.076, 399.296, 86.997, -176.57, -135.506, -60.8044, -52.511, -0.7, -1.4, 4.6, -0.01, -0.09, -0.1, 0.1, -0.1, 0.6, 0, 0, 0
0.08, 399.3, 86.997, -176.561, -135.506, -60.8044, -52.5114, -0.6, -1.3, 4.8, -0.01, -0.1, -0.1, 0, -0.2, 0.6, 0, 0, 0
0.084, 399.301, 86.998, -176.559, -135.506, -60.8038, -52.5103, -0.1, -1.6, 4.5, 0, -0.1, -0.11, 0, -0.1, 0.4, 0, 0, 0
0.088, 399.302, 86.999, -176.558, -135.509, -60.8026, -52.5081, 0.1, -1.5, 4.5, 0, -0.1, -0.11, 0, -0.1, 0.4, 0, 0, 0
0.092, 399.303, 86.999, -176.556, -135.51, -60.802, -52.5071, 0.2, -1.5, 4.3, -0.01, -0.1, -0.1, 0, -0.1, 0.3, 0, 0, 0
0.096, 399.304, 87, -176.556, -135.512, -60.8008, -52.5049, 0.3, -1.5, 4, -0.01, -0.1, -0.11, 0, -0.2, 0.3, 0, 0, 0
0.1, 399.3, 86.991, -176.546, -135.513, -60.8007, -52.5051, 0.3, -1.5, 3.8, -0.01, -0.09, -0.1, 0, -0.2, 0.3, 0, 0, 0
0.104, 399.298, 86.984, -176.543, -135.515, -60.8002, -52.5045, 0, -1.6, 4, -0.01, -0.09, -0.1, 0, -0.2, 0.3, 0, 0, 0
0.108, 399.296, 86.978, -176.542, -135.518, -60.7993, -52.503, -0.2, -1.6, 4.1, -0.01, -0.09, -0.1, 0, 0, 0.5, 0, 0, 0
0.112, 399.295, 86.971, -176.538, -135.519, -60.7989, -52.5026, -0.3, -1.6, 4.3, -0.01, -0.09, -0.1, 0.1, -0.2, 0.5, 0, 0, 0
0.116, 399.293, 86.964, -176.535, -135.52, -60.7986, -52.5022, 0, -1.5, 4.2, -0.01, -0.08, -0.1, 0.1, -0.1, 0.3, 0, 0, 0
0.12, 399.294, 86.957, -176.525, -135.52, -60.7988, -52.5032, -0.1, -1.6, 4.4, -0.01, -0.08, -0.1, 0, -0.2, 0.3, 0, 0, 0
0.124, 399.292, 86.95, -176.524, -135.523, -60.7979, -52.5016, 0.1, -1.6, 4.4, -0.01, -0.09, -0.09, 0, -0.2, 0.3, 0, 0, 0
0.128, 399.292, 86.944, -176.518, -135.523, -60.7981, -52.5024, 0.4, -1.4, 4.2, 0, -0.08, -0.08, 0, -0.1, 0.4, 0, 0, 0
0.132, 399.296, 86.944, -176.509, -135.522, -60.7981, -52.5027, 0.4, -1.7, 4.4, -0.01, -0.1, -0.1, 0, -0.1, 0.4, 0, 0, 0
0.136, 399.294, 86.937, -176.506, -135.524, -60.7977, -52.5023, 0.6, -1.6, 4.1, -0.01, -0.1, -0.1, 0, -0.2, 0.5, 0, 0, 0
0.14, 399.293, 86.93, -176.502, -135.525, -60.7974, -52.502, 0.5, -1.6, 4.3, -0.01, -0.1, -0.11, 0, -0.1, 0.4, 0, 0, 0
0.144, 399.292, 86.923, -176.497, -135.525, -60.7976, -52.5028, 0.3, -1.8, 4.3, -0.01, -0.09, -0.12, 0.1, 0, 0.4, 0, 0, 0
0.148, 399.291, 86.917, -176.494, -135.527, -60.7972, -52.5023, 0.5, -1.9, 4.4, -0.02, -0.1, -0.12, 0.1, -0.1, 0.3, 0, 0, 0
0.152, 399.293, 86.909, -176.481, -135.525, -60.798, -52.5045, 0.4, -1.8, 4.5, -0.01, -0.1, -0.12, 0.1, -0.1, 0.3, 0, 0, 0
0.156, 399.292, 86.902, -176.478, -135.526, -60.7977, -52.5042, 0.8, -1.8, 4.4, -0.02, -0.1, -0.12, 0, -0.2, 0.2, 0, 0, 0
0.16, 399.294, 86.903, -176.474, -135.526, -60.7977, -52.5042, 1, -1.9, 4.3, -0.02, -0.1, -0.12, 0.1, -0.1, 0.3, 0, 0, 0
0.164, 399.292, 86.896, -176.47, -135.528, -60.7973, -52.5038, 1.2, -1.6, 4.1, -0.01, -0.09, -0.1, 0, -0.1, 0.4, 0, 0, 0
0.168, 399.292, 86.889, -176.465, -135.527, -60.7976, -52.5047, 1.3, -1.8, 3.8, -0.01, -0.08, -0.11, 0, -0.1, 0.4, 0, 0, 0
0.172, 399.296, 86.89, -176.456, -135.527, -60.7975, -52.5049, 0.8, -1.6, 3.8, -0.01, -0.07, -0.1, 0, -0.1, 0.3, 0, 0, 0
0.176, 399.295, 86.882, -176.45, -135.527, -60.7978, -52.5058, 0.4, -1.7, 4, -0.01, -0.07, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.18, 399.298, 86.882, -176.445, -135.527, -60.7978, -52.506, 0, -1.8, 4.4, -0.01, -0.09, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.184, 399.297, 86.875, -176.44, -135.527, -60.798, -52.5068, -0.3, -1.8, 4.7, -0.01, -0.09, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.188, 399.302, 86.875, -176.428, -135.525, -60.7986, -52.5084, 0, -1.8, 4.7, -0.01, -0.1, -0.11, 0, -0.2, 0.3, 0, 0, 0
0.192, 399.301, 86.868, -176.425, -135.526, -60.7982, -52.508, 0.1, -1.6, 4.6, 0, -0.1, -0.11, 0, -0.2, 0.3, 0, 0, 0
0.196, 399.303, 86.869, -176.42, -135.526, -60.7982, -52.5082, 0.2, -1.6, 4.4, -0.01, -0.1, -0.1, 0, -0.2, 0.3, 0, 0, 0
0.2, 399.302, 86.861, -176.414, -135.526, -60.7985, -52.5091, 0.2, -1.6, 4.1, -0.01, -0.08, -0.1, 0, -0.1, 0.4, 0, 0, 0
0.204, 399.304, 86.862, -176.41, -135.526, -60.7985, -52.5091, 0, -1.7, 4.3, -0.01, -0.09, -0.1, 0, -0.1, 0.4, 0, 0, 0
0.208, 399.304, 86.855, -176.405, -135.526, -60.7987, -52.5099, 0, -1.6, 4.4, -0.01, -0.1, -0.11, 0, -0.1, 0.4, 0, 0, 0
0.212, 399.308, 86.856, -176.395, -135.525, -60.7987, -52.5104, -0.1, -1.4, 4.7, 0, -0.1, -0.1, 0, -0.1, 0.4, 0, 0, 0
0.216, 399.308, 86.851, -176.39, -135.525, -60.7987, -52.5107, -0.5, -1.5, 4.8, 0, -0.1, -0.11, 0, -0.1, 0.3, 0, 0, 0
0.22, 399.31, 86.851, -176.385, -135.524, -60.7988, -52.511, -0.1, -1.6, 4.7, 0, -0.1, -0.11, 0, -0.2, 0.3, 0, 0, 0
0.224, 399.312, 86.851, -176.38, -135.524, -60.7988, -52.5112, -0.2, -1.8, 4.5, -0.01, -0.09, -0.12, 0, -0.1, 0.3, 0, 0, 0
0.228, 399.311, 86.844, -176.375, -135.524, -60.799, -52.512, 0, -1.9, 4.5, -0.01, -0.1, -0.13, 0, -0.2, 0.3, 0, 0, 0
0.232, 399.313, 86.844, -176.373, -135.525, -60.7984, -52.5109, 0.2, -1.9, 4.5, -0.01, -0.09, -0.12, 0, -0.1, 0.4, 0, 0, 0
0.236, 399.307, 86.835, -176.365, -135.526, -60.7988, -52.5121, -0.3, -1.9, 4.7, -0.01, -0.09, -0.12, 0, -0.1, 0.4, 0, 0, 0
0.24, 399.309, 86.835, -176.361, -135.526, -60.7988, -52.5122, -0.4, -1.8, 4.5, -0.01, -0.08, -0.11, 0, -0.2, 0.3, 0, 0, 0
0.244, 399.311, 86.836, -176.356, -135.525, -60.7989, -52.5126, -0.3, -2, 4.5, -0.01, -0.09, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.248, 399.311, 86.829, -176.35, -135.525, -60.7991, -52.5133, -0.6, -2, 4.6, -0.01, -0.09, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.252, 399.316, 86.829, -176.339, -135.524, -60.7996, -52.5148, -0.5, -1.9, 4.8, -0.01, -0.1, -0.11, 0.1, -0.2, 0.5, 0, 0, 0
0.256, 399.321, 86.823, -176.322, -135.524, -60.7993, -52.515, 0.3, -2.2, 4.7, -0.02, -0.1, -0.13, 0, -0.2, 0.3, 0, 0, 0
0.26, 399.32, 86.816, -176.316, -135.524, -60.7995, -52.5158, 0.5, -2.1, 4.6, -0.02, -0.1, -0.13, 0, -0.2, 0.3, 0, 0, 0
0.264, 399.322, 86.816, -176.313, -135.525, -60.799, -52.5149, 0.8, -2.3, 4.4, -0.03, -0.09, -0.13, 0, -0.1, 0.4, 0, 0, 0
0.268, 399.324, 86.816, -176.309, -135.525, -60.7989, -52.5149, 0.8, -2.3, 4.4, -0.03, -0.09, -0.13, 0.1, -0.1, 0.3, 0, 0, 0
0.272, 399.323, 86.809, -176.304, -135.525, -60.7991, -52.5157, 0.7, -2, 4.6, -0.03, -0.1, -0.13, 0, -0.2, 0.3, 0, 0, 0
0.276, 399.325, 86.809, -176.299, -135.524, -60.7992, -52.516, 0.6, -2, 4.8, -0.02, -0.11, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.28, 399.325, 86.803, -176.293, -135.524, -60.7994, -52.5168, 0.9, -1.9, 4.7, -0.02, -0.1, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.284, 399.33, 86.803, -176.282, -135.523, -60.7999, -52.5182, 0.7, -2, 4.6, -0.03, -0.1, -0.11, 0, -0.2, 0.3, 0, 0, 0
0.288, 399.332, 86.803, -176.278, -135.522, -60.7999, -52.5184, 0.9, -2.1, 4.6, -0.03, -0.09, -0.12, 0, -0.1, 0.4, 0, 0, 0
0.292, 399.331, 86.796, -176.272, -135.522, -60.8002, -52.5194, 1.1, -1.9, 4.4, -0.01, -0.1, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.296, 399.333, 86.797, -176.269, -135.523, -60.7996, -52.5183, 1.2, -1.9, 4, -0.02, -0.09, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.3, 399.335, 86.797, -176.265, -135.523, -60.7996, -52.5185, 0.6, -2, 4, -0.02, -0.09, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.304, 399.329, 86.787, -176.258, -135.524, -60.8, -52.5196, 0.1, -2, 4.4, -0.01, -0.09, -0.12, 0.1, -0.1, 0.3, 0, 0, 0
0.308, 399.331, 86.79, -176.253, -135.523, -60.7999, -52.5195, 0, -1.9, 4.6, -0.02, -0.1, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.312, 399.33, 86.783, -176.247, -135.523, -60.8001, -52.5203, 0, -1.9, 4.5, -0.02, -0.1, -0.12, 0, 0, 0.5, 0, 0, 0
0.316, 399.332, 86.783, -176.243, -135.523, -60.8001, -52.5205, -0.1, -2, 4.7, -0.02, -0.1, -0.12, -0.1, -0.1, 0.3, 0, 0, 0
0.32, 399.335, 86.783, -176.238, -135.523, -60.8001, -52.5206, 0.3, -1.8, 4.4, -0.01, -0.09, -0.12, 0, -0.1, 0.3, 0, 0, 0
0.324, 399.334, 86.776, -176.232, -135.523, -60.8003, -52.5214, 0.5, -1.7, 4.3, -0.01, -0.1, -0.11, 0, -0.1, 0.4, 0, 0, 0
0.328, 399.331, 86.774, -176.226, -135.523, -60.8006, -52.5221, 0.8, -1.8, 4.1, -0.02, -0.09, -0.11, 0, -0.1, 0.4, 0, 0, 0
0.332, 399.336, 86.774, -176.215, -135.521, -60.8011, -52.5235, 0.4, -1.7, 4.4, -0.01, -0.1, -0.11, 0, -0.1, 0.4, 0, 0, 0
0.336, 399.335, 86.768, -176.209, -135.521, -60.8013, -52.5243, 0.2, -1.6, 4.5, -0.01, -0.1, -0.1, 0, -0.1, 0.4, 0, 0, 0
0.34, 399.333, 86.766, -176.202, -135.521, -60.8016, -52.5249, -0.1, -1.8, 4.9, -0.02, -0.09, -0.11, 0, -0.2, 0.5, 0, 0, 0
0.344, 399.334, 86.758, -176.192, -135.521, -60.8026, -52.5254, -0.2, -1.8, 5.1, -0.03, -0.1, -0.11, 0, -0.2, 0.4, 0, 0, 0
0.348, 399.331, 86.757, -176.186, -135.522, -60.8027, -52.5257, -0.2, -1.7, 5, -0.02, -0.1, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.352, 399.327, 86.755, -176.181, -135.523, -60.8023, -52.5252, -0.1, -1.9, 5.1, -0.02, -0.11, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.356, 399.326, 86.748, -176.176, -135.523, -60.8026, -52.526, 0, -1.9, 5.1, -0.02, -0.11, -0.12, 0, -0.2, 0.4, 0, 0, 0
0.36, 399.324, 86.749, -176.169, -135.523, -60.8026, -52.5261, 0.1, -1.9, 5, -0.02, -0.1, -0.12, 0, -0.2, 0.5, 0, 0, 0
0.364, 399.32, 86.747, -176.163, -135.523, -60.8028, -52.5266, 0, -1.8, 4.9, -0.02, -0.1, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.368, 399.314, 86.737, -176.155, -135.524, -60.8032, -52.5277, 0, -1.9, 5, -0.02, -0.1, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.372, 399.311, 86.736, -176.149, -135.524, -60.8034, -52.5282, -0.1, -2, 5, -0.02, -0.1, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.376, 399.306, 86.727, -176.141, -135.525, -60.8038, -52.5294, 0, -2, 4.9, -0.02, -0.1, -0.12, -0.1, -0.1, 0.3, 0, 0, 0
0.38, 399.302, 86.728, -176.135, -135.525, -60.8038, -52.5294, 0.1, -1.9, 5, -0.02, -0.1, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.384, 399.299, 86.728, -176.128, -135.524, -60.8038, -52.5295, 0.4, -1.8, 4.8, -0.02, -0.1, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.388, 399.293, 86.724, -176.122, -135.525, -60.8033, -52.5288, 0.8, -1.8, 4.6, -0.01, -0.1, -0.12, 0, -0.3, 0.3, 0, 0, 0
0.392, 399.291, 86.727, -176.115, -135.524, -60.8032, -52.5286, 1.1, -1.7, 4.4, -0.01, -0.1, -0.11, 0, -0.2, 0.3, 0, 0, 0
0.396, 399.283, 86.728, -176.107, -135.524, -60.8031, -52.5285, 1, -1.8, 4.4, -0.02, -0.1, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.4, 399.277, 86.726, -176.099, -135.523, -60.8031, -52.5288, 0.8, -2.1, 4.5, -0.02, -0.1, -0.13, 0, -0.1, 0.4, 0, 0, 0
0.404, 399.275, 86.731, -176.092, -135.522, -60.8028, -52.5282, 1.1, -2, 4.1, -0.03, -0.09, -0.12, 0.1, -0.1, 0.4, 0, 0, 0
0.408, 399.273, 86.737, -176.085, -135.521, -60.8024, -52.5276, 1, -2, 4, -0.03, -0.09, -0.13, 0, -0.1, 0.4, 0, 0, 0
0.412, 399.273, 86.736, -176.078, -135.519, -60.8022, -52.5275, 0.6, -2.1, 4.3, -0.03, -0.09, -0.13, 0, -0.1, 0.4, 0, 0, 0
0.416, 399.27, 86.741, -176.072, -135.518, -60.8018, -52.5268, 0.2, -1.9, 4.5, -0.03, -0.09, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.42, 399.265, 86.742, -176.064, -135.516, -60.8015, -52.5265, 0.7, -2.1, 4.2, -0.03, -0.09, -0.13, 0, -0.2, 0.3, 0, 0, 0
0.424, 399.263, 86.747, -176.056, -135.515, -60.8012, -52.5259, 0.7, -2, 4, -0.03, -0.09, -0.13, 0, -0.2, 0.3, 0, 0, 0
0.428, 399.265, 86.753, -176.053, -135.515, -60.8003, -52.5243, 0.8, -1.8, 3.9, -0.02, -0.09, -0.11, 0, -0.2, 0.4, 0, 0, 0
0.432, 399.26, 86.753, -176.046, -135.513, -60.7999, -52.5238, 0.8, -1.9, 3.8, -0.03, -0.08, -0.12, 0, -0.1, 0.4, 0, 0, 0
0.436, 399.257, 86.756, -176.039, -135.513, -60.7998, -52.5238, 1, -1.7, 3.6, -0.03, -0.08, -0.1, 0, -0.2, 0.3, 0, 0, 0
0.44, 399.26, 86.761, -176.034, -135.511, -60.7995, -52.5232, 1, -1.7, 3.6, -0.02, -0.09, -0.1, 0, -0.2, 0.3, 0, 0, 0
0.444, 399.254, 86.758, -176.025, -135.51, -60.7994, -52.5233, 0.5, -1.7, 3.9, -0.02, -0.09, -0.1, 0, -0.2, 0.3, 0, 0, 0
0.448, 399.257, 86.763, -176.021, -135.509, -60.799, -52.5228, 0.5, -1.7, 4, -0.02, -0.09, -0.1, 0, -0.1, 0.4, 0, 0, 0
0.452, 399.252, 86.759, -176.013, -135.509, -60.7991, -52.5232, 0.2, -1.6, 4.1, -0.02, -0.09, -0.1, 0, -0.1, 0.4, 0, 0, 0
0.456, 399.255, 86.764, -176.008, -135.507, -60.7987, -52.5227, 0.4, -1.7, 4.1, -0.02, -0.09, -0.1, 0.1, -0.1, 0.3, 0, 0, 0
0.46, 399.251, 86.767, -176.003, -135.508, -60.798, -52.5213, 0.6, -1.7, 4, -0.01, -0.09, -0.1, 0, -0.1, 0.3, 0, 0, 0
0.464, 399.251, 86.763, -175.998, -135.507, -60.798, -52.5216, 0.9, -1.7, 3.9, -0.01, -0.09, -0.1, 0, -0.1, 0.3, 0, 0, 0
0.468, 399.253, 86.765, -175.993, -135.506, -60.7978, -52.5214, 0.8, -1.8, 4, -0.01, -0.09, -0.1, 0, -0.1, 0.3, 0, 0, 0
0.472, 399.251, 86.768, -175.986, -135.506, -60.7977, -52.5214, 0.6, -1.9, 4.1, -0.02, -0.09, -0.11, 0, -0.1, 0.3, 0, 0, 0
0.476, 399.25, 86.763, -175.98, -135.505, -60.7978, -52.5218, 0.2, -1.7, 4.3, -0.02, -0.09, -0.1, 0, -0.1, 0.3, 0, 0, 0
0.48, 399.252, 86.766, -175.977, -135.506, -60.797, -52.5204, -0.2, -1.7, 4.4, -0.02, -0.09, -0.11, 0, -0.2, 0.3, 0, 0, 0
0.484, 399.249, 86.759, -175.963, -135.504, -60.7978, -52.5226, -0.2, -1.8, 4.6, -0.01, -0.1, -0.11, 0, -0.1, 0.4, 0, 0, 0
0.488, 399.251, 86.76, -175.959, -135.504, -60.7978, -52.5227, 0, -1.6, 4.7, -0.01, -0.1, -0.1, 0, -0.1, 0.4, 0, 0, 0
0.492, 399.254, 86.762, -175.954, -135.503, -60.7976, -52.5226, 0.5, -1.7, 4.5, -0.01, -0.1, -0.1, 0, -0.2, 0.3, 0, 0, 0
0.496, 399.248, 86.755, -175.946, -135.503, -60.7979, -52.5234, 0.8, -1.8, 4.6, -0.01, -0.11, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.5, 399.249, 86.756, -175.944, -135.504, -60.7973, -52.5223, 0.7, -1.8, 4.6, 0, -0.1, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.504, 399.252, 86.758, -175.939, -135.503, -60.7971, -52.5223, 0.7, -1.6, 4.3, -0.01, -0.1, -0.1, 0.1, -0.1, 0.3, 0, 0, 0
0.508, 399.251, 86.751, -175.933, -135.503, -60.7974, -52.5231, 0.6, -1.6, 4.5, -0.01, -0.1, -0.1, 0.1, -0.1, 0.3, 0, 0, 0
0.512, 399.247, 86.749, -175.927, -135.504, -60.7975, -52.5234, 0.1, -1.6, 4.8, -0.01, -0.1, -0.1, 0.1, -0.3, 0.4, 0, 0, 0
0.516, 399.247, 86.743, -175.922, -135.504, -60.7977, -52.5242, 0.1, -1.7, 4.8, -0.01, -0.1, -0.1, 0, -0.1, 0.4, 0, 0, 0
0.52, 399.249, 86.743, -175.917, -135.503, -60.7978, -52.5245, 0.2, -1.8, 4.7, -0.01, -0.11, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.524, 399.251, 86.743, -175.914, -135.504, -60.7971, -52.5234, 0.4, -1.5, 4.7, 0, -0.1, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.528, 399.245, 86.734, -175.906, -135.505, -60.7976, -52.5247, 0.5, -1.5, 4.6, 0, -0.1, -0.11, 0, -0.2, 0.3, 0, 0, 0
0.532, 399.247, 86.734, -175.902, -135.505, -60.7976, -52.5247, 0.9, -1.6, 4.5, 0, -0.1, -0.11, 0, -0.2, 0.4, 0, 0, 0
0.536, 399.249, 86.735, -175.898, -135.505, -60.7976, -52.5249, 0.9, -1.9, 4.4, -0.01, -0.09, -0.12, 0, -0.1, 0.4, 0, 0, 0
0.54, 399.243, 86.725, -175.89, -135.505, -60.798, -52.5262, 0.9, -1.7, 4.2, -0.01, -0.1, -0.11, 0, -0.2, 0.4, 0, 0, 0
0.544, 399.246, 86.728, -175.885, -135.504, -60.7979, -52.526, 0.4, -1.7, 4.3, -0.01, -0.09, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.548, 399.245, 86.721, -175.88, -135.504, -60.798, -52.5266, -0.1, -1.8, 4.5, -0.01, -0.09, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.552, 399.247, 86.721, -175.876, -135.504, -60.798, -52.5268, -0.4, -1.7, 4.5, -0.01, -0.09, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.556, 399.244, 86.719, -175.869, -135.504, -60.7983, -52.5275, -0.4, -1.6, 4.7, -0.01, -0.08, -0.11, 0, -0.1, 0.4, 0, 0, 0
0.56, 399.244, 86.713, -175.863, -135.504, -60.7985, -52.5282, -0.1, -1.6, 4.5, -0.01, -0.09, -0.1, 0, -0.2, 0.5, 0, 0, 0
0.564, 399.245, 86.713, -175.859, -135.504, -60.7984, -52.5283, 0, -1.7, 4.5, -0.01, -0.09, -0.12, 0, -0.1, 0.4, 0, 0, 0
0.568, 399.242, 86.711, -175.852, -135.504, -60.7987, -52.5289, 0.1, -1.6, 4.3, -0.01, -0.08, -0.11, 0, -0.2, 0.5, 0, 0, 0
0.572, 399.244, 86.704, -175.842, -135.504, -60.7989, -52.5299, 0, -1.8, 4.4, -0.01, -0.09, -0.12, 0, -0.2, 0.5, 0, 0, 0
0.576, 399.246, 86.707, -175.838, -135.503, -60.7987, -52.5297, -0.2, -1.7, 4.4, -0.01, -0.08, -0.11, 0, -0.1, 0.4, 0, 0, 0
0.58, 399.251, 86.706, -175.827, -135.503, -60.7996, -52.5296, -0.4, -1.7, 4.3, -0.01, -0.08, -0.11, 0, -0.1, 0.4, 0, 0, 0
0.584, 399.245, 86.697, -175.82, -135.504, -60.8, -52.5307, -0.8, -1.8, 4.6, -0.01, -0.09, -0.12, 0, -0.2, 0.4, 0, 0, 0
0.588, 399.247, 86.697, -175.815, -135.503, -60.8, -52.5309, -0.8, -1.7, 4.9, -0.01, -0.1, -0.11, 0, -0.2, 0.3, 0, 0, 0
0.592, 399.247, 86.69, -175.809, -135.503, -60.8003, -52.5318, -1, -1.6, 5, -0.01, -0.1, -0.1, 0, -0.1, 0.4, 0, 0, 0
0.596, 399.243, 86.688, -175.803, -135.504, -60.8004, -52.5322, -0.7, -1.9, 5, -0.02, -0.1, -0.12, 0, -0.2, 0.3, 0, 0, 0
0.6, 399.245, 86.691, -175.799, -135.503, -60.8002, -52.532, -0.2, -1.7, 4.7, -0.01, -0.1, -0.1, 0, -0.2, 0.3, 0, 0, 0
0.604, 399.245, 86.684, -175.793, -135.503, -60.8005, -52.5329, -0.3, -1.8, 4.5, -0.01, -0.1, -0.11, 0, -0.2, 0.4, 0, 0, 0
0.608, 399.242, 86.685, -175.786, -135.503, -60.8005, -52.533, -0.5, -1.5, 4.5, -0.01, -0.09, -0.1, 0, -0.2, 0.3, 0, 0, 0
0.612, 399.241, 86.678, -175.781, -135.503, -60.8007, -52.5337, -0.2, -1.7, 4.4, -0.02, -0.09, -0.11, 0, -0.2, 0.2, 0, 0, 0
0.616, 399.243, 86.678, -175.778, -135.504, -60.8001, -52.5328, -0.4, -1.6, 4.6, -0.02, -0.09, -0.11, 0, -0.2, 0.3, 0, 0, 0
0.62, 399.24, 86.679, -175.772, -135.504, -60.8001, -52.5329, -0.6, -1.7, 4.7, -0.02, -0.09, -0.11, 0, -0.2, 0.3, 0, 0, 0
0.624, 399.24, 86.672, -175.766, -135.504, -60.8004, -52.5337, -0.5, -1.9, 4.9, -0.02, -0.1, -0.12, 0, -0.2, 0.3, 0, 0, 0
