time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.128, 399.315, 87.012, -176.536, -135.525, -60.7935, -52.4921, 0.5, 1.4, 3.1, 0, -0.03, -0.02, 0.1, -0.3, 0.4, 0, 0, 0
0.132, 399.317, 87.012, -176.531, -135.524, -60.7936, -52.4924, 0.5, 1.3, 3.5, 0, -0.05, -0.02, 0.1, -0.3, 0.4, 0, 0, 0
0.136, 399.319, 87.012, -176.527, -135.524, -60.7935, -52.4924, 0.6, 1.5, 3.3, 0.01, -0.04, -0.01, 0.1, -0.3, 0.4, 0, 0, 0
0.14, 399.323, 87.019, -176.525, -135.525, -60.7927, -52.4908, 0.8, 1.4, 3.1, 0, -0.04, -0.01, 0.1, -0.3, 0.4, 0, 0, 0
0.144, 399.325, 87.02, -176.52, -135.524, -60.7928, -52.4912, 0.8, 1.6, 2.7, 0, -0.02, 0, 0.2, -0.3, 0.3, 0, 0, 0
0.148, 399.328, 87.02, -176.515, -135.524, -60.7927, -52.4913, -0.2, 1.4, 3.4, 0, -0.03, -0.02, 0.2, -0.3, 0.3, 0, 0, 0
0.152, 399.332, 87.02, -176.506, -135.524, -60.7927, -52.4917, 0, 1.5, 3.5, 0, -0.04, -0.01, 0.2, -0.3, 0.4, 0, 0, 0
0.156, 399.334, 87.021, -176.502, -135.523, -60.7927, -52.4919, 0.7, 1.7, 3.2, 0, -0.03, 0, 0.2, -0.3, 0.4, 0, 0, 0
0.16, 399.336, 87.021, -176.497, -135.523, -60.7927, -52.4921, 0.5, 1.7, 3.2, 0, -0.03, 0, 0.2, -0.3, 0.3, 0, 0, 0
0.164, 399.338, 87.021, -176.493, -135.523, -60.7927, -52.4921, -0.1, 1.2, 3.7, 0, -0.04, -0.03, 0.2, -0.3, 0.4, 0, 0, 0
0.168, 399.341, 87.022, -176.488, -135.522, -60.7927, -52.4924, 0.1, 1.3, 3.8, 0, -0.05, -0.02, 0.2, -0.2, 0.3, 0, 0, 0
0.172, 399.343, 87.022, -176.483, -135.522, -60.7927, -52.4926, 0.9, 1.5, 3.4, 0.01, -0.04, -0.01, 0.2, -0.3, 0.4, 0, 0, 0
0.176, 399.345, 87.022, -176.479, -135.522, -60.7927, -52.4928, 1.1, 1.4, 3.4, 0.01, -0.04, -0.01, 0.2, -0.3, 0.3, 0, 0, 0
0.18, 399.35, 87.022, -176.467, -135.52, -60.7933, -52.4944, 0.8, 1.3, 3.2, 0, -0.03, -0.02, 0.2, -0.3, 0.3, 0, 0, 0
0.184, 399.352, 87.023, -176.465, -135.521, -60.7927, -52.4933, 0.5, 1, 3.5, 0, -0.04, -0.03, 0.1, -0.3, 0.4, 0, 0, 0
0.188, 399.354, 87.021, -176.46, -135.521, -60.7929, -52.494, 0.8, 0.9, 3.6, 0, -0.05, -0.03, 0.1, -0.3, 0.4, 0, 0, 0
0.192, 399.356, 87.021, -176.456, -135.521, -60.7929, -52.4942, 1.3, 0.9, 3.4, 0, -0.05, -0.03, 0.1, -0.3, 0.4, 0, 0, 0
0.196, 399.358, 87.021, -176.452, -135.521, -60.7928, -52.4942, 1.2, 1.2, 3.1, 0, -0.03, -0.02, 0.1, -0.3, 0.4, 0, 0, 0
0.2, 399.36, 87.022, -176.447, -135.52, -60.7928, -52.4944, 0.5, 0.9, 3.6, 0, -0.04, -0.03, 0.1, -0.3, 0.4, 0, 0, 0
0.204, 399.363, 87.022, -176.442, -135.52, -60.7929, -52.4947, 0.3, 0.8, 3.9, 0, -0.05, -0.03, 0.1, -0.1, 0.4, 0, 0, 0
0.208, 399.368, 87.022, -176.431, -135.518, -60.7934, -52.4962, 1.1, 1.2, 3.3, 0, -0.04, -0.03, 0.1, -0.2, 0.4, 0, 0, 0
0.212, 399.37, 87.022, -176.426, -135.518, -60.7934, -52.4964, 1.3, 1.2, 3.2, 0, -0.04, -0.03, 0, -0.2, 0.4, 0, 0, 0
0.216, 399.367, 87.021, -176.419, -135.518, -60.7937, -52.497, 0.6, 1.2, 3.3, 0, -0.04, -0.02, 0.1, -0.1, 0.5, 0, 0, 0
0.22, 399.369, 87.021, -176.415, -135.518, -60.7937, -52.4972, 0.4, 1.1, 3.7, 0, -0.05, -0.03, 0.1, -0.3, 0.4, 0, 0, 0
0.224, 399.371, 87.021, -176.411, -135.518, -60.7936, -52.4972, 1, 1.5, 3.2, 0.01, -0.04, -0.01, 0.1, -0.2, 0.3, 0, 0, 0
0.228, 399.373, 87.021, -176.406, -135.517, -60.7937, -52.4975, 1.2, 1.4, 3, 0.01, -0.04, -0.01, 0.1, -0.3, 0.4, 0, 0, 0
0.232, 399.375, 87.022, -176.401, -135.517, -60.7937, -52.4977, 1.2, 1.5, 2.7, 0, -0.03, 0, 0.1, -0.3, 0.4, 0, 0, 0
0.236, 399.378, 87.022, -176.396, -135.517, -60.7937, -52.4979, 0.3, 1.5, 3.4, 0, -0.04, -0.01, 0, -0.3, 0.3, 0, 0, 0
0.24, 399.38, 87.022, -176.392, -135.516, -60.7936, -52.4979, 0.4, 1.4, 3.7, 0, -0.05, -0.02, 0.2, -0.3, 0.3, 0, 0, 0
0.244, 399.381, 87.023, -176.39, -135.517, -60.793, -52.497, 1.1, 1.5, 3.5, 0.01, -0.05, -0.01, 0.2, -0.3, 0.3, 0, 0, 0
0.248, 399.383, 87.023, -176.385, -135.517, -60.793, -52.4972, 1, 1.7, 3.4, 0.01, -0.05, -0.01, 0.2, -0.3, 0.3, 0, 0, 0
0.252, 399.386, 87.023, -176.38, -135.517, -60.7931, -52.4975, 0, 1.7, 3.9, 0.01, -0.05, -0.01, 0.1, -0.3, 0.2, 0, 0, 0
0.256, 399.388, 87.023, -176.375, -135.516, -60.7931, -52.4977, 0.5, 1.5, 4, 0.01, -0.05, -0.01, 0.1, -0.2, 0.3, 0, 0, 0
0.26, 399.393, 87.031, -176.372, -135.516, -60.7928, -52.4971, 1.4, 1.6, 3.3, 0.01, -0.05, -0.01, 0.2, -0.1, 0.3, 0, 0, 0
0.264, 399.395, 87.031, -176.367, -135.515, -60.7928, -52.4974, 1.6, 1.6, 3.1, 0, -0.04, -0.01, 0.2, -0.3, 0.3, 0, 0, 0
0.268, 399.401, 87.032, -176.356, -135.513, -60.7934, -52.499, 1.1, 1.1, 3.2, 0, -0.04, -0.02, 0.2, -0.3, 0.4, 0, 0, 0
0.272, 399.403, 87.04, -176.359, -135.514, -60.7926, -52.4972, 1, 1.1, 3.4, 0, -0.05, -0.02, 0.2, -0.2, 0.4, 0, 0, 0
0.276, 399.408, 87.04, -176.348, -135.513, -60.7931, -52.4986, 1.6, 1.4, 3.2, 0, -0.05, -0.02, 0.2, -0.4, 0.4, 0, 0, 0
0.28, 399.407, 87.04, -176.35, -135.514, -60.7926, -52.4975, 1.7, 1.2, 3.2, 0, -0.04, -0.03, 0.1, -0.4, 0.5, 0, 0, 0
0.284, 399.412, 87.048, -176.346, -135.513, -60.7923, -52.4971, 1.4, 1.3, 2.9, 0, -0.04, -0.01, 0.1, -0.3, 0.4, 0, 0, 0
0.288, 399.414, 87.048, -176.341, -135.513, -60.7923, -52.4973, 1.1, 1.4, 3.4, 0, -0.05, -0.02, 0.1, -0.3, 0.4, 0, 0, 0
0.292, 399.417, 87.048, -176.337, -135.513, -60.7923, -52.4975, 1.3, 1.2, 3.5, 0, -0.05, -0.03, 0.1, -0.2, 0.3, 0, 0, 0
0.296, 399.421, 87.056, -176.333, -135.512, -60.7921, -52.4971, 1.6, 1.2, 3.3, 0, -0.05, -0.02, 0.2, -0.1, 0.4, 0, 0, 0
0.3, 399.424, 87.056, -176.329, -135.512, -60.7921, -52.4973, 1.4, 1.3, 3.2, 0, -0.05, 0, 0.1, -0.2, 0.3, 0, 0, 0
0.304, 399.426, 87.056, -176.324, -135.511, -60.7921, -52.4976, 0.6, 1.1, 3.7, 0, -0.04, -0.02, 0.2, -0.3, 0.3, 0, 0, 0
0.308, 399.431, 87.064, -176.32, -135.511, -60.7919, -52.4971, 0.7, 1, 3.8, 0, -0.05, -0.03, 0.2, -0.3, 0.3, 0, 0, 0
0.312, 399.432, 87.064, -176.318, -135.512, -60.7912, -52.4959, 1.1, 1.1, 3.4, 0, -0.05, -0.02, 0.2, -0.2, 0.3, 0, 0, 0
0.316, 399.435, 87.064, -176.311, -135.51, -60.7918, -52.4974, 0.9, 1.4, 3.1, 0.01, -0.04, -0.01, 0.2, -0.2, 0.3, 0, 0, 0
0.32, 399.441, 87.072, -176.307, -135.509, -60.7916, -52.4971, 0.3, 1, 3.6, 0, -0.04, -0.02, 0.2, -0.3, 0.4, 0, 0, 0
0.324, 399.443, 87.073, -176.303, -135.509, -60.7916, -52.4972, 0.6, 1, 3.8, 0, -0.05, -0.03, 0.2, -0.1, 0.4, 0, 0, 0
0.328, 399.445, 87.073, -176.299, -135.509, -60.7915, -52.4973, 1.2, 0.8, 3.8, 0, -0.05, -0.04, 0.2, -0.3, 0.4, 0, 0, 0
0.332, 399.45, 87.081, -176.295, -135.508, -60.7914, -52.497, 1.6, 0.6, 3.4, 0, -0.05, -0.05, 0.2, -0.3, 0.4, 0, 0, 0
0.336, 399.447, 87.079, -176.288, -135.508, -60.7916, -52.4975, 1.1, 0.9, 3.4, 0, -0.04, -0.03, 0.2, -0.3, 0.3, 0, 0, 0
0.34, 399.449, 87.079, -176.283, -135.508, -60.7915, -52.4977, 0.6, 1, 4, 0, -0.06, -0.03, 0.2, -0.4, 0.3, 0, 0, 0
0.344, 399.454, 87.086, -176.28, -135.508, -60.7913, -52.4971, 0.9, 0.9, 3.9, 0, -0.06, -0.03, 0.2, -0.4, 0.3, 0, 0, 0
0.348, 399.456, 87.086, -176.275, -135.507, -60.7913, -52.4975, 1, 1, 3.5, 0, -0.05, -0.02, 0.1, -0.3, 0.4, 0, 0, 0
0.352, 399.453, 87.085, -176.269, -135.507, -60.7915, -52.498, 1, 1.3, 3.1, 0, -0.04, -0.01, 0.1, -0.3, 0.4, 0, 0, 0
0.356, 399.455, 87.085, -176.264, -135.507, -60.7915, -52.4982, 0.3, 1, 3.6, 0, -0.04, -0.03, 0, -0.3, 0.4, 0, 0, 0
0.36, 399.46, 87.093, -176.261, -135.506, -60.7913, -52.4977, 0.5, 0.9, 3.8, 0, -0.05, -0.03, 0.1, -0.3, 0.4, 0, 0, 0
0.364, 399.458, 87.091, -176.254, -135.507, -60.7914, -52.4982, 1.1, 1.1, 3.5, 0, -0.04, -0.02, 0.1, -0.2, 0.4, 0, 0, 0
0.368, 399.46, 87.092, -176.249, -135.506, -60.7914, -52.4984, 0.9, 1.2, 3.1, 0, -0.03, -0.02, 0.1, -0.2, 0.3, 0, 0, 0
0.372, 399.46, 87.097, -176.243, -135.506, -60.7914, -52.4984, 0.1, 0.9, 3.6, 0, -0.04, -0.02, 0.2, -0.1, 0.3, 0, 0, 0
0.376, 399.456, 87.096, -176.237, -135.506, -60.7916, -52.4989, -0.2, 1, 4, 0, -0.04, -0.02, 0.2, -0.2, 0.3, 0, 0, 0
0.38, 399.454, 87.094, -176.231, -135.507, -60.7918, -52.4992, -0.1, 0.9, 4.1, 0, -0.05, -0.03, 0.2, -0.3, 0.4, 0, 0, 0
0.384, 399.45, 87.092, -176.224, -135.507, -60.7919, -52.4997, 0.5, 0.6, 3.6, 0, -0.04, -0.03, 0.1, -0.3, 0.4, 0, 0, 0
0.388, 399.45, 87.098, -176.219, -135.507, -60.792, -52.4997, 0.5, 1, 3.2, 0, -0.04, -0.02, 0.1, -0.3, 0.4, 0, 0, 0
0.392, 399.448, 87.096, -176.212, -135.507, -60.7921, -52.5002, -0.1, 0.7, 3.9, 0, -0.04, -0.03, 0.2, -0.3, 0.4, 0, 0, 0
0.396, 399.444, 87.095, -176.206, -135.508, -60.7923, -52.5006, 0, 0.7, 4.1, 0, -0.05, -0.04, 0.1, -0.2, 0.3, 0, 0, 0
0.4, 399.441, 87.093, -176.199, -135.508, -60.7925, -52.5012, 0.6, 0.7, 3.8, 0, -0.05, -0.04, 0.1, -0.3, 0.4, 0, 0, 0
0.404, 399.44, 87.098, -176.194, -135.508, -60.7925, -52.5012, 0.5, 1, 3.4, 0, -0.04, -0.02, 0, -0.3, 0.3, 0, 0, 0
0.408, 399.438, 87.096, -176.187, -135.508, -60.7927, -52.5016, 0, 0.6, 3.6, 0, -0.05, -0.04, 0.1, -0.2, 0.4, 0, 0, 0
0.412, 399.423, 87.1, -176.141, -135.51, -60.793, -52.5029, 1.1, 1.1, 3.5, 0, -0.04, -0.02, 0.1, -0.3, 0.4, 0, 0, 0
0.416, 399.42, 87.098, -176.135, -135.51, -60.7931, -52.5034, 0.2, 0.9, 4.1, 0, -0.06, -0.03, 0.2, -0.3, 0.3, 0, 0, 0
0.42, 399.417, 87.096, -176.128, -135.511, -60.7933, -52.5039, 0, 0.9, 4.2, 0, -0.06, -0.03, 0.1, -0.2, 0.3, 0, 0, 0
0.424, 399.419, 87.097, -176.124, -135.51, -60.7933, -52.5041, 0.5, 1, 3.9, 0, -0.05, -0.02, 0.1, -0.2, 0.3, 0, 0, 0
0.428, 399.419, 87.103, -176.118, -135.51, -60.7933, -52.504, 0.6, 1.3, 3.7, 0, -0.04, -0.02, 0.1, -0.1, 0.4, 0, 0, 0
0.432, 399.418, 87.103, -176.121, -135.512, -60.7927, -52.5027, -0.1, 0.9, 3.9, 0, -0.05, -0.02, 0.1, -0.2, 0.3, 0, 0, 0
0.436, 399.415, 87.101, -176.114, -135.512, -60.7929, -52.5034, -0.4, 1.1, 4.1, 0, -0.05, -0.03, 0.1, -0.2, 0.3, 0, 0, 0
0.44, 399.417, 87.102, -176.11, -135.512, -60.7928, -52.5034, -0.1, 1, 4.1, 0, -0.05, -0.03, 0.1, -0.2, 0.3, 0, 0, 0
0.444, 399.414, 87.1, -176.103, -135.512, -60.793, -52.5039, 0.4, 1.1, 3.6, 0, -0.04, -0.02, 0.1, -0.2, 0.3, 0, 0, 0
0.448, 399.416, 87.1, -176.098, -135.511, -60.7931, -52.5042, 0.2, 1.2, 3.6, 0, -0.04, -0.02, 0.2, -0.1, 0.4, 0, 0, 0
0.452, 399.414, 87.098, -176.092, -135.512, -60.7933, -52.5047, -0.4, 0.9, 3.7, 0, -0.04, -0.03, 0.1, -0.3, 0.4, 0, 0, 0
0.456, 399.416, 87.099, -176.088, -135.511, -60.7932, -52.5047, -0.4, 1, 4, 0, -0.05, -0.03, 0.1, -0.3, 0.4, 0, 0, 0
0.46, 399.418, 87.099, -176.083, -135.511, -60.7933, -52.5051, 0.8, 1.2, 3.3, 0, -0.04, -0.02, 0.2, -0.3, 0.3, 0, 0, 0
0.464, 399.415, 87.097, -176.076, -135.511, -60.7935, -52.5056, 1, 1.2, 3.2, 0, -0.04, -0.02, 0.1, -0.3, 0.4, 0, 0, 0
0.468, 399.417, 87.097, -176.071, -135.511, -60.7934, -52.5057, 0.8, 0.8, 3.4, 0, -0.04, -0.03, 0.1, -0.3, 0.4, 0, 0, 0
0.472, 399.419, 87.098, -176.067, -135.511, -60.7934, -52.5058, 0.4, 0.9, 3.6, 0, -0.04, -0.03, 0.1, -0.3, 0.4, 0, 0, 0
0.476, 399.416, 87.096, -176.06, -135.511, -60.7936, -52.5064, 0.9, 0.7, 3.3, 0, -0.05, -0.03, 0, -0.3, 0.3, 0, 0, 0
0.48, 399.418, 87.096, -176.056, -135.511, -60.7936, -52.5066, 1.2, 0.4, 3.3, -0.01, -0.04, -0.04, 0.2, -0.3, 0.4, 0, 0, 0
0.484, 399.42, 87.097, -176.053, -135.512, -60.7931, -52.5057, 0.3, 0.3, 3.4, -0.01, -0.04, -0.04, 0.1, -0.3, 0.4, 0, 0, 0
0.488, 399.417, 87.095, -176.047, -135.512, -60.7932, -52.5062, 0.5, 0.5, 3.5, 0, -0.05, -0.04, 0.1, -0.2, 0.3, 0, 0, 0
0.492, 399.419, 87.103, -176.05, -135.513, -60.7924, -52.5043, 0.9, 0.5, 3.8, -0.01, -0.06, -0.04, 0.1, -0.2, 0.3, 0, 0, 0
0.496, 399.421, 87.103, -176.046, -135.513, -60.7923, -52.5043, 1.5, 0.7, 3.4, 0, -0.05, -0.04, 0.1, -0.2, 0.3, 0, 0, 0
0.5, 399.418, 87.101, -176.039, -135.513, -60.7926, -52.505, 1.6, 0.9, 3, 0, -0.04, -0.02, 0.2, -0.1, 0.4, 0, 0, 0
0.504, 399.423, 87.109, -176.035, -135.512, -60.7924, -52.5046, 1.2, 0.6, 3.4, 0, -0.05, -0.04, 0.2, -0.1, 0.3, 0, 0, 0
0.508, 399.425, 87.109, -176.03, -135.512, -60.7923, -52.5048, 1.3, 0.6, 3.6, 0, -0.06, -0.05, 0.1, -0.2, 0.3, 0, 0, 0
0.512, 399.422, 87.107, -176.022, -135.511, -60.7931, -52.5064, 1.6, 0.9, 3.4, 0, -0.05, -0.03, 0.1, -0.2, 0.3, 0, 0, 0
0.516, 399.422, 87.107, -176.024, -135.512, -60.7925, -52.5053, 1.4, 1.1, 3.5, 0, -0.05, -0.03, 0.1, -0.2, 0.3, 0, 0, 0
0.52, 399.427, 87.115, -176.021, -135.512, -60.7923, -52.5049, 0.5, 0.6, 3.9, 0, -0.06, -0.05, 0, -0.3, 0.3, 0, 0, 0
0.524, 399.429, 87.115, -176.016, -135.511, -60.7923, -52.505, 0.5, 0.8, 4.3, 0, -0.06, -0.03, 0.1, -0.2, 0.3, 0, 0, 0
0.528, 399.426, 87.113, -176.009, -135.513, -60.7937, -52.5032, 1, 1.1, 3.9, 0, -0.05, -0.03, 0.1, -0.2, 0.3, 0, 0, 0
0.532, 399.428, 87.114, -176.005, -135.513, -60.7937, -52.5032, 1, 1, 3.7, 0, -0.05, -0.02, 0, -0.3, 0.3, 0, 0, 0
0.536, 399.427, 87.114, -176.007, -135.515, -60.7931, -52.502, 1, 1.2, 3.7, 0, -0.05, -0.02, 0.1, -0.2, 0.3, 0, 0, 0
0.54, 399.427, 87.12, -176.002, -135.515, -60.793, -52.5018, 0.2, 0.7, 4.1, 0, -0.06, -0.03, 0.1, -0.2, 0.3, 0, 0, 0
0.544, 399.43, 87.12, -175.997, -135.514, -60.793, -52.5022, 0.1, 0.7, 4.6, 0, -0.07, -0.04, 0.1, -0.2, 0.3, 0, 0, 0
0.548, 399.432, 87.12, -175.992, -135.514, -60.793, -52.5023, 0.7, 0.9, 4, 0, -0.06, -0.03, 0.2, -0.3, 0.3, 0, 0, 0
0.552, 399.429, 87.119, -175.985, -135.514, -60.7932, -52.5028, 0.4, 1, 3.9, 0, -0.05, -0.03, 0.1, -0.2, 0.3, 0, 0, 0
0.556, 399.431, 87.119, -175.981, -135.514, -60.7932, -52.503, -0.2, 0.5, 4.2, -0.01, -0.06, -0.04, 0.2, -0.2, 0.2, 0, 0, 0
0.56, 399.427, 87.117, -175.975, -135.514, -60.7934, -52.5035, 0.3, 1, 4.1, 0, -0.06, -0.03, 0.1, -0.2, 0.4, 0, 0, 0
0.564, 399.43, 87.117, -175.97, -135.514, -60.7934, -52.5037, 0.3, 0.8, 4, 0, -0.05, -0.04, 0.1, -0.2, 0.3, 0, 0, 0
0.568, 399.432, 87.118, -175.965, -135.513, -60.7935, -52.504, -0.4, 0.7, 4.3, 0, -0.05, -0.04, 0.2, -0.3, 0.3, 0, 0, 0
0.572, 399.429, 87.116, -175.959, -135.514, -60.7936, -52.5044, -0.2, 0.6, 4.3, 0, -0.06, -0.05, 0.1, -0.3, 0.4, 0, 0, 0
0.576, 399.431, 87.116, -175.955, -135.513, -60.7936, -52.5045, 0.3, 0.8, 4, 0, -0.05, -0.03, 0.1, -0.3, 0.4, 0, 0, 0
0.58, 399.426, 87.114, -175.953, -135.514, -60.7938, -52.5049, 0.2, 0.9, 4.1, 0, -0.06, -0.03, 0.1, -0.1, 0.5, 0, 0, 0
0.584, 399.428, 87.115, -175.948, -135.514, -60.7938, -52.505, 0.1, 1.1, 3.9, 0, -0.04, -0.02, 0.1, -0.2, 0.3, 0, 0, 0
0.588, 399.431, 87.115, -175.943, -135.513, -60.7938, -52.5054, -0.8, 0.9, 4.4, 0, -0.06, -0.03, 0.1, -0.3, 0.4, 0, 0, 0
0.592, 399.427, 87.113, -175.937, -135.514, -60.794, -52.5057, -0.6, 1, 4.6, -0.01, -0.07, -0.04, 0.1, -0.3, 0.4, 0, 0, 0
0.596, 399.429, 87.113, -175.932, -135.513, -60.7939, -52.5059, 0, 1.2, 4.3, 0, -0.07, -0.02, 0.1, -0.2, 0.3, 0, 0, 0
0.6, 399.427, 87.112, -175.926, -135.514, -60.7942, -52.5065, 0.1, 1.3, 4, 0, -0.05, -0.03, 0.1, -0.3, 0.2, 0, 0, 0
0.604, 399.43, 87.112, -175.919, -135.512, -60.7948, -52.5079, -0.3, 0.9, 4.2, 0, -0.05, -0.04, 0, -0.3, 0.3, 0, 0, 0
0.608, 399.423, 87.11, -175.919, -135.514, -60.7944, -52.507, -0.3, 0.9, 4.5, 0, -0.06, -0.03, 0.1, -0.3, 0.2, 0, 0, 0
0.612, 399.425, 87.11, -175.915, -135.514, -60.7943, -52.5071, 0.3, 1.1, 3.9, 0, -0.05, -0.03, 0.1, -0.2, 0.3, 0, 0, 0
0.616, 399.422, 87.108, -175.908, -135.514, -60.7946, -52.5077, 0.3, 1.1, 3.7, 0, -0.04, -0.03, 0.2, -0.1, 0.4, 0, 0, 0
0.62, 399.424, 87.109, -175.903, -135.514, -60.7946, -52.5079, 0.5, 1.2, 3.3, 0, -0.04, -0.01, 0.1, -0.3, 0.4, 0, 0, 0
0.624, 399.421, 87.107, -175.897, -135.514, -60.7948, -52.5084, 0.1, 1.4, 3.8, 0.01, -0.05, -0.01, 0.1, -0.3, 0.4, 0, 0, 0
