time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.2, 399.247, 86.792, -176.562, -135.534, -60.8025, -52.5079, 1.2, -1.6, 1.1, -0.02, -0.06, -0.05, 0, -0.2, 0.3, 0, 0, 0
0.204, 399.25, 86.795, -176.57, -135.537, -60.8005, -52.504, 0.9, -1.7, 1.2, -0.02, -0.06, -0.05, 0, -0.3, 0.3, 0, 0, 0
0.208, 399.255, 86.797, -176.574, -135.538, -60.7998, -52.5026, 1.4, -1.5, 0.8, -0.02, -0.04, -0.05, 0, -0.2, 0.3, 0, 0, 0
0.212, 399.253, 86.79, -176.571, -135.539, -60.7994, -52.5021, 1.3, -1.3, 0.8, -0.02, -0.04, -0.05, 0.2, -0.2, 0.3, 0, 0, 0
0.216, 399.256, 86.792, -176.577, -135.541, -60.798, -52.4995, 1.5, -1.5, 1, -0.01, -0.04, -0.05, 0.1, -0.2, 0.4, 0, 0, 0
0.22, 399.258, 86.787, -176.58, -135.542, -60.7975, -52.4986, 0.7, -1.5, 1.2, -0.01, -0.04, -0.06, 0.1, -0.2, 0.4, 0, 0, 0
0.224, 399.271, 86.791, -176.579, -135.541, -60.7971, -52.4981, 1.2, -1.6, 1.1, -0.01, -0.04, -0.06, 0.1, -0.2, 0.4, 0, 0, 0
0.228, 399.275, 86.793, -176.583, -135.541, -60.7963, -52.4967, 1, -1.6, 0.9, -0.02, -0.04, -0.06, 0, -0.2, 0.3, 0, 0, 0
0.232, 399.277, 86.788, -176.586, -135.542, -60.7957, -52.4958, 1.1, -1.7, 1, -0.01, -0.05, -0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.236, 399.282, 86.79, -176.59, -135.543, -60.7949, -52.4942, 0.7, -1.8, 1.5, -0.01, -0.07, -0.06, 0, -0.2, 0.2, 0, 0, 0
0.24, 399.289, 86.785, -176.58, -135.542, -60.7963, -52.4955, 1.5, -1.8, 1.3, -0.01, -0.07, -0.06, 0, -0.2, 0.2, 0, 0, 0
0.244, 399.299, 86.789, -176.586, -135.542, -60.7953, -52.4937, 1.3, -1.9, 1.3, -0.02, -0.07, -0.06, 0, -0.2, 0.2, 0, 0, 0
0.248, 399.303, 86.791, -176.59, -135.543, -60.7945, -52.4922, 1.6, -1.8, 0.9, -0.02, -0.06, -0.05, 0, -0.2, 0.2, 0, 0, 0
0.252, 399.308, 86.786, -176.584, -135.541, -60.7952, -52.4939, 0.8, -1.8, 1.3, -0.02, -0.06, -0.05, 0.1, -0.2, 0.2, 0, 0, 0
0.256, 399.313, 86.788, -176.588, -135.542, -60.7944, -52.4923, 0.8, -1.8, 1.6, -0.02, -0.06, -0.05, 0.1, -0.3, 0.1, 0, 0, 0
0.26, 399.318, 86.79, -176.59, -135.541, -60.7942, -52.4921, 1.1, -1.8, 1.2, -0.02, -0.06, -0.05, 0.1, -0.2, 0, 0, 0, 0
0.264, 399.325, 86.787, -176.595, -135.542, -60.7934, -52.4908, 0.8, -1.6, 1.4, -0.02, -0.05, -0.05, 0, -0.2, 0.1, 0, 0, 0
0.268, 399.334, 86.789, -176.59, -135.539, -60.7938, -52.4919, 1.3, -1.6, 1.2, -0.02, -0.05, -0.05, 0, -0.2, 0.2, 0, 0, 0
0.272, 399.338, 86.791, -176.594, -135.54, -60.7931, -52.4905, 1, -1.6, 1.2, -0.02, -0.05, -0.05, 0, -0.2, 0.2, 0, 0, 0
0.276, 399.34, 86.785, -176.595, -135.54, -60.7931, -52.4908, 0.4, -1.7, 1.6, -0.02, -0.06, -0.05, 0, -0.2, 0.2, 0, 0, 0
0.28, 399.354, 86.789, -176.591, -135.537, -60.7934, -52.4916, 0.7, -1.7, 1.5, -0.02, -0.07, -0.06, 0, -0.2, 0.2, 0, 0, 0
0.284, 399.356, 86.785, -176.595, -135.538, -60.7928, -52.4906, 0.6, -1.8, 2, -0.02, -0.07, -0.05, 0.1, -0.3, 0.1, 0, 0, 0
0.288, 399.369, 86.788, -176.592, -135.536, -60.7929, -52.4913, 1.1, -1.7, 1.6, -0.02, -0.07, -0.06, 0.1, -0.3, 0.2, 0, 0, 0
0.292, 399.371, 86.783, -176.593, -135.535, -60.793, -52.4916, 0.7, -1.6, 1.2, -0.02, -0.06, -0.05, 0, -0.4, 0.2, 0, 0, 0
0.296, 399.376, 86.785, -176.597, -135.536, -60.7921, -52.49, 1, -1.6, 1.3, -0.02, -0.05, -0.05, 0.1, -0.3, 0.1, 0, 0, 0
0.3, 399.379, 86.785, -176.59, -135.535, -60.7927, -52.4914, 1.1, -1.6, 1, -0.02, -0.05, -0.05, 0, -0.4, 0.1, 0, 0, 0
0.304, 399.381, 86.78, -176.591, -135.534, -60.7928, -52.4917, 1.6, -1.6, 0.7, -0.02, -0.05, -0.05, -0.1, -0.3, 0.3, 0, 0, 0
0.308, 399.386, 86.781, -176.593, -135.534, -60.7926, -52.4914, 0.8, -1.7, 0.7, -0.02, -0.04, -0.05, 0, -0.3, 0.3, 0, 0, 0
0.312, 399.389, 86.776, -176.594, -135.534, -60.7927, -52.4917, 0.6, -1.9, 1, -0.02, -0.05, -0.06, 0.1, -0.3, 0.1, 0, 0, 0
0.316, 399.397, 86.778, -176.591, -135.533, -60.7925, -52.4917, 1.3, -1.9, 0.7, -0.02, -0.04, -0.06, 0, -0.4, 0.2, 0, 0, 0
0.32, 399.399, 86.773, -176.592, -135.532, -60.7925, -52.492, 0.2, -1.8, 1.3, -0.02, -0.05, -0.06, 0, -0.2, 0.4, 0, 0, 0
0.324, 399.407, 86.775, -176.587, -135.53, -60.793, -52.4931, 0.2, -1.9, 1.6, -0.02, -0.07, -0.06, 0, -0.2, 0.3, 0, 0, 0
0.328, 399.407, 86.776, -176.589, -135.531, -60.7923, -52.4919, 0.4, -1.9, 1.6, -0.02, -0.07, -0.06, 0.1, -0.3, 0.2, 0, 0, 0
0.332, 399.409, 86.77, -176.59, -135.531, -60.7924, -52.4922, 1, -1.8, 1.5, -0.01, -0.07, -0.06, 0, -0.4, 0.3, 0, 0, 0
0.336, 399.417, 86.772, -176.585, -135.529, -60.7928, -52.4933, 1.1, -1.8, 1.3, -0.01, -0.06, -0.06, 0.1, -0.3, 0.2, 0, 0, 0
0.34, 399.414, 86.764, -176.584, -135.53, -60.7931, -52.4939, 0.4, -1.9, 1.5, -0.01, -0.07, -0.06, 0.1, -0.3, 0.2, 0, 0, 0
0.344, 399.419, 86.767, -176.588, -135.53, -60.7922, -52.4924, 0.9, -1.8, 1.3, -0.02, -0.06, -0.05, 0.1, -0.2, 0.2, 0, 0, 0
0.348, 399.419, 86.759, -176.581, -135.529, -60.793, -52.4942, 0.7, -1.7, 1.5, -0.01, -0.07, -0.06, 0, -0.1, 0.2, 0, 0, 0
0.352, 399.424, 86.761, -176.583, -135.529, -60.7928, -52.4939, 1.1, -1.7, 1.3, -0.01, -0.06, -0.06, 0, -0.2, 0.2, 0, 0, 0
0.356, 399.423, 86.761, -176.585, -135.53, -60.7922, -52.4927, 1.6, -1.7, 1.2, -0.01, -0.06, -0.06, 0.1, -0.1, 0.2, 0, 0, 0
0.36, 399.429, 86.757, -176.579, -135.528, -60.7928, -52.4943, 1.3, -1.6, 1.2, -0.01, -0.06, -0.06, 0.1, -0.2, 0.2, 0, 0, 0
0.364, 399.426, 86.749, -176.578, -135.529, -60.7931, -52.495, 1.1, -1.5, 1.4, -0.02, -0.06, -0.05, 0.2, -0.2, 0.3, 0, 0, 0
0.368, 399.433, 86.751, -176.575, -135.528, -60.793, -52.495, 1.4, -1.4, 1.4, -0.01, -0.06, -0.06, 0.1, -0.3, 0.2, 0, 0, 0
0.372, 399.43, 86.743, -176.574, -135.528, -60.7932, -52.4956, 1, -1.4, 1.2, -0.01, -0.05, -0.05, 0.1, -0.2, 0.2, 0, 0, 0
0.376, 399.438, 86.746, -176.572, -135.527, -60.793, -52.4955, 0.5, -1.5, 1.4, -0.02, -0.06, -0.05, 0.1, -0.2, 0, 0, 0, 0
0.38, 399.443, 86.74, -176.566, -135.525, -60.7936, -52.497, 0.5, -1.4, 1.8, -0.01, -0.06, -0.06, 0, -0.3, 0.3, 0, 0, 0
0.384, 399.443, 86.74, -176.568, -135.527, -60.793, -52.4958, 1.3, -1.4, 1.4, -0.01, -0.06, -0.06, 0.1, -0.3, 0.2, 0, 0, 0
0.388, 399.44, 86.733, -176.568, -135.527, -60.7932, -52.4964, 1, -1.6, 1.2, -0.02, -0.06, -0.05, 0, -0.2, 0.2, 0, 0, 0
0.392, 399.447, 86.735, -176.562, -135.525, -60.7936, -52.4976, 0.6, -1.6, 1.6, -0.02, -0.07, -0.06, 0.1, -0.2, 0.2, 0, 0, 0
0.396, 399.444, 86.728, -176.563, -135.527, -60.7933, -52.497, 1.3, -1.6, 1.2, -0.02, -0.06, -0.05, 0.1, -0.2, 0.2, 0, 0, 0
0.4, 399.447, 86.728, -176.556, -135.525, -60.7939, -52.4984, 0.8, -1.6, 1.4, -0.02, -0.06, -0.05, 0, -0.1, 0.2, 0, 0, 0
0.404, 399.449, 86.723, -176.56, -135.526, -60.7933, -52.4975, 1.3, -1.6, 1, -0.02, -0.06, -0.05, 0.1, -0.2, 0.2, 0, 0, 0
0.408, 399.452, 86.723, -176.553, -135.524, -60.7939, -52.4989, 1.3, -1.4, 1.3, -0.02, -0.05, -0.05, 0, -0.3, 0.2, 0, 0, 0
0.412, 399.448, 86.716, -176.554, -135.526, -60.7936, -52.4983, 1.5, -1.4, 0.8, -0.02, -0.04, -0.04, 0.1, -0.2, 0.2, 0, 0, 0
0.416, 399.454, 86.718, -176.556, -135.525, -60.7934, -52.498, 1.1, -1.5, 1, -0.02, -0.05, -0.05, 0, -0.2, 0.2, 0, 0, 0
0.42, 399.453, 86.71, -176.549, -135.524, -60.7942, -52.4999, 0.7, -1.4, 1, -0.02, -0.04, -0.05, 0.2, -0.2, 0.3, 0, 0, 0
0.424, 399.453, 86.71, -176.551, -135.526, -60.7936, -52.4988, 0.6, -1.4, 1.1, -0.02, -0.04, -0.05, 0.1, -0.2, 0.3, 0, 0, 0
0.428, 399.454, 86.706, -176.554, -135.527, -60.793, -52.4978, 0.6, -1.3, 0.8, -0.02, -0.04, -0.05, 0, -0.3, 0.2, 0, 0, 0
0.432, 399.457, 86.706, -176.547, -135.525, -60.7936, -52.4992, 0.5, -1.4, 0.8, -0.02, -0.04, -0.05, 0.1, -0.2, 0.3, 0, 0, 0
0.436, 399.454, 86.698, -176.546, -135.526, -60.7939, -52.4998, 0.4, -1.6, 1, -0.02, -0.04, -0.05, 0.1, -0.2, 0.2, 0, 0, 0
0.44, 399.453, 86.698, -176.548, -135.527, -60.7933, -52.4986, 0.6, -1.7, 1.1, -0.02, -0.05, -0.06, 0, -0.2, 0.2, 0, 0, 0
0.444, 399.459, 86.693, -176.542, -135.525, -60.7939, -52.5003, 1.4, -1.7, 1.1, -0.02, -0.05, -0.06, 0.1, -0.3, 0.1, 0, 0, 0
0.448, 399.458, 86.693, -176.545, -135.526, -60.7933, -52.4991, 0.9, -1.8, 1.1, -0.02, -0.05, -0.06, 0.1, -0.3, 0.1, 0, 0, 0
0.452, 399.464, 86.687, -176.539, -135.525, -60.7939, -52.5008, 1.7, -1.8, 0.7, -0.02, -0.05, -0.06, 0, -0.3, 0.2, 0, 0, 0
0.456, 399.463, 86.688, -176.541, -135.526, -60.7934, -52.4997, 1.6, -1.9, 0.7, -0.03, -0.04, -0.07, 0, -0.3, 0.2, 0, 0, 0
0.46, 399.46, 86.681, -176.54, -135.526, -60.7936, -52.5003, 1.7, -1.9, 1, -0.02, -0.06, -0.07, 0, -0.3, 0.2, 0, 0, 0
0.464, 399.468, 86.683, -176.538, -135.525, -60.7933, -52.5, 2.1, -1.7, 0.7, -0.01, -0.05, -0.06, 0, -0.1, 0.1, 0, 0, 0
0.468, 399.465, 86.676, -176.537, -135.526, -60.7936, -52.5006, 2.1, -1.6, 0.5, -0.02, -0.04, -0.05, 0, -0.1, 0.1, 0, 0, 0
0.472, 399.464, 86.676, -176.539, -135.527, -60.793, -52.4994, 2.3, -1.5, 0.3, -0.02, -0.04, -0.05, 0, -0.2, 0.1, 0, 0, 0
0.476, 399.464, 86.668, -176.531, -135.526, -60.7938, -52.5014, 1.7, -1.5, 0.7, -0.02, -0.05, -0.05, 0, -0.1, 0.1, 0, 0, 0
0.48, 399.469, 86.67, -176.533, -135.525, -60.7936, -52.5011, 1.8, -1.5, 0.8, -0.01, -0.05, -0.05, 0, -0.1, 0.1, 0, 0, 0
0.484, 399.465, 86.663, -176.534, -135.527, -60.7933, -52.5006, 1.6, -1.5, 0.6, -0.02, -0.05, -0.05, 0, -0.1, 0.1, 0, 0, 0
0.488, 399.467, 86.663, -176.529, -135.527, -60.7933, -52.5008, 0.7, -1.6, 0.9, -0.02, -0.05, -0.05, 0.1, -0.3, 0.1, 0, 0, 0
0.492, 399.47, 86.658, -176.53, -135.526, -60.7933, -52.501, 1.1, -1.5, 1.1, -0.02, -0.05, -0.05, 0.1, -0.2, 0, 0, 0, 0
0.496, 399.473, 86.658, -176.526, -135.526, -60.7933, -52.5012, 0.8, -1.6, 1.2, -0.02, -0.06, -0.05, 0.1, -0.3, 0.1, 0, 0, 0
0.5, 399.47, 86.651, -176.525, -135.527, -60.7936, -52.5018, 1.4, -1.7, 1.1, -0.02, -0.06, -0.05, 0.1, -0.3, 0.1, 0, 0, 0
0.504, 399.474, 86.653, -176.529, -135.527, -60.7928, -52.5004, 1.6, -1.5, 0.9, -0.02, -0.05, -0.05, 0, -0.2, 0.2, 0, 0, 0
0.508, 399.471, 86.646, -176.528, -135.528, -60.7931, -52.501, 0.9, -1.5, 1.3, -0.02, -0.06, -0.05, 0, -0.2, 0.2, 0, 0, 0
0.512, 399.474, 86.646, -176.523, -135.527, -60.7931, -52.5012, 0.5, -1.6, 1.5, -0.02, -0.07, -0.06, 0, -0.2, 0.1, 0, 0, 0
0.516, 399.478, 86.648, -176.525, -135.527, -60.7929, -52.5009, 0.9, -1.6, 1.1, -0.02, -0.06, -0.05, 0, -0.3, 0.1, 0, 0, 0
0.52, 399.475, 86.64, -176.526, -135.528, -60.7925, -52.5003, 0.7, -1.5, 1.3, -0.02, -0.06, -0.05, 0.1, -0.3, 0.2, 0, 0, 0
0.524, 399.477, 86.64, -176.52, -135.527, -60.7931, -52.5016, 1.2, -1.6, 1.1, -0.02, -0.06, -0.05, 0.1, -0.3, 0.1, 0, 0, 0
0.528, 399.479, 86.635, -176.523, -135.528, -60.7925, -52.5007, 0.5, -1.6, 1.5, -0.02, -0.06, -0.05, 0, -0.3, 0.2, 0, 0, 0
0.532, 399.482, 86.635, -176.516, -135.526, -60.7931, -52.5021, 0.8, -1.4, 1.1, -0.02, -0.05, -0.05, 0, -0.3, 0.2, 0, 0, 0
0.536, 399.479, 86.629, -176.517, -135.528, -60.7928, -52.5015, 0.3, -1.4, 1.2, -0.02, -0.05, -0.05, 0.1, 0, 0.1, 0, 0, 0
0.54, 399.484, 86.631, -176.519, -135.527, -60.7926, -52.5012, 0.5, -1.4, 1.1, -0.02, -0.05, -0.05, 0.1, -0.2, 0, 0, 0, 0
0.544, 399.484, 86.623, -176.514, -135.527, -60.7928, -52.502, 0.7, -1.6, 1.2, -0.02, -0.06, -0.05, 0.1, -0.2, 0.2, 0, 0, 0
0.548, 399.489, 86.625, -176.515, -135.527, -60.7926, -52.5017, 0.8, -1.6, 1.1, -0.02, -0.05, -0.06, 0, -0.2, 0.3, 0, 0, 0
0.552, 399.488, 86.626, -176.518, -135.528, -60.792, -52.5005, 0.8, -1.5, 0.8, -0.02, -0.04, -0.05, 0.1, -0.2, 0.3, 0, 0, 0
0.556, 399.488, 86.618, -176.51, -135.527, -60.7928, -52.5025, 0.7, -1.6, 0.9, -0.02, -0.04, -0.05, 0.1, -0.2, 0.3, 0, 0, 0
0.56, 399.493, 86.62, -176.512, -135.526, -60.7926, -52.5022, 1.5, -1.6, 0.9, -0.02, -0.04, -0.05, 0.1, -0.2, 0.2, 0, 0, 0
0.564, 399.489, 86.612, -176.513, -135.528, -60.7923, -52.5017, 1.6, -1.7, 1, -0.02, -0.05, -0.06, 0.1, -0.3, 0.1, 0, 0, 0
0.568, 399.492, 86.612, -176.506, -135.527, -60.7929, -52.503, 2, -1.8, 0.6, -0.02, -0.05, -0.06, 0.1, -0.2, 0, 0, 0, 0
0.572, 399.497, 86.615, -176.511, -135.527, -60.7921, -52.5014, 1.5, -1.6, 0.9, -0.02, -0.05, -0.05, 0.1, -0.3, 0.1, 0, 0, 0
0.576, 399.494, 86.608, -176.51, -135.528, -60.7923, -52.502, 1.7, -1.5, 0.9, -0.02, -0.05, -0.05, 0, -0.3, 0.3, 0, 0, 0
0.58, 399.501, 86.602, -176.5, -135.527, -60.7932, -52.5021, 1.5, -1.6, 0.6, -0.02, -0.04, -0.05, 0.1, -0.2, 0.3, 0, 0, 0
0.584, 399.497, 86.595, -176.501, -135.529, -60.7929, -52.5016, 1.3, -1.6, 0.5, -0.02, -0.04, -0.05, 0.1, -0.3, 0.1, 0, 0, 0
0.588, 399.505, 86.597, -176.496, -135.527, -60.7933, -52.5028, 1.6, -1.7, 0.5, -0.02, -0.04, -0.05, 0.1, -0.3, 0.1, 0, 0, 0
0.592, 399.502, 86.589, -176.498, -135.528, -60.7929, -52.5022, 1.2, -1.6, 0.5, -0.02, -0.04, -0.05, 0, -0.3, 0.2, 0, 0, 0
0.596, 399.507, 86.584, -176.492, -135.527, -60.7936, -52.5038, 1.5, -1.3, 0.6, -0.01, -0.03, -0.04, 0.1, -0.2, 0.2, 0, 0, 0
0.6, 399.507, 86.585, -176.494, -135.528, -60.7929, -52.5026, 1.2, -1.7, 0.5, -0.02, -0.03, -0.05, 0.1, -0.2, 0.2, 0, 0, 0
0.604, 399.507, 86.587, -176.494, -135.527, -60.7928, -52.5022, 1.5, -1.7, 0.7, -0.02, -0.04, -0.05, 0.1, -0.2, 0, 0, 0, 0
0.608, 399.511, 86.582, -176.491, -135.527, -60.7927, -52.5025, 1, -1.6, 1.2, -0.01, -0.05, -0.05, 0, -0.2, 0, 0, 0, 0
0.612, 399.508, 86.574, -176.49, -135.527, -60.793, -52.5032, 1.4, -1.4, 0.9, -0.02, -0.05, -0.05, 0, -0.2, 0, 0, 0, 0
0.616, 399.513, 86.576, -176.494, -135.528, -60.7922, -52.5018, 1.5, -1.5, 1.1, -0.01, -0.05, -0.05, 0, -0.2, 0.1, 0, 0, 0
0.62, 399.513, 86.569, -176.486, -135.527, -60.7931, -52.5038, 1.8, -1.5, 1, -0.02, -0.05, -0.05, 0, -0.2, 0.1, 0, 0, 0
