time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.236, 399.463, 86.816, -176.678, -135.503, -60.7977, -52.5062, 2.7, -2.2, 0.3, -0.02, -0.07, -0.06, 0.2, -0.2, 0.3, 0, 0, 0
0.24, 399.467, 86.818, -176.682, -135.504, -60.7969, -52.5047, 2.6, -2.2, 0.4, -0.02, -0.07, -0.06, 0.2, -0.3, 0.5, 0, 0, 0
0.244, 399.47, 86.82, -176.689, -135.506, -60.7954, -52.5019, 2.9, -2.4, 0.2, -0.03, -0.06, -0.07, 0.2, -0.2, 0.4, 0, 0, 0
0.248, 399.475, 86.815, -176.685, -135.505, -60.7955, -52.5025, 2.7, -2.3, 0.2, -0.03, -0.06, -0.07, 0.2, -0.2, 0.4, 0, 0, 0
0.252, 399.479, 86.817, -176.689, -135.506, -60.7947, -52.501, 2.8, -2.5, 0.3, -0.03, -0.06, -0.07, 0.2, -0.2, 0.3, 0, 0, 0
0.256, 399.478, 86.81, -176.685, -135.507, -60.7944, -52.5007, 2.9, -2.1, 0.3, -0.02, -0.06, -0.05, 0.2, -0.1, 0.2, 0, 0, 0
0.26, 399.483, 86.812, -176.69, -135.508, -60.7936, -52.4991, 2.6, -2.2, 0.4, -0.02, -0.07, -0.06, 0.2, -0.2, 0.2, 0, 0, 0
0.264, 399.487, 86.805, -176.686, -135.508, -60.7938, -52.4999, 2.5, -2.5, 0.5, -0.03, -0.06, -0.07, 0.2, -0.2, 0.2, 0, 0, 0
0.268, 399.492, 86.808, -176.69, -135.509, -60.793, -52.4985, 2.5, -2.5, 0.5, -0.03, -0.06, -0.07, 0.3, -0.2, 0.2, 0, 0, 0
0.272, 399.493, 86.802, -176.693, -135.51, -60.7925, -52.4976, 2.6, -2.5, 0.6, -0.03, -0.07, -0.07, 0.2, -0.2, 0.2, 0, 0, 0
0.276, 399.498, 86.797, -176.689, -135.509, -60.7925, -52.498, 2.2, -2.4, 0.8, -0.02, -0.07, -0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.28, 399.503, 86.799, -176.694, -135.51, -60.7917, -52.4965, 2, -2.5, 0.8, -0.03, -0.07, -0.07, 0.2, -0.2, 0.2, 0, 0, 0
0.284, 399.502, 86.792, -176.686, -135.509, -60.7925, -52.4984, 2.1, -2.7, 0.7, -0.03, -0.07, -0.07, 0.3, -0.2, 0.3, 0, 0, 0
0.288, 399.507, 86.794, -176.69, -135.51, -60.7918, -52.497, 2.4, -2.5, 0.7, -0.03, -0.07, -0.07, 0.3, -0.3, 0.3, 0, 0, 0
0.292, 399.512, 86.789, -176.687, -135.509, -60.7918, -52.4974, 2.8, -2.5, 0.6, -0.03, -0.07, -0.07, 0.2, -0.2, 0.4, 0, 0, 0
0.296, 399.517, 86.791, -176.688, -135.509, -60.7916, -52.4971, 2.6, -2.5, 0.6, -0.03, -0.07, -0.07, 0.2, -0.2, 0.2, 0, 0, 0
0.3, 399.518, 86.786, -176.692, -135.51, -60.791, -52.4962, 2.6, -2.6, 0.6, -0.03, -0.07, -0.07, 0.3, -0.2, 0.3, 0, 0, 0
0.304, 399.526, 86.788, -176.689, -135.509, -60.7909, -52.4962, 3, -2.5, 0.5, -0.03, -0.07, -0.07, 0.3, -0.2, 0.3, 0, 0, 0
0.308, 399.523, 86.781, -176.688, -135.509, -60.7911, -52.4968, 3, -2.4, 0.5, -0.02, -0.07, -0.06, 0.2, -0.1, 0.2, 0, 0, 0
0.312, 399.531, 86.783, -176.685, -135.508, -60.7909, -52.4967, 2.8, -2.3, 0.4, -0.02, -0.07, -0.06, 0.2, -0.1, 0.2, 0, 0, 0
0.316, 399.533, 86.777, -176.686, -135.508, -60.7909, -52.497, 2.7, -2.4, 0.4, -0.03, -0.06, -0.07, 0.2, -0.1, 0.2, 0, 0, 0
0.32, 399.538, 86.779, -176.688, -135.508, -60.7908, -52.4967, 2.6, -2.5, 0.4, -0.03, -0.06, -0.07, 0.2, -0.2, 0.1, 0, 0, 0
0.324, 399.543, 86.774, -176.685, -135.507, -60.7907, -52.497, 2.5, -2.2, 0.4, -0.02, -0.06, -0.05, 0.1, -0.2, 0.2, 0, 0, 0
0.328, 399.545, 86.769, -176.686, -135.507, -60.7908, -52.4972, 2.4, -2.2, 0.4, -0.02, -0.06, -0.05, 0.1, -0.2, 0.2, 0, 0, 0
0.332, 399.548, 86.769, -176.681, -135.507, -60.7908, -52.4976, 2.6, -2.3, 0.4, -0.02, -0.05, -0.06, 0.2, -0.2, 0.1, 0, 0, 0
0.336, 399.55, 86.764, -176.681, -135.506, -60.7909, -52.4979, 2.7, -2.4, 0.3, -0.03, -0.06, -0.07, 0.1, -0.2, 0.2, 0, 0, 0
0.34, 399.558, 86.766, -176.676, -135.504, -60.7913, -52.499, 2.9, -2.6, 0.4, -0.03, -0.07, -0.07, 0.2, -0.1, 0.2, 0, 0, 0
0.344, 399.56, 86.76, -176.68, -135.505, -60.7907, -52.498, 3, -2.5, 0.4, -0.03, -0.07, -0.07, 0.2, -0.2, 0.3, 0, 0, 0
0.348, 399.565, 86.762, -176.681, -135.505, -60.7905, -52.4978, 2.9, -2.5, 0.6, -0.03, -0.07, -0.07, 0.3, -0.3, 0.3, 0, 0, 0
0.352, 399.57, 86.757, -176.675, -135.503, -60.7912, -52.4995, 2.9, -2.7, 0.5, -0.03, -0.07, -0.07, 0.2, -0.1, 0.2, 0, 0, 0
0.356, 399.569, 86.757, -176.678, -135.504, -60.7906, -52.4982, 3, -2.7, 0.4, -0.03, -0.07, -0.08, 0.2, -0.2, 0.2, 0, 0, 0
0.36, 399.575, 86.752, -176.672, -135.503, -60.7911, -52.4997, 3.3, -2.8, 0.3, -0.03, -0.07, -0.07, 0.2, -0.1, 0.2, 0, 0, 0
0.364, 399.578, 86.747, -176.673, -135.503, -60.7912, -52.5, 3.1, -2.7, 0.4, -0.03, -0.07, -0.07, 0.2, -0.2, 0.2, 0, 0, 0
0.368, 399.581, 86.746, -176.678, -135.504, -60.7906, -52.4989, 2.8, -2.5, 0.4, -0.03, -0.06, -0.07, 0.2, -0.1, 0.2, 0, 0, 0
0.372, 399.587, 86.741, -176.672, -135.502, -60.7912, -52.5006, 2.9, -2.5, 0.6, -0.03, -0.07, -0.07, 0.2, -0.1, 0.3, 0, 0, 0
0.376, 399.589, 86.735, -176.675, -135.503, -60.7907, -52.4998, 2.7, -2.6, 0.5, -0.03, -0.06, -0.07, 0.3, -0.3, 0.3, 0, 0, 0
0.38, 399.597, 86.737, -176.669, -135.501, -60.7911, -52.5009, 2.7, -2.7, 0.5, -0.03, -0.07, -0.07, 0.3, -0.3, 0.3, 0, 0, 0
0.384, 399.599, 86.732, -176.671, -135.501, -60.7911, -52.5012, 2.6, -2.7, 0.7, -0.03, -0.07, -0.07, 0.2, -0.4, 0.3, 0, 0, 0
0.388, 399.604, 86.735, -176.675, -135.501, -60.7903, -52.4996, 2.5, -2.7, 0.9, -0.03, -0.07, -0.08, 0.3, -0.3, 0.3, 0, 0, 0
0.392, 399.609, 86.729, -176.669, -135.5, -60.791, -52.5014, 2.6, -2.6, 0.9, -0.03, -0.08, -0.07, 0.3, -0.3, 0.3, 0, 0, 0
0.396, 399.606, 86.721, -176.668, -135.5, -60.7912, -52.502, 2.8, -2.5, 0.8, -0.03, -0.07, -0.07, 0.3, -0.2, 0.3, 0, 0, 0
0.4, 399.612, 86.724, -176.67, -135.499, -60.791, -52.5017, 2.6, -2.4, 0.7, -0.03, -0.07, -0.07, 0.2, -0.2, 0.4, 0, 0, 0
0.404, 399.616, 86.718, -176.666, -135.499, -60.791, -52.502, 2.9, -2.5, 0.7, -0.03, -0.08, -0.07, 0.2, -0.2, 0.4, 0, 0, 0
0.408, 399.621, 86.72, -176.668, -135.499, -60.7908, -52.5017, 2.9, -2.5, 0.8, -0.03, -0.08, -0.07, 0.3, -0.2, 0.3, 0, 0, 0
0.412, 399.624, 86.715, -176.669, -135.498, -60.7908, -52.5019, 2.8, -2.5, 0.8, -0.03, -0.07, -0.07, 0.2, -0.1, 0.2, 0, 0, 0
0.416, 399.632, 86.718, -176.666, -135.497, -60.7907, -52.5019, 2.6, -2.5, 0.9, -0.03, -0.07, -0.07, 0.2, -0.1, 0.2, 0, 0, 0
0.42, 399.634, 86.71, -176.667, -135.498, -60.7909, -52.5026, 2.5, -2.5, 0.8, -0.03, -0.07, -0.07, 0.2, -0.1, 0.2, 0, 0, 0
0.424, 399.642, 86.711, -176.662, -135.495, -60.7914, -52.5037, 2.4, -2.4, 0.8, -0.02, -0.07, -0.06, 0.3, -0.2, 0.3, 0, 0, 0
0.428, 399.643, 86.706, -176.665, -135.497, -60.7908, -52.5028, 2.5, -2.4, 0.6, -0.02, -0.07, -0.06, 0.4, -0.3, 0.3, 0, 0, 0
0.432, 399.649, 86.708, -176.667, -135.496, -60.7906, -52.5025, 2.4, -2.4, 0.6, -0.02, -0.07, -0.06, 0.4, -0.3, 0.4, 0, 0, 0
0.436, 399.654, 86.702, -176.661, -135.494, -60.7913, -52.5042, 2.2, -2.4, 0.7, -0.03, -0.07, -0.07, 0.4, -0.3, 0.4, 0, 0, 0
0.44, 399.658, 86.705, -176.665, -135.495, -60.7904, -52.5027, 2.3, -2.5, 0.6, -0.03, -0.07, -0.07, 0.3, -0.2, 0.3, 0, 0, 0
0.444, 399.656, 86.697, -176.664, -135.495, -60.7907, -52.5033, 2.6, -2.2, 0.6, -0.03, -0.07, -0.07, 0.2, -0.1, 0.3, 0, 0, 0
0.448, 399.67, 86.701, -176.661, -135.493, -60.7909, -52.504, 2.6, -2.2, 0.6, -0.02, -0.07, -0.06, 0.3, -0.3, 0.3, 0, 0, 0
0.452, 399.672, 86.696, -176.662, -135.493, -60.7909, -52.5043, 2.6, -2.5, 0.6, -0.03, -0.07, -0.07, 0.3, -0.3, 0.3, 0, 0, 0
0.456, 399.676, 86.699, -176.666, -135.493, -60.7902, -52.5029, 2.6, -2.6, 0.7, -0.03, -0.07, -0.07, 0.3, -0.3, 0.3, 0, 0, 0
0.46, 399.682, 86.691, -176.661, -135.492, -60.7909, -52.5048, 2.7, -2.5, 0.7, -0.03, -0.07, -0.07, 0.1, -0.2, 0.4, 0, 0, 0
0.464, 399.686, 86.693, -176.663, -135.491, -60.7907, -52.5045, 2.7, -2.6, 0.6, -0.03, -0.07, -0.07, 0.2, -0.2, 0.3, 0, 0, 0
0.468, 399.688, 86.687, -176.666, -135.493, -60.7902, -52.5036, 2.8, -2.5, 0.8, -0.03, -0.07, -0.07, 0.3, -0.2, 0.3, 0, 0, 0
0.472, 399.688, 86.68, -176.658, -135.491, -60.791, -52.5056, 2.8, -2.6, 0.7, -0.03, -0.07, -0.07, 0.4, -0.3, 0.3, 0, 0, 0
0.476, 399.694, 86.682, -176.66, -135.491, -60.7908, -52.5053, 2.5, -2.4, 0.7, -0.03, -0.07, -0.07, 0.3, -0.2, 0.1, 0, 0, 0
0.48, 399.696, 86.677, -176.663, -135.492, -60.7902, -52.5043, 2.5, -2.6, 0.4, -0.03, -0.06, -0.07, 0.1, -0.2, 0.2, 0, 0, 0
0.484, 399.701, 86.679, -176.665, -135.491, -60.79, -52.504, 2.8, -2.9, 0.3, -0.03, -0.06, -0.08, 0.1, -0.3, 0.2, 0, 0, 0
0.488, 399.706, 86.674, -176.659, -135.489, -60.7907, -52.5057, 2.9, -2.8, 0.4, -0.03, -0.06, -0.08, 0.1, -0.2, 0.3, 0, 0, 0
0.492, 399.71, 86.674, -176.664, -135.491, -60.7901, -52.5045, 3.2, -2.5, 0, -0.03, -0.06, -0.07, 0.2, -0.2, 0.1, 0, 0, 0
0.496, 399.712, 86.668, -176.664, -135.491, -60.7901, -52.5048, 2.8, -2.5, 0.1, -0.03, -0.06, -0.07, 0.2, -0.2, 0.2, 0, 0, 0
0.5, 399.715, 86.668, -176.657, -135.489, -60.7907, -52.5063, 2.8, -2.6, 0.3, -0.03, -0.07, -0.07, 0.3, -0.3, 0.3, 0, 0, 0
0.504, 399.717, 86.66, -176.661, -135.491, -60.7904, -52.5058, 2.6, -2.5, 0.4, -0.03, -0.06, -0.07, 0.3, -0.2, 0.3, 0, 0, 0
0.508, 399.719, 86.651, -176.662, -135.491, -60.7908, -52.5067, 2.5, -2.3, 0.4, -0.02, -0.07, -0.06, 0.3, -0.3, 0.4, 0, 0, 0
0.512, 399.726, 86.648, -176.66, -135.492, -60.7909, -52.5072, 2.5, -2.2, 0.3, -0.02, -0.06, -0.05, 0.2, -0.2, 0.4, 0, 0, 0
0.516, 399.728, 86.64, -176.661, -135.492, -60.7911, -52.5078, 2.5, -2.2, 0.4, -0.02, -0.06, -0.05, 0.2, -0.2, 0.4, 0, 0, 0
0.52, 399.727, 86.635, -176.662, -135.493, -60.7914, -52.5086, 2.7, -2.2, 0.4, -0.02, -0.06, -0.05, 0.2, -0.2, 0.4, 0, 0, 0
0.524, 399.732, 86.626, -176.658, -135.494, -60.7918, -52.5097, 2.7, -2.1, 0.4, -0.02, -0.06, -0.05, 0.2, -0.2, 0.3, 0, 0, 0
0.528, 399.738, 86.62, -176.656, -135.495, -60.7929, -52.5102, 2.7, -2.2, 0.3, -0.02, -0.06, -0.05, 0.3, -0.3, 0.4, 0, 0, 0
0.532, 399.74, 86.61, -176.657, -135.496, -60.7933, -52.5112, 2.5, -2.2, 0.3, -0.02, -0.05, -0.05, 0.3, -0.3, 0.3, 0, 0, 0
0.536, 399.747, 86.605, -176.655, -135.496, -60.7937, -52.5123, 2, -2.3, 0.5, -0.02, -0.07, -0.06, 0.4, -0.3, 0.3, 0, 0, 0
0.54, 399.744, 86.594, -176.654, -135.498, -60.7943, -52.5135, 1.9, -2.5, 0.6, -0.03, -0.06, -0.07, 0.4, -0.3, 0.3, 0, 0, 0
0.544, 399.746, 86.583, -176.656, -135.499, -60.7947, -52.5145, 2.1, -2.3, 0.5, -0.03, -0.06, -0.07, 0.2, -0.1, 0.3, 0, 0, 0
0.548, 399.752, 86.581, -176.653, -135.499, -60.7948, -52.5151, 2.2, -2.7, 0.4, -0.03, -0.05, -0.07, 0.2, -0.2, 0.3, 0, 0, 0
0.552, 399.754, 86.571, -176.654, -135.5, -60.7952, -52.5161, 1.9, -2.8, 0.6, -0.03, -0.06, -0.08, 0.3, -0.2, 0.3, 0, 0, 0
0.556, 399.754, 86.566, -176.655, -135.501, -60.7956, -52.5169, 2.5, -2.9, 0.4, -0.03, -0.06, -0.08, 0.3, -0.2, 0.3, 0, 0, 0
0.56, 399.755, 86.556, -176.658, -135.503, -60.7953, -52.5166, 2.5, -2.8, 0.4, -0.03, -0.05, -0.07, 0.2, -0.1, 0.3, 0, 0, 0
0.564, 399.759, 86.546, -176.653, -135.502, -60.7963, -52.5189, 2.7, -2.7, 0.2, -0.03, -0.05, -0.07, 0.2, -0.2, 0.4, 0, 0, 0
0.568, 399.764, 86.545, -176.658, -135.504, -60.7957, -52.5177, 2.3, -2.9, 0.3, -0.03, -0.05, -0.09, 0.2, -0.2, 0.3, 0, 0, 0
0.572, 399.761, 86.534, -176.657, -135.505, -60.7962, -52.519, 2.5, -2.8, 0.2, -0.03, -0.05, -0.09, 0.2, -0.2, 0.3, 0, 0, 0
0.576, 399.769, 86.534, -176.652, -135.503, -60.7968, -52.5204, 2.5, -2.7, 0.3, -0.03, -0.06, -0.08, 0.2, -0.1, 0.2, 0, 0, 0
0.58, 399.77, 86.524, -176.656, -135.505, -60.7967, -52.5203, 2.6, -2.6, 0.4, -0.03, -0.07, -0.07, 0.3, -0.1, 0.2, 0, 0, 0
0.584, 399.775, 86.523, -176.658, -135.505, -60.7967, -52.5204, 2.5, -2.7, 0.4, -0.03, -0.06, -0.08, 0.3, -0.2, 0.2, 0, 0, 0
0.588, 399.78, 86.515, -176.652, -135.504, -60.7975, -52.5225, 2.2, -2.8, 0.6, -0.03, -0.06, -0.09, 0.3, -0.2, 0.1, 0, 0, 0
0.592, 399.779, 86.513, -176.654, -135.506, -60.797, -52.5216, 2.5, -2.9, 0.6, -0.03, -0.06, -0.09, 0.3, -0.2, 0.2, 0, 0, 0
0.596, 399.781, 86.506, -176.655, -135.506, -60.7972, -52.5222, 2.5, -2.6, 0.7, -0.03, -0.07, -0.07, 0.4, -0.2, 0.3, 0, 0, 0
0.6, 399.788, 86.505, -176.653, -135.506, -60.7972, -52.5225, 2.3, -2.4, 0.7, -0.03, -0.06, -0.07, 0.3, -0.2, 0.3, 0, 0, 0
0.604, 399.791, 86.5, -176.654, -135.506, -60.7973, -52.5227, 2.2, -2.6, 0.7, -0.03, -0.07, -0.07, 0.2, -0.1, 0.2, 0, 0, 0
0.608, 399.788, 86.49, -176.653, -135.507, -60.7977, -52.5237, 2.2, -2.5, 0.6, -0.03, -0.07, -0.07, 0.2, 0, 0.2, 0, 0, 0
0.612, 399.795, 86.49, -176.651, -135.506, -60.7977, -52.5239, 2.2, -2.4, 0.6, -0.03, -0.06, -0.07, 0.3, -0.2, 0.3, 0, 0, 0
