time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.124, 399.265, 87.024, -176.725, -135.524, -60.7902, -52.4914, 10.9, -0.5, -2, 0.02, -0.1, 0, 0.1, -0.1, 0.3, 0, 0, 0
0.128, 399.27, 87.023, -176.714, -135.522, -60.7916, -52.4923, 11.9, -0.7, -2.1, 0.02, -0.11, 0, 0.1, -0.1, 0.3, 0, 0, 0
0.132, 399.272, 87.022, -176.708, -135.523, -60.7924, -52.492, 14.6, 0, -3.8, 0.03, -0.1, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.136, 399.274, 87.022, -176.703, -135.523, -60.7933, -52.4916, 15.6, 0.6, -7.7, 0, -0.03, 0.06, 0, -0.2, 0.3, 0, 0, 0
0.14, 399.276, 87.021, -176.698, -135.523, -60.7941, -52.4913, 11, 0.1, -6.9, -0.02, -0.02, 0.07, 0.1, -0.2, 0.3, 0, 0, 0
0.144, 399.281, 87.023, -176.7, -135.522, -60.7939, -52.491, 4.5, -0.9, -3.9, -0.04, -0.04, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.148, 399.281, 87.021, -176.7, -135.523, -60.7941, -52.4914, 3.7, -1, -3.2, -0.05, -0.06, 0.01, 0.1, -0.2, 0.3, 0, 0, 0
0.152, 399.286, 87.023, -176.702, -135.522, -60.7939, -52.4911, 4.7, -1, -3.9, -0.05, -0.05, 0.01, 0, -0.1, 0.4, 0, 0, 0
0.156, 399.292, 87.025, -176.704, -135.522, -60.7937, -52.4907, 3.8, -1, -3.3, -0.04, -0.06, 0.02, 0.1, -0.2, 0.3, 0, 0, 0
0.16, 399.297, 87.027, -176.706, -135.521, -60.7935, -52.4904, 2, -0.8, -2.2, -0.05, -0.07, 0.01, 0.1, -0.1, 0.3, 0, 0, 0
0.164, 399.307, 87.031, -176.709, -135.52, -60.7931, -52.4898, 1.3, -0.9, -1.8, -0.04, -0.07, 0, 0.2, -0.1, 0.3, 0, 0, 0
0.168, 399.313, 87.033, -176.711, -135.519, -60.7929, -52.4895, 0.5, -1.1, -1.6, -0.04, -0.08, 0, 0.2, -0.1, 0.3, 0, 0, 0
0.172, 399.323, 87.037, -176.715, -135.518, -60.7925, -52.4889, 0, -1, -1.3, -0.05, -0.08, 0, 0.2, -0.2, 0.4, 0, 0, 0
0.176, 399.334, 87.041, -176.719, -135.517, -60.7921, -52.4882, -0.4, -1.1, -1, -0.05, -0.08, 0, 0, -0.1, 0.2, 0, 0, 0
0.18, 399.387, 87.058, -176.738, -135.512, -60.7903, -52.4854, -0.7, -1.1, 0.4, -0.03, -0.11, -0.02, 0, -0.1, 0.4, 0, 0, 0
0.184, 399.398, 87.062, -176.739, -135.51, -60.7905, -52.4859, -0.5, -0.8, 0.1, -0.04, -0.11, 0, 0, -0.2, 0.4, 0, 0, 0
0.188, 399.414, 87.068, -176.745, -135.508, -60.7899, -52.485, -0.6, -0.8, -0.1, -0.03, -0.09, 0, 0.1, -0.2, 0.3, 0, 0, 0
0.192, 399.429, 87.074, -176.751, -135.506, -60.7893, -52.4841, -0.7, -0.8, -0.4, -0.04, -0.08, 0, 0.1, 0, 0.4, 0, 0, 0
0.196, 399.445, 87.08, -176.756, -135.505, -60.7887, -52.4831, -0.5, -0.7, -0.3, -0.03, -0.1, 0, 0.1, 0, 0.4, 0, 0, 0
0.2, 399.461, 87.085, -176.762, -135.503, -60.7881, -52.4822, -0.6, -0.8, 0.1, -0.02, -0.1, 0, 0.2, -0.1, 0.3, 0, 0, 0
0.204, 399.477, 87.089, -176.768, -135.502, -60.7877, -52.4817, -1.1, -0.7, 0.8, -0.02, -0.11, 0, 0.2, -0.1, 0.3, 0, 0, 0
0.208, 399.493, 87.095, -176.774, -135.5, -60.7871, -52.4807, -0.7, -0.9, 1, -0.02, -0.12, 0, 0.2, -0.1, 0.3, 0, 0, 0
0.212, 399.509, 87.101, -176.779, -135.498, -60.7865, -52.4798, -0.8, -0.9, 1.3, -0.01, -0.12, -0.01, 0.1, -0.1, 0.3, 0, 0, 0
0.216, 399.519, 87.105, -176.783, -135.497, -60.7862, -52.4791, -0.7, -1.1, 1.6, -0.01, -0.13, -0.01, 0, -0.3, 0.3, 0, 0, 0
0.22, 399.535, 87.111, -176.788, -135.496, -60.7856, -52.4782, -0.7, -1.1, 2, -0.01, -0.14, -0.01, 0, -0.3, 0.3, 0, 0, 0
0.224, 399.55, 87.114, -176.794, -135.494, -60.7852, -52.4777, -0.8, -1.1, 2.5, -0.01, -0.15, -0.02, 0.2, -0.1, 0.3, 0, 0, 0
0.228, 399.566, 87.12, -176.8, -135.493, -60.7846, -52.4767, -1, -1, 2.8, -0.01, -0.16, -0.01, 0, -0.1, 0.2, 0, 0, 0
0.232, 399.583, 87.126, -176.806, -135.491, -60.784, -52.4758, -1, -1.3, 3, -0.01, -0.16, -0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.236, 399.593, 87.128, -176.81, -135.491, -60.7838, -52.4755, -1.4, -1.2, 3.2, -0.01, -0.16, -0.02, 0, 0, 0.2, 0, 0, 0
0.24, 399.608, 87.129, -176.816, -135.49, -60.7836, -52.4753, -1.8, -1.3, 3.4, -0.01, -0.16, -0.02, 0, 0, 0.2, 0, 0, 0
0.244, 399.623, 87.128, -176.822, -135.49, -60.7835, -52.4754, -1.9, -1.2, 3.5, -0.01, -0.16, -0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.248, 399.633, 87.123, -176.826, -135.491, -60.7838, -52.4762, -2, -1.2, 3.7, -0.01, -0.16, -0.02, 0.2, -0.1, 0.3, 0, 0, 0
0.252, 399.648, 87.115, -176.833, -135.492, -60.7843, -52.4774, -2.1, -1.2, 4, 0, -0.18, -0.03, 0.1, -0.2, 0.3, 0, 0, 0
0.256, 399.657, 87.107, -176.838, -135.494, -60.7848, -52.4785, -0.6, -1.2, 3.6, 0, -0.18, -0.01, 0.1, -0.2, 0.3, 0, 0, 0
0.26, 399.671, 87.099, -176.845, -135.495, -60.7852, -52.4797, 0.7, -1.1, 3.2, 0.01, -0.17, -0.01, 0.2, -0.1, 0.4, 0, 0, 0
0.264, 399.681, 87.091, -176.849, -135.497, -60.7857, -52.4808, 2, -1.2, 2.8, 0.01, -0.18, 0, 0.2, -0.2, 0.4, 0, 0, 0
0.268, 399.69, 87.084, -176.854, -135.498, -60.7862, -52.482, 2.9, -1.3, 2.6, 0.01, -0.17, -0.01, 0.1, -0.2, 0.4, 0, 0, 0
0.272, 399.699, 87.073, -176.859, -135.5, -60.7869, -52.4835, 2.8, -1.4, 2.4, 0.01, -0.17, -0.02, 0.1, -0.1, 0.5, 0, 0, 0
0.276, 399.713, 87.068, -176.865, -135.501, -60.7872, -52.4843, 1.9, -1.5, 2.8, 0, -0.17, -0.03, 0.1, -0.1, 0.3, 0, 0, 0
0.28, 399.723, 87.063, -176.87, -135.502, -60.7874, -52.4851, 1, -1.7, 2.9, 0, -0.17, -0.04, 0, -0.2, 0.2, 0, 0, 0
0.284, 399.733, 87.055, -176.875, -135.504, -60.788, -52.4863, 0.9, -1.7, 3.1, 0, -0.17, -0.05, 0, -0.1, 0.4, 0, 0, 0
0.288, 399.743, 87.049, -176.879, -135.505, -60.7883, -52.487, 1.5, -1.6, 2.9, 0, -0.17, -0.05, 0.1, -0.1, 0.3, 0, 0, 0
0.292, 399.752, 87.044, -176.884, -135.506, -60.7886, -52.4878, 2.4, -1.9, 2.9, 0, -0.18, -0.07, 0.2, -0.1, 0.3, 0, 0, 0
0.296, 399.761, 87.039, -176.888, -135.507, -60.7889, -52.4886, 2.9, -2, 3.1, 0, -0.18, -0.07, 0.2, -0.2, 0.3, 0, 0, 0
0.3, 399.766, 87.031, -176.891, -135.508, -60.7894, -52.4897, 2.9, -1.9, 3.1, 0, -0.18, -0.07, 0.3, -0.1, 0.3, 0, 0, 0
0.304, 399.776, 87.026, -176.896, -135.509, -60.7897, -52.4905, 3.1, -1.8, 3.1, 0.01, -0.19, -0.07, 0.2, -0.2, 0.3, 0, 0, 0
0.308, 399.785, 87.02, -176.9, -135.51, -60.79, -52.4913, 3.6, -1.8, 3, 0.01, -0.19, -0.07, 0.2, -0.1, 0.3, 0, 0, 0
0.312, 399.795, 87.015, -176.904, -135.511, -60.7903, -52.4921, 3.8, -1.7, 3, 0.01, -0.19, -0.07, 0.1, -0.1, 0.5, 0, 0, 0
0.316, 399.805, 87.014, -176.909, -135.511, -60.7903, -52.4922, 5.4, -1.4, 1.9, 0.02, -0.17, -0.05, 0.2, -0.2, 0.3, 0, 0, 0
0.32, 399.81, 87.01, -176.911, -135.512, -60.7906, -52.4929, 6.4, -1.2, 1.3, 0.02, -0.17, -0.04, 0.2, -0.1, 0.4, 0, 0, 0
0.324, 399.819, 87.006, -176.915, -135.512, -60.7907, -52.4933, 6.7, -1.2, 1.4, 0.02, -0.17, -0.04, 0.1, -0.1, 0.5, 0, 0, 0
0.328, 399.824, 87.004, -176.918, -135.513, -60.7909, -52.4938, 6.5, -1.3, 1.4, 0.02, -0.17, -0.04, 0.1, -0.1, 0.5, 0, 0, 0
0.332, 399.828, 86.999, -176.92, -135.514, -60.7912, -52.4945, 6.8, -1.2, 1.5, 0.03, -0.18, -0.05, 0.1, -0.1, 0.3, 0, 0, 0
0.336, 399.833, 86.996, -176.922, -135.515, -60.7914, -52.4949, 6.8, -1.3, 1.6, 0.03, -0.17, -0.05, 0.1, -0.1, 0.3, 0, 0, 0
0.34, 399.838, 86.994, -176.925, -135.515, -60.7915, -52.4953, 6.5, -1.5, 1.7, 0.02, -0.18, -0.06, 0.1, 0, 0.4, 0, 0, 0
0.344, 399.843, 86.991, -176.927, -135.516, -60.7917, -52.4957, 8.2, -1.3, 0.6, 0.02, -0.16, -0.04, 0.2, 0, 0.3, 0, 0, 0
0.348, 399.848, 86.988, -176.929, -135.516, -60.7919, -52.4961, 9.7, -1, -0.1, 0.02, -0.15, -0.03, 0.2, -0.1, 0.5, 0, 0, 0
0.352, 399.853, 86.988, -176.931, -135.516, -60.7918, -52.4961, 10.6, -0.9, -0.7, 0.02, -0.14, -0.02, 0.1, 0, 0.4, 0, 0, 0
0.356, 399.858, 86.985, -176.934, -135.516, -60.792, -52.4965, 11.5, -0.7, -1.1, 0.02, -0.15, -0.01, 0.2, 0, 0.4, 0, 0, 0
0.36, 399.863, 86.982, -176.933, -135.516, -60.7928, -52.4982, 13.3, -0.5, -2, 0.02, -0.14, -0.01, 0.2, -0.1, 0.3, 0, 0, 0
0.364, 399.868, 86.982, -176.936, -135.518, -60.7939, -52.4957, 13.4, -0.6, -1.9, 0.02, -0.14, -0.01, 0.2, -0.1, 0.3, 0, 0, 0
0.368, 399.868, 86.979, -176.936, -135.518, -60.7941, -52.496, 13.4, -0.6, -1.8, 0.02, -0.15, -0.01, 0.2, -0.1, 0.4, 0, 0, 0
0.372, 399.873, 86.979, -176.938, -135.518, -60.7941, -52.4961, 14.2, -0.4, -2.3, 0.03, -0.13, 0, 0.2, -0.1, 0.3, 0, 0, 0
0.376, 399.873, 86.977, -176.938, -135.519, -60.7943, -52.4965, 14.6, -0.2, -2.8, 0.03, -0.12, 0, 0.2, -0.2, 0.3, 0, 0, 0
0.38, 399.878, 86.978, -176.94, -135.518, -60.7941, -52.4962, 15.3, -0.2, -2.9, 0.03, -0.12, 0, 0.2, -0.1, 0.4, 0, 0, 0
0.384, 399.878, 86.976, -176.94, -135.519, -60.7942, -52.4965, 15.3, 0.1, -3.2, 0.04, -0.12, 0.02, 0.1, -0.1, 0.5, 0, 0, 0
0.388, 399.883, 86.978, -176.942, -135.518, -60.794, -52.4962, 15.6, 0.1, -3.1, 0.04, -0.12, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.392, 399.889, 86.98, -176.944, -135.518, -60.7938, -52.4958, 15.4, 0, -3.5, 0.03, -0.12, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.396, 399.894, 86.982, -176.946, -135.517, -60.7937, -52.4956, 15.2, -0.2, -4, 0.01, -0.11, 0, 0.2, -0.1, 0.3, 0, 0, 0
0.4, 399.893, 86.98, -176.946, -135.518, -60.7938, -52.4959, 15.5, -0.3, -3.4, 0.02, -0.12, 0, 0.1, -0.2, 0.2, 0, 0, 0
0.404, 399.899, 86.982, -176.948, -135.517, -60.7936, -52.4956, 15.4, -0.1, -4, 0.01, -0.12, 0.01, 0.1, -0.1, 0.3, 0, 0, 0
0.408, 399.904, 86.984, -176.95, -135.516, -60.7934, -52.4953, 14.9, -0.2, -4.9, 0, -0.09, 0.03, 0.1, -0.1, 0.2, 0, 0, 0
0.412, 399.91, 86.986, -176.952, -135.516, -60.7932, -52.495, 14.9, -0.1, -5.7, 0.01, -0.07, 0.04, 0.1, -0.1, 0.5, 0, 0, 0
0.416, 399.913, 86.984, -176.945, -135.515, -60.794, -52.4967, 15, 0, -6.1, 0.01, -0.07, 0.05, 0.1, -0.1, 0.5, 0, 0, 0
0.42, 399.918, 86.985, -176.947, -135.514, -60.7938, -52.4965, 15.1, 0, -6.4, 0, -0.06, 0.05, 0.1, -0.1, 0.5, 0, 0, 0
0.424, 399.92, 86.983, -176.94, -135.513, -60.7946, -52.4982, 14.2, 0, -6.3, 0, -0.05, 0.05, 0.1, -0.1, 0.5, 0, 0, 0
0.428, 399.926, 86.985, -176.942, -135.512, -60.7944, -52.4979, 14.5, 0, -6.5, 0, -0.04, 0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.432, 399.934, 86.985, -176.937, -135.511, -60.795, -52.4993, 14.8, 0.1, -6.9, 0, -0.04, 0.05, 0.1, -0.1, 0.5, 0, 0, 0
0.436, 399.939, 86.984, -176.939, -135.511, -60.795, -52.4994, 15, 0, -7.3, 0, -0.03, 0.05, 0.1, -0.2, 0.3, 0, 0, 0
0.44, 399.959, 86.984, -176.934, -135.509, -60.7955, -52.501, 16, 0, -7.9, -0.01, -0.04, 0.06, 0.1, -0.2, 0.4, 0, 0, 0
0.444, 399.967, 86.983, -176.929, -135.507, -60.7961, -52.5025, 14.8, 0, -7.4, -0.01, -0.04, 0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.448, 399.976, 86.983, -176.924, -135.506, -60.7966, -52.5039, 12.8, 0, -6.8, -0.02, -0.04, 0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.452, 399.981, 86.98, -176.927, -135.506, -60.7968, -52.5043, 11.2, 0, -6.1, -0.02, -0.04, 0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.456, 399.994, 86.982, -176.923, -135.504, -60.7972, -52.5054, 9.3, 0, -5.5, -0.02, -0.04, 0.06, 0.2, -0.1, 0.4, 0, 0, 0
0.46, 400.001, 86.979, -176.92, -135.503, -60.7979, -52.5071, 8.4, 0, -5.4, -0.03, -0.04, 0.06, 0.1, -0.1, 0.5, 0, 0, 0
0.464, 400.006, 86.977, -176.922, -135.504, -60.7981, -52.5075, 7.5, 0, -5.2, -0.03, -0.04, 0.06, 0.2, -0.1, 0.3, 0, 0, 0
0.468, 400.019, 86.976, -176.919, -135.502, -60.7986, -52.509, 8.2, 0.2, -5.7, -0.02, -0.03, 0.07, 0, -0.1, 0.4, 0, 0, 0
0.472, 400.032, 86.973, -176.916, -135.501, -60.7994, -52.5109, 9, 0.2, -6.1, -0.02, -0.02, 0.07, 0.1, -0.1, 0.3, 0, 0, 0
0.476, 400.04, 86.97, -176.912, -135.499, -60.8001, -52.5127, 8.1, 0, -5.9, -0.03, -0.02, 0.07, 0.2, -0.1, 0.3, 0, 0, 0
0.48, 400.058, 86.969, -176.911, -135.498, -60.8006, -52.5141, 7, 0.1, -5.3, -0.04, -0.03, 0.06, 0.2, -0.2, 0.3, 0, 0, 0
0.484, 400.063, 86.966, -176.914, -135.498, -60.8008, -52.5145, 6, 0, -5.1, -0.04, -0.02, 0.06, 0.1, -0.2, 0.4, 0, 0, -0.01
0.488, 400.076, 86.963, -176.911, -135.497, -60.8015, -52.5164, 5.1, -0.1, -4.7, -0.04, -0.02, 0.06, 0.1, -0.2, 0.5, 0, 0, -0.01
0.492, 400.089, 86.963, -176.908, -135.495, -60.8021, -52.5178, 4.3, -0.1, -4.5, -0.04, -0.03, 0.05, 0, -0.3, 0.4, -0.01, 0, -0.02
0.496, 400.102, 86.96, -176.906, -135.494, -60.8028, -52.5197, 3.6, -0.1, -4.3, -0.05, -0.03, 0.05, 0.1, -0.4, 0.6, -0.01, -0.01, -0.02
0.5, 400.112, 86.959, -176.91, -135.494, -60.8028, -52.5198, 2.9, 0, -4, -0.05, -0.03, 0.06, 0, -0.4, 0.6, -0.01, -0.01, -0.02
0.504, 400.13, 86.958, -176.909, -135.493, -60.8034, -52.5214, 2.2, -0.3, -2.9, -0.03, -0.04, 0.05, 0, -0.5, 0.7, -0.01, -0.01, -0.02
0.508, 400.149, 86.957, -176.909, -135.491, -60.8038, -52.5227, 1.4, -0.2, -1.9, -0.02, -0.06, 0.04, 0, -0.5, 0.6, -0.01, -0.01, -0.03
0.512, 400.156, 86.954, -176.904, -135.49, -60.8046, -52.5246, 1.3, -0.4, -1.7, -0.02, -0.06, 0.03, 0, -0.6, 0.6, -0.01, -0.01, -0.03
0.516, 400.174, 86.953, -176.903, -135.488, -60.8052, -52.5261, 1.2, -0.2, -1.9, -0.03, -0.06, 0.03, 0, -0.7, 0.6, -0.01, -0.01, -0.02
0.52, 400.192, 86.952, -176.902, -135.486, -60.8057, -52.5277, 1.2, -0.1, -2.2, -0.03, -0.05, 0.04, 0, -0.6, 0.7, -0.01, -0.01, -0.02
0.524, 400.202, 86.949, -176.909, -135.488, -60.8053, -52.527, 1.5, 0, -2.3, -0.03, -0.04, 0.05, 0, -0.5, 0.6, -0.01, -0.01, -0.02
0.528, 400.22, 86.948, -176.909, -135.486, -60.8058, -52.5284, 1.6, 0, -2.6, -0.03, -0.04, 0.05, 0, -0.5, 0.6, -0.01, -0.01, -0.02
0.532, 400.232, 86.945, -176.906, -135.485, -60.8065, -52.5303, 1.2, 0, -2.2, -0.03, -0.04, 0.05, 0, -0.6, 0.6, -0.01, -0.01, -0.02
0.536, 400.251, 86.944, -176.905, -135.483, -60.8071, -52.5318, 0.7, -0.1, -1.2, -0.02, -0.06, 0.03, 0.1, -0.6, 0.6, -0.01, -0.01, -0.02
0.54, 400.269, 86.943, -176.905, -135.482, -60.8076, -52.5333, 0.5, -0.2, -0.7, -0.01, -0.07, 0.02, 0.1, -0.6, 0.8, -0.01, -0.01, -0.02
0.544, 400.279, 86.94, -176.909, -135.482, -60.8078, -52.5338, 0.1, -0.2, -0.1, -0.01, -0.09, 0.01, 0.2, -0.4, 0.8, -0.01, -0.02, -0.02
0.548, 400.297, 86.939, -176.909, -135.481, -60.8082, -52.5352, 0.3, -0.4, 0.3, 0, -0.11, 0.01, 0, -0.5, 0.8, -0.01, -0.01, -0.02
0.552, 400.315, 86.938, -176.908, -135.479, -60.8088, -52.5367, 0.1, -0.4, 0.6, 0, -0.11, 0, 0, -0.6, 0.7, -0.01, -0.01, -0.02
0.556, 400.328, 86.935, -176.905, -135.478, -60.8095, -52.5385, -0.2, -0.5, 1.1, 0, -0.12, 0.01, 0, -0.6, 0.7, -0.01, -0.01, -0.01
0.56, 400.343, 86.934, -176.912, -135.478, -60.8095, -52.5387, -0.6, -0.4, 1.6, 0, -0.13, 0, 0, -0.5, 0.7, -0.01, -0.01, -0.01
0.564, 400.362, 86.933, -176.911, -135.476, -60.81, -52.5403, -0.5, -0.4, 1.9, 0, -0.14, 0.01, 0, -0.4, 0.7, -0.01, -0.01, -0.02
0.568, 400.374, 86.93, -176.909, -135.475, -60.8107, -52.542, -0.8, -0.6, 2.1, 0, -0.14, 0, 0.1, -0.4, 0.6, -0.01, -0.01, -0.02
0.572, 400.389, 86.929, -176.915, -135.475, -60.8107, -52.5421, -1.2, -0.9, 2.5, 0, -0.15, -0.01, 0, -0.5, 0.6, -0.01, -0.01, -0.02
0.576, 400.407, 86.928, -176.914, -135.473, -60.8112, -52.5436, -1.7, -1.1, 2.9, -0.02, -0.15, -0.02, 0, -0.5, 0.7, -0.01, -0.01, -0.02
0.58, 400.417, 86.923, -176.919, -135.474, -60.8115, -52.5444, -2.3, -1.2, 3.1, -0.02, -0.16, -0.03, 0, -0.4, 0.8, -0.01, -0.01, -0.02
0.584, 400.435, 86.922, -176.92, -135.474, -60.8114, -52.5447, -2.5, -1.2, 3.2, -0.02, -0.16, -0.03, 0.1, -0.5, 0.7, -0.01, -0.01, -0.02
0.588, 400.444, 86.919, -176.924, -135.474, -60.8116, -52.5452, -2.5, -1.6, 3.3, -0.02, -0.16, -0.03, 0.1, -0.6, 0.6, -0.01, -0.01, -0.02
0.592, 400.462, 86.918, -176.924, -135.472, -60.8121, -52.5467, -1.9, -1.6, 3.4, -0.01, -0.17, -0.04, 0.1, -0.6, 0.6, -0.01, -0.01, -0.02
0.596, 400.478, 86.917, -176.93, -135.472, -60.812, -52.5468, -0.9, -1.4, 3.2, 0, -0.17, -0.03, 0, -0.6, 0.6, -0.01, -0.01, -0.02
0.6, 400.491, 86.914, -176.927, -135.471, -60.8128, -52.5487, -0.1, -1.3, 3, 0, -0.17, -0.03, 0, -0.4, 0.6, -0.01, -0.01, -0.02
0.604, 400.506, 86.913, -176.933, -135.471, -60.8127, -52.5488, 0.5, -1.1, 3, 0, -0.18, -0.03, 0, -0.6, 0.6, -0.01, -0.01, -0.02
0.608, 400.518, 86.912, -176.931, -135.47, -60.8133, -52.5502, 0.5, -1.1, 3.1, 0, -0.18, -0.03, 0, -0.6, 0.6, -0.01, -0.01, -0.02
0.612, 400.534, 86.911, -176.938, -135.469, -60.8132, -52.5503, 0, -1, 3.1, 0, -0.17, -0.04, 0, -0.6, 0.6, -0.01, -0.01, -0.02
0.616, 400.544, 86.911, -176.942, -135.469, -60.8131, -52.5504, -0.8, -1, 3.2, 0, -0.17, -0.04, 0, -0.5, 0.6, -0.01, -0.01, -0.01
